# MJD mag magerr filter flag distance ra dec
55267.03392 11.455  0.031 W1 10  0.0171  86.773633   0.353394
55267.16622 11.344  0.026 W1 10  0.1313  86.773649   0.353421
55267.43083 11.411  0.025 W1 10  0.1650  86.773651   0.353431
55266.83540 11.479  0.028 W1 10  0.1822  86.773670   0.353421
55266.90149 11.129  0.030 W1 10  0.1972  86.773610   0.353441
55266.90162 11.477  0.029 W1 10  0.2358  86.773651   0.353452
55267.29853 11.422  0.023 W1 10  0.2398  86.773666   0.353446
55266.96770 11.190  0.023 W1 10  0.2501  86.773650   0.353457
55266.57079 11.458  0.032 W1 10  0.2749  86.773654   0.353462
55267.10001 11.501  0.029 W1 10  0.2988  86.773669   0.353463
55266.70310 11.315  0.022 W1 10  0.4122  86.773724   0.353456
55266.43836 11.397  0.031 W1 10  0.4150  86.773559   0.353481
57813.91082 11.346  0.026 W1 10  0.0263  86.773623   0.353390
56731.91415 11.472  0.020 W1 10  0.0309  86.773626   0.353398
56731.18973 11.348  0.023 W1 10  0.0381  86.773627   0.353400
58170.77513 11.447  0.021 W1 10  0.0484  86.773639   0.353400
57285.12427 11.403  0.027 W1 10  0.0676  86.773615   0.353378
58537.87712 11.351  0.020 W1 10  0.0751  86.773611   0.353398
57450.32269 11.563  0.097 W1 10  0.0760  86.773637   0.353410
56731.84832 11.371  0.024 W1 10  0.0764  86.773612   0.353402
58538.13880 11.421  0.021 W1 10  0.0794  86.773620   0.353410
58745.15759 11.397  0.022 W1  5  0.0830  86.773638   0.353368
57091.37119 11.457  0.033 W1 10  0.0851  86.773648   0.353405
58537.74621 11.396  0.022 W1 10  0.0926  86.773619   0.353413
57813.71433 11.271  0.021 W1 10  0.0960  86.773646   0.353411
57814.04172 11.453  0.026 W1 10  0.0979  86.773643   0.353414
58902.43271 11.387  0.021 W1 10  0.0994  86.773645   0.353413
57449.86389 11.594  0.027 W1 10  0.1017  86.773652   0.353372
59111.47660 11.285  0.021 W1 10  0.1043  86.773623   0.353362
57090.78009 11.435  0.020 W1 10  0.1060  86.773654   0.353407
58380.61593 11.358  0.022 W1 10  0.1069  86.773638   0.353419
58171.03694 11.372  0.021 W1 10  0.1084  86.773630   0.353420
58538.07335 11.421  0.021 W1 10  0.1092  86.773660   0.353388
56731.32152 11.488  0.028 W1 10  0.1118  86.773617   0.353418
57649.02365 11.454  0.025 W1 10  0.1178  86.773639   0.353422
57649.28572 11.478  0.032 W1 10  0.1294  86.773621   0.353425
58380.02699 11.428  0.021 W1 10  0.1307  86.773626   0.353426
57649.35130 11.287  0.024 W1 10  0.1307  86.773665   0.353381
58171.49460 11.479  0.020 W1 10  0.1377  86.773659   0.353415
58016.26464 11.534  0.022 W1 10  0.1414  86.773655   0.353420
56731.45319 11.448  0.041 W1 10  0.1448  86.773623   0.353430
56731.84819 11.392  0.023 W1 10  0.1457  86.773615   0.353428
57285.58345 11.322  0.022 W1 10  0.1503  86.773663   0.353416
57450.06050 11.493  0.022 W1 10  0.1538  86.773588   0.353398
58174.50527 11.423  0.020 W1 10  0.1544  86.773636   0.353432
57285.45230 11.433  0.024 W1 10  0.1554  86.773656   0.353424
58902.82516 11.367  0.020 W1 10  0.1565  86.773654   0.353426
58171.29875 11.501  0.030 W1 10  0.1588  86.773639   0.353433
57814.43469 11.480  0.022 W1 10  0.1647  86.773632   0.353436
58538.59671 11.400  0.021 W1 10  0.1726  86.773658   0.353429
57285.05869 11.355  0.019 W1  5  0.1727  86.773635   0.353438
57449.79831 11.294  0.019 W1 10  0.1735  86.773655   0.353431
58902.49765 11.460  0.026 W1 10  0.1752  86.773636   0.353438
