# MJD mag magerr filter distance ra dec
55266.37221 14.387  0.461 W1  0.3105  86.603787   0.127103
55266.53762 13.864  0.511 W2  0.3269  86.603748   0.127150
55266.37221  0.523  0.688 W1mW2  0.3105  86.603787   0.127103
55267.12204 14.431  0.451 W1  0.4464  86.603721   0.127012
55267.16616 13.727  0.478 W2  0.3480  86.603698   0.127084
55267.12204  0.703  0.657 W1mW2  0.4464  86.603721   0.127012
56731.47505 14.504  0.501 W1  0.5131  86.603848   0.127146
56731.50252 13.629  0.382 W2  0.5133  86.603768   0.127150
56731.47505  0.874  0.630 W1mW2  0.5131  86.603848   0.127146
56732.04575 13.503  0.321 W2  0.3771  86.603694   0.127059
56922.68451 14.404  0.506 W1  0.4833  86.603636   0.127063
56922.75577 13.749  0.364 W2  0.6133  86.603670   0.127132
56922.68451  0.655  0.624 W1mW2  0.4833  86.603636   0.127063
56923.42996 14.299  0.492 W1  0.5229  86.603764   0.127186
56923.23263 13.593  0.335 W2  0.4801  86.603750   0.127101
56923.42996  0.706  0.595 W1mW2  0.5229  86.603764   0.127186
57090.40247 14.487  0.457 W1  0.1856  86.603788   0.127054
57090.61592 13.655  0.402 W2  0.4666  86.603758   0.127122
57090.40247  0.832  0.608 W1mW2  0.1856  86.603788   0.127054
57091.10842 13.814  0.396 W2  0.5693  86.603864   0.127161
57284.89481 14.464  0.488 W1  0.5327  86.603724   0.127123
57284.78821 13.653  0.410 W2  0.4755  86.603707   0.127135
57284.89481  0.811  0.637 W1mW2  0.5327  86.603724   0.127123
57285.18998 13.650  0.348 W2  0.4417  86.603689   0.127136
57449.47054 14.220  0.434 W1  0.5001  86.603792   0.127116
57449.58706 13.521  0.320 W2  0.3881  86.603778   0.127120
57449.47054  0.699  0.539 W1mW2  0.5001  86.603792   0.127116
57450.06038 14.603  0.477 W1  0.4324  86.603661   0.127140
57450.10414 13.522  0.299 W2  0.4634  86.603691   0.127169
57648.81084 13.623  0.367 W2  0.4560  86.603741   0.127149
57649.36769 14.414  0.400 W1  0.5140  86.603691   0.127140
57649.27644 13.494  0.260 W2  0.6410  86.603747   0.127117
57649.36769  0.920  0.477 W1mW2  0.5140  86.603691   0.127140
57654.52658 13.719  0.336 W2  0.6664  86.603785   0.127242
57813.73607 14.100  0.566 W1  0.4641  86.603682   0.127071
57813.75166 13.554  0.391 W2  0.4612  86.603674   0.127070
57813.73607  0.546  0.688 W1mW2  0.4641  86.603682   0.127071
57814.23814 13.522  0.300 W2  0.5161  86.603734   0.127144
58015.90466 14.346  0.287 W1  0.3780  86.603682   0.127140
58015.79005 13.409  0.304 W2  0.3739  86.603767   0.127099
58015.90466  0.936  0.418 W1mW2  0.3780  86.603682   0.127140
58016.15555 14.572  0.511 W1  0.4376  86.603720   0.127141
58016.25649 13.608  0.328 W2  0.6587  86.603792   0.127078
58016.15555  0.964  0.607 W1mW2  0.4376  86.603720   0.127141
58170.51332 14.528  0.509 W1  0.6232  86.603756   0.127233
58170.79381 13.718  0.398 W2  0.4940  86.603708   0.127085
58171.22008 14.253  0.679 W1  0.5091  86.603701   0.127102
58171.23318 13.558  0.411 W2  0.4652  86.603712   0.127109
58171.22008  0.695  0.793 W1mW2  0.5091  86.603701   0.127102
58174.24346 13.437  0.290 W2  0.9883  86.603776   0.127333
58379.89609 14.224  0.432 W1  0.1957  86.603702   0.127086
58379.83064 13.629  0.389 W2  0.3963  86.603694   0.127149
58380.47196 14.705  0.818 W1  0.6612  86.603713   0.127222
58380.42778 13.600  0.408 W2  0.6087  86.603751   0.127152
58380.47196  1.105  0.915 W1mW2  0.6612  86.603713   0.127222
58537.48447 14.287  0.525 W1  0.1853  86.603726   0.127090
58537.70878 13.566  0.334 W2  0.3204  86.603715   0.127085
58537.48447  0.721  0.623 W1mW2  0.1853  86.603726   0.127090
58538.24776 14.413  0.474 W1  0.4032  86.603757   0.127133
58538.21724 13.761  0.458 W2  0.4178  86.603747   0.127150
58538.24776  0.652  0.659 W1mW2  0.4032  86.603757   0.127133
58744.54709 14.419  0.444 W1  0.5117  86.603743   0.127139
58744.47077 13.440  0.281 W2  0.4879  86.603756   0.127143
58744.54709  0.979  0.525 W1mW2  0.5117  86.603743   0.127139
58745.02682 14.470  0.149 W1  0.4671  86.603644   0.127135
58745.02682 13.578  0.217 W2  0.4671  86.603644   0.127135
58745.02682  0.892  0.263 W1mW2  0.4671  86.603644   0.127135
58748.36344 14.049  0.284 W1  0.2266  86.603802   0.127096
58748.36344 13.682  0.368 W2  0.2266  86.603802   0.127096
58748.36344  0.367  0.465 W1mW2  0.2266  86.603802   0.127096
58901.84409 14.326  0.434 W1  0.5640  86.603730   0.127215
58901.84407 13.661  0.326 W2  0.7587  86.603843   0.127173
58901.84409  0.666  0.543 W1mW2  0.5640  86.603730   0.127215
58902.62887 14.312  0.469 W1  0.4444  86.603787   0.127157
58902.39632 13.460  0.337 W2  0.3704  86.603713   0.127070
58902.62887  0.852  0.577 W1mW2  0.4444  86.603787   0.127157
59111.48972 14.270  0.629 W1  0.1959  86.603734   0.127073
59111.50284 13.596  0.335 W2  0.3883  86.603714   0.127107
59111.48972  0.674  0.713 W1mW2  0.1959  86.603734   0.127073
59112.06528 14.461  0.529 W1  0.9108  86.603503   0.127114
59112.06528 13.350  0.139 W2  0.9108  86.603503   0.127114
59112.06528  1.111  0.547 W1mW2  0.9108  86.603503   0.127114
