# MJD mag magerr filter flag distance ra dec
55238.85431 13.098  0.038 W1 10  0.1309  52.263304  31.429141
55238.39106 13.110  0.037 W1 10  0.1872  52.263370  31.429210
55238.72188 13.101  0.039 W1 10  0.2154  52.263399  31.429179
55238.45728 12.978  0.033 W1 10  0.2179  52.263368  31.429221
55237.99415 13.139  0.044 W1 10  0.2476  52.263401  31.429202
55238.19254 13.106  0.039 W1 10  0.2983  52.263313  31.429252
55238.12645 13.168  0.045 W1 10  0.3002  52.263330  31.429253
55237.86172 12.987  0.037 W1 10  0.3265  52.263419  31.429219
55237.99402 13.021  0.036 W1 10  0.3290  52.263393  31.429244
55238.32497 13.086  0.038 W1 10  0.3421  52.263415  31.429231
55238.85419 13.012  0.042 W1 10  0.3756  52.263428  31.429232
55238.58958 13.082  0.038 W1 10  0.3846  52.263417  31.429247
55238.25876 13.136  0.036 W1 10  0.4091  52.263445  31.429227
57619.99589 13.215  0.042 W1 10  0.0544  52.263344  31.429161
57061.88785 13.090  0.031 W1 10  0.0564  52.263327  31.429155
58509.61874 13.196  0.035 W1 10  0.0838  52.263350  31.429154
57986.73205 13.140  0.035 W1 10  0.0884  52.263357  31.429163
57789.42402 13.198  0.038 W1 10  0.0889  52.263348  31.429151
56703.46956 13.138  0.032 W1 10  0.0904  52.263331  31.429145
56703.07443 13.133  0.033 W1 10  0.0940  52.263354  31.429186
59082.17339 13.053  0.036 W1 10  0.0965  52.263360  31.429178
58142.63696 13.280  0.042 W1 10  0.0988  52.263337  31.429197
56703.00859 13.073  0.033 W1 10  0.1003  52.263341  31.429144
57789.42389 13.146  0.037 W1 10  0.1021  52.263350  31.429148
58873.85677 13.121  0.033 W1 10  0.1037  52.263364  31.429167
57062.34767 13.109  0.030 W1 10  0.1038  52.263364  31.429170
58715.19092 13.198  0.035 W1 10  0.1070  52.263362  31.429157
58145.71282 13.235  0.044 W1 10  0.1110  52.263303  31.429150
56893.62746 13.116  0.034 W1 10  0.1136  52.263345  31.429199
56893.75900 13.233  0.042 W1 10  0.1163  52.263331  31.429138
58873.33354 13.108  0.036 W1  5  0.1215  52.263369  31.429164
58350.90101 13.104  0.037 W1 10  0.1279  52.263350  31.429139
57255.07476 13.218  0.042 W1 10  0.1337  52.263320  31.429206
58715.12547 13.180  0.035 W1 10  0.1372  52.263349  31.429136
57255.92754 13.146  0.045 W1 10  0.1427  52.263373  31.429185
57255.20605 13.104  0.033 W1 10  0.1429  52.263376  31.429169
57421.88078 13.229  0.034 W1  5  0.1456  52.263372  31.429151
57421.74962 13.134  0.034 W1 10  0.1462  52.263378  31.429170
58351.29359 13.136  0.034 W1 10  0.1474  52.263376  31.429181
57062.15055 13.094  0.036 W1 10  0.1502  52.263377  31.429157
57785.49448 13.164  0.035 W1 10  0.1524  52.263379  31.429178
57785.16696 13.220  0.047 W1 10  0.1535  52.263378  31.429158
57421.68404 13.176  0.033 W1 10  0.1538  52.263375  31.429188
56894.02221 13.191  0.037 W1 10  0.1546  52.263380  31.429173
58350.83555 13.151  0.037 W1 10  0.1565  52.263376  31.429189
57062.21625 13.129  0.034 W1 10  0.1569  52.263381  31.429165
57986.40467 13.163  0.034 W1  5  0.1622  52.263383  31.429174
