# MJD mag magerr filter flag distance ra dec
55266.23831 14.995  0.101 W1 10  0.1073  85.741399  -8.640339
55265.24584 15.082  0.105 W1 10  0.1829  85.741468  -8.640342
55265.57667 15.096  0.112 W1 10  0.2796  85.741354  -8.640402
55265.97358 15.151  0.118 W1 10  0.4358  85.741449  -8.640242
55265.44436 15.340  0.133 W1 10  0.4972  85.741476  -8.640233
55265.70897 15.329  0.132 W1 10  0.5292  85.741437  -8.640506
55265.64288 15.378  0.182 W1 10  0.6094  85.741253  -8.640398
55265.11354 15.273  0.131 W1 10  0.6278  85.741479  -8.640524
55265.64275 15.345  0.146 W1 10  0.6396  85.741598  -8.640387
55266.10601 15.479  0.150 W1 10  0.7153  85.741619  -8.640389
55265.84127 15.325  0.133 W1 10  0.7921  85.741471  -8.640574
55265.37815 15.909  0.221 W1 10  0.8631  85.741416  -8.640600
55265.77518 14.949  0.103 W1 10  0.9594  85.741343  -8.640615
55265.51045 15.060  0.120 W1 10  0.9928  85.741515  -8.640619
58743.45840 14.897  0.097 W1 10  0.0928  85.741435  -8.640339
56921.78724 15.233  0.119 W1 10  0.1141  85.741411  -8.640390
58537.15575 15.106  0.110 W1 10  0.1350  85.741423  -8.640397
58015.02245 15.599  0.186 W1 10  0.1556  85.741438  -8.640321
57813.25426 14.860  0.106 W1 10  0.1565  85.741386  -8.640333
58379.24386 15.513  0.178 W1  5  0.1757  85.741469  -8.640362
58748.29965 15.021  0.118 W1 10  0.1780  85.741398  -8.640404
57812.73039 15.434  0.173 W1 10  0.1839  85.741454  -8.640398
56730.20044 14.977  0.099 W1 10  0.2040  85.741448  -8.640410
57088.93967 15.313  0.121 W1 10  0.2044  85.741388  -8.640407
57448.48584 15.455  0.145 W1  5  0.2081  85.741430  -8.640417
59110.88983 15.432  0.150 W1 10  0.2107  85.741472  -8.640331
58536.89407 15.331  0.146 W1 10  0.2125  85.741384  -8.640407
57648.04264 15.442  0.194 W1 10  0.2186  85.741386  -8.640310
57448.68245 15.256  0.125 W1 10  0.2207  85.741419  -8.640299
58743.13139 15.117  0.125 W1 10  0.2389  85.741477  -8.640325
58536.56694 15.649  0.170 W1 10  0.2402  85.741462  -8.640308
58743.00049 15.294  0.133 W1 10  0.2663  85.741435  -8.640287
56921.72153 15.342  0.135 W1 10  0.2713  85.741443  -8.640288
56921.65570 15.334  0.136 W1 10  0.2776  85.741397  -8.640286
58378.98205 15.324  0.145 W1 10  0.2805  85.741359  -8.640410
58900.79603 15.102  0.107 W1 10  0.3014  85.741422  -8.640276
59110.43205 15.476  0.148 W1 10  0.3022  85.741480  -8.640301
59110.56232 15.238  0.126 W1 10  0.3168  85.741383  -8.640280
57284.27327 15.374  0.154 W1 10  0.3222  85.741372  -8.640436
58536.63239 15.284  0.148 W1 10  0.3303  85.741353  -8.640297
57089.33378 15.124  0.105 W1 10  0.3393  85.741408  -8.640266
58537.28652 15.452  0.159 W1 10  0.3457  85.741323  -8.640353
59110.03959 15.402  0.150 W1  5  0.3544  85.741366  -8.640278
58742.86971 15.395  0.158 W1 10  0.3605  85.741341  -8.640423
57448.42026 15.443  0.144 W1 10  0.3841  85.741508  -8.640422
57089.92476 15.020  0.105 W1 10  0.3872  85.741410  -8.640467
58379.57099 15.221  0.154 W1 10  0.3899  85.741392  -8.640465
58015.08791 15.115  0.116 W1 10  0.3911  85.741483  -8.640271
58536.30526 15.155  0.112 W1  5  0.3921  85.741514  -8.640303
58536.95952 15.481  0.160 W1  5  0.3940  85.741424  -8.640251
58170.05350 14.950  0.111 W1 10  0.3986  85.741388  -8.640254
58015.28426 15.179  0.141 W1 10  0.3997  85.741503  -8.640435
59110.49686 15.225  0.149 W1 10  0.4125  85.741462  -8.640253
58169.33353 15.189  0.148 W1 10  0.4160  85.741528  -8.640316
58174.11103 15.108  0.113 W1  0  0.4195  85.741486  -8.640263
57812.40288 15.776  0.259 W1 10  0.4222  85.741344  -8.640270
57812.53391 15.567  0.178 W1  5  0.4261  85.741463  -8.640470
57812.59936 15.193  0.119 W1 10  0.4287  85.741460  -8.640472
57449.01009 14.981  0.100 W1 10  0.4292  85.741531  -8.640314
56922.05032 15.193  0.118 W1 10  0.4354  85.741495  -8.640265
58015.54607 15.126  0.123 W1 10  0.4366  85.741352  -8.640259
58743.26217 15.273  0.156 W1  5  0.4552  85.741501  -8.640262
58901.51549 15.419  0.147 W1 10  0.4589  85.741322  -8.640443
58379.17841 15.293  0.138 W1 10  0.4800  85.741496  -8.640250
58537.28665 15.517  0.191 W1 10  0.4857  85.741411  -8.640225
57089.59648 15.240  0.132 W1 10  0.4892  85.741548  -8.640408
56921.45845 15.152  0.119 W1 10  0.4959  85.741516  -8.640460
57283.81409 14.974  0.112 W1 10  0.4974  85.741555  -8.640326
57283.55165 15.126  0.118 W1 10  0.4979  85.741493  -8.640242
56730.72724 15.506  0.155 W1 10  0.4999  85.741395  -8.640497
58743.19672 15.075  0.126 W1 10  0.5104  85.741293  -8.640293
58015.15336 15.190  0.160 W1 10  0.5110  85.741375  -8.640225
57812.86129 15.452  0.187 W1 10  0.5217  85.741422  -8.640505
58901.25381 15.130  0.139 W1 10  0.5319  85.741443  -8.640214
56922.18186 15.341  0.149 W1 10  0.5360  85.741549  -8.640437
58170.31531 15.207  0.120 W1 10  0.5429  85.741271  -8.640326
57647.78070 15.155  0.132 W1 10  0.5452  85.741416  -8.640209
59111.02060 15.572  0.176 W1 10  0.5460  85.741528  -8.640252
57089.46507 15.183  0.122 W1 10  0.5491  85.741298  -8.640453
57284.14211 15.003  0.103 W1 10  0.5505  85.741433  -8.640512
56730.33211 15.164  0.150 W1  5  0.5873  85.741548  -8.640257
56730.00281 15.066  0.122 W1 10  0.5883  85.741529  -8.640482
56921.32691 15.354  0.144 W1 10  0.6006  85.741405  -8.640526
57283.68293 15.186  0.214 W1 10  0.6011  85.741252  -8.640347
58536.69771 15.281  0.138 W1 10  0.6032  85.741488  -8.640513
58743.72008 15.448  0.166 W1 10  0.6036  85.741442  -8.640194
58014.82597 15.204  0.142 W1 10  0.6155  85.741255  -8.640308
57448.28910 15.191  0.194 W1 10  0.6156  85.741561  -8.640459
58901.64627 15.284  0.132 W1 10  0.6186  85.741574  -8.640280
57654.39708 15.268  0.141 W1 10  0.6193  85.741339  -8.640208
58378.58947 15.422  0.153 W1 10  0.6195  85.741528  -8.640225
58169.79169 15.711  0.182 W1 10  0.6459  85.741601  -8.640372
57647.91174 15.365  0.163 W1 10  0.6560  85.741462  -8.640182
58743.98176 15.038  0.104 W1 10  0.6566  85.741437  -8.640542
56730.39794 15.062  0.108 W1 10  0.6641  85.741503  -8.640525
58169.92260 15.494  0.154 W1 10  0.6681  85.741273  -8.640245
57283.55177 15.385  0.147 W1 10  0.6721  85.741350  -8.640187
57283.42049 15.156  0.122 W1 10  0.6796  85.741603  -8.640415
58014.76052 15.373  0.143 W1 10  0.6806  85.741524  -8.640519
58170.18441 15.058  0.137 W1 10  0.6908  85.741554  -8.640499
56730.59557 15.346  0.126 W1 10  0.7009  85.741293  -8.640211
58379.30931 15.173  0.116 W1 10  0.7034  85.741229  -8.640311
57448.55129 15.454  0.139 W1 10  0.7061  85.741508  -8.640184
59110.30127 15.113  0.112 W1 10  0.7108  85.741225  -8.640318
58901.18836 15.601  0.185 W1 10  0.7255  85.741585  -8.640479
58743.85098 15.479  0.169 W1 10  0.7290  85.741615  -8.640299
58379.70190 15.467  0.150 W1  5  0.7314  85.741517  -8.640539
58901.05758 15.568  0.185 W1 10  0.7353  85.741263  -8.640493
