# MJD mag magerr filter flag distance ra dec
55252.15195 12.997  0.034 W1 10  0.1555  68.428846  25.446287
55252.74738 12.971  0.030 W1 10  0.2081  68.428843  25.446302
55252.28426 12.966  0.033 W1 10  0.2132  68.428844  25.446304
55249.17454 13.052  0.039 W1 10  0.2636  68.428866  25.446323
55252.35047 13.109  0.038 W1 10  0.2776  68.428880  25.446327
55252.61508 12.994  0.032 W1 10  0.2829  68.428816  25.446311
55252.01965 12.959  0.039 W1 10  0.2852  68.428891  25.446327
55252.48278 12.998  0.038 W1 10  0.2944  68.428819  25.446317
55252.41656 12.935  0.032 W1 10  0.3052  68.428816  25.446319
57998.77987 12.974  0.033 W1  5  0.0174  68.428872  25.446254
58730.36935 13.024  0.032 W1 10  0.0189  68.428872  25.446255
58521.26394 12.987  0.032 W1 10  0.0287  68.428862  25.446246
58520.60968 13.010  0.031 W1 10  0.0306  68.428879  25.446252
58362.74660 13.002  0.037 W1 10  0.0335  68.428862  25.446256
56905.46901 13.026  0.034 W1 10  0.0410  68.428880  25.446243
57998.64896 12.973  0.030 W1  5  0.0418  68.428882  25.446245
57435.38286 13.081  0.033 W1  5  0.0470  68.428883  25.446255
57633.95150 13.051  0.031 W1 10  0.0477  68.428884  25.446253
58365.62635 13.035  0.033 W1  5  0.0523  68.428871  25.446265
57799.77001 12.957  0.033 W1 10  0.0543  68.428880  25.446238
58521.19811 13.039  0.037 W1  5  0.0567  68.428887  25.446245
58156.90423 12.959  0.030 W1 10  0.0580  68.428853  25.446245
57799.90092 13.004  0.043 W1 10  0.0588  68.428869  25.446266
58520.74058 13.007  0.032 W1 10  0.0590  68.428853  25.446244
58888.11342 12.988  0.029 W1 10  0.0602  68.428888  25.446246
59093.81498 12.990  0.034 W1 10  0.0602  68.428875  25.446266
58156.83878 12.997  0.033 W1 10  0.0609  68.428888  25.446245
59094.27276 12.941  0.033 W1 10  0.0611  68.428859  25.446264
57267.34316 12.973  0.030 W1 10  0.0630  68.428881  25.446265
57435.57947 12.983  0.033 W1 10  0.0643  68.428851  25.446254
57267.21200 12.972  0.029 W1 10  0.0647  68.428854  25.446260
57800.16298 12.948  0.033 W1 10  0.0647  68.428873  25.446232
58156.70787 13.016  0.030 W1 10  0.0648  68.428871  25.446232
57634.41004 13.034  0.031 W1 10  0.0658  68.428883  25.446264
57433.15418 13.027  0.032 W1 10  0.0658  68.428865  25.446268
58365.82270 13.120  0.033 W1  5  0.0666  68.428854  25.446262
58888.70197 12.947  0.032 W1 10  0.0677  68.428874  25.446268
57998.71442 12.960  0.032 W1 10  0.0691  68.428889  25.446258
57435.44844 13.020  0.032 W1 10  0.0698  68.428891  25.446245
58365.49545 13.021  0.034 W1 10  0.0709  68.428851  25.446240
58729.51848 13.012  0.032 W1 10  0.0729  68.428856  25.446266
57432.69538 13.009  0.029 W1 10  0.0788  68.428854  25.446267
58362.48493 12.956  0.030 W1  5  0.0820  68.428860  25.446271
56714.92882 12.972  0.028 W1 10  0.0846  68.428870  25.446274
59102.25136 12.963  0.037 W1 10  0.0846  68.428894  25.446241
57073.64370 12.964  0.034 W1 10  0.0896  68.428856  25.446272
57073.18388 12.988  0.028 W1 10  0.0898  68.428888  25.446269
56714.46785 12.931  0.028 W1 10  0.0912  68.428879  25.446274
57435.18625 13.035  0.038 W1 10  0.0916  68.428895  25.446238
59094.14198 12.992  0.031 W1 10  0.0919  68.428862  25.446274
58520.87148 12.944  0.035 W1 10  0.0940  68.428889  25.446230
57432.17100 12.939  0.034 W1 10  0.0961  68.428891  25.446269
57800.03195 12.955  0.032 W1 10  0.0966  68.428882  25.446275
57799.57353 12.997  0.033 W1 10  0.0975  68.428850  25.446230
58888.17874 12.983  0.034 W1 10  0.0982  68.428893  25.446232
58521.06771 12.948  0.031 W1 10  0.0988  68.428875  25.446223
57433.02303 13.039  0.033 W1 10  0.0991  68.428868  25.446278
58156.96968 13.041  0.036 W1 10  0.1000  68.428885  25.446274
58365.95361 12.978  0.035 W1 10  0.1005  68.428877  25.446277
58363.07386 13.057  0.035 W1  5  0.1010  68.428839  25.446255
58156.77333 12.981  0.031 W1 10  0.1013  68.428888  25.446227
