# MJD mag magerr filter flag distance ra dec
55242.20547  7.991  0.039 W1 10  0.0512 167.479224 -76.544727
55242.33777  7.985  0.041 W1 10  0.0695 167.479090 -76.544715
55243.33025  8.055  0.042 W1 10  0.1129 167.479271 -76.544741
55242.99942  8.045  0.044 W1 10  0.1182 167.479221 -76.544751
55242.66860  8.006  0.039 W1 10  0.1260 167.479110 -76.544752
55242.80090  8.053  0.042 W1 10  0.1323 167.479104 -76.544753
55242.80103  8.010  0.042 W1 10  0.1345 167.479047 -76.544696
55242.47008  7.985  0.042 W1 10  0.1488 167.479203 -76.544761
55242.86712  8.001  0.041 W1 10  0.1710 167.479247 -76.544764
55243.19794  7.996  0.041 W1 10  0.1774 167.479264 -76.544764
55243.72729  8.090  0.041 W1 10  0.1774 167.479291 -76.544760
55241.94086  8.010  0.041 W1 10  0.1911 167.479236 -76.544771
55242.53629  7.978  0.040 W1 10  0.1967 167.479161 -76.544775
55242.93333  8.021  0.042 W1 10  0.1999 167.479370 -76.544750
55243.85959  8.108  0.041 W1 10  0.2169 167.479425 -76.544731
55242.40399  7.970  0.041 W1 10  0.2184 167.479304 -76.544772
55242.60251  8.015  0.041 W1 10  0.2219 167.479356 -76.544764
55243.39646  8.061  0.040 W1 10  0.2230 167.479419 -76.544742
55241.80843  8.006  0.045 W1 10  0.2243 167.479080 -76.544779
55243.59498  8.068  0.043 W1 10  0.2457 167.479423 -76.544754
55242.73481  8.004  0.040 W1 10  0.2550 167.479325 -76.544781
55243.26416  8.054  0.041 W1 10  0.2614 167.479424 -76.544762
55243.06564  8.021  0.041 W1 10  0.2700 167.479366 -76.544780
55242.27168  8.047  0.043 W1 10  0.3657 167.479109 -76.544821
55242.60251 11.021  0.224 W1 10  1.3602 167.479570 -76.544354
57070.33813  8.065  0.036 W1 10  0.0097 167.479174 -76.544718
57434.24713  7.889  0.039 W1 10  0.0134 167.479154 -76.544720
57798.96282  7.812  0.042 W1 10  0.0213 167.479177 -76.544714
56705.35696  8.034  0.036 W1 10  0.0257 167.479157 -76.544726
57069.02451  8.071  0.035 W1 10  0.0278 167.479140 -76.544717
56705.55459  8.056  0.039 W1 10  0.0334 167.479130 -76.544720
57434.18168  7.862  0.040 W1 10  0.0376 167.479163 -76.544730
57433.85391  7.895  0.038 W1 10  0.0395 167.479215 -76.544724
56705.22516  8.072  0.036 W1 10  0.0419 167.479181 -76.544731
57798.83178  7.803  0.042 W1 10  0.0498 167.479216 -76.544711
56704.76369  8.078  0.035 W1 10  0.0503 167.479118 -76.544727
58692.31915  8.207  0.035 W1 10  0.0511 167.479216 -76.544729
57069.35292  8.099  0.035 W1 10  0.0540 167.479108 -76.544724
57798.56985  7.916  0.037 W1 10  0.0547 167.479203 -76.544707
56704.30260  8.086  0.036 W1 10  0.0569 167.479113 -76.544729
56705.68625  8.078  0.035 W1 10  0.0585 167.479100 -76.544720
57966.59027  8.077  0.068 W1 10  0.0586 167.479122 -76.544732
57069.74703  8.091  0.036 W1 10  0.0598 167.479107 -76.544728
58164.86801  8.076  0.036 W1 10  0.0604 167.479100 -76.544716
57070.20672  8.073  0.036 W1 10  0.0609 167.479103 -76.544714
57070.00973  8.073  0.035 W1 10  0.0622 167.479243 -76.544722
57433.98494  7.893  0.039 W1 10  0.0628 167.479101 -76.544727
57069.41862  8.101  0.036 W1 10  0.0629 167.479095 -76.544719
56705.29113  8.098  0.035 W1 10  0.0638 167.479174 -76.544738
56704.96132  8.070  0.036 W1 10  0.0656 167.479109 -76.544731
57433.78833  7.889  0.038 W1 10  0.0702 167.479108 -76.544733
57068.82752  8.041  0.036 W1 10  0.0714 167.479157 -76.544740
57798.24233  7.841  0.040 W1  5  0.0723 167.479096 -76.544709
56704.36856  8.074  0.035 W1  5  0.0731 167.479107 -76.544706
56704.30273  8.077  0.037 W1 10  0.0733 167.479083 -76.544723
58165.98069  8.050  0.035 W1 10  0.0750 167.479166 -76.544741
57434.44387  7.899  0.039 W1 10  0.0759 167.479143 -76.544700
56886.80939  8.017  0.035 W1 10  0.0761 167.479081 -76.544716
57068.95881  8.063  0.036 W1 10  0.0762 167.479096 -76.544732
57434.57490  7.890  0.038 W1 10  0.0765 167.479089 -76.544710
56704.89536  8.060  0.036 W1 10  0.0783 167.479086 -76.544729
58897.18345  8.213  0.036 W1 10  0.0794 167.479079 -76.544726
57802.89209  7.784  0.042 W1  5  0.0795 167.479136 -76.544741
58165.84979  8.023  0.037 W1 10  0.0813 167.479073 -76.544719
57433.32953  7.808  0.042 W1 10  0.0833 167.479074 -76.544714
56886.61202  8.038  0.036 W1 10  0.0841 167.479072 -76.544715
57802.89222  7.766  0.043 W1 10  0.0851 167.479081 -76.544731
57069.61562  8.108  0.035 W1 10  0.0852 167.479155 -76.544743
56704.63202  8.079  0.036 W1 10  0.0872 167.479066 -76.544718
57432.93618  7.846  0.039 W1 10  0.0875 167.479140 -76.544743
56886.34894  8.015  0.035 W1 10  0.0879 167.479075 -76.544710
