# MJD mag magerr filter distance ra dec
55282.71947 10.633  0.046 W1  1.4927 276.955803  -3.894599
55282.71947 10.083  0.057 W2  1.4927 276.955803  -3.894599
55282.71947  0.550  0.074 W1mW2  1.4927 276.955803  -3.894599
55283.21095 10.653  0.033 W1  1.3939 276.955782  -3.894581
55283.21095 10.066  0.036 W2  1.3939 276.955782  -3.894581
55283.21095  0.587  0.049 W1mW2  1.3939 276.955782  -3.894581
56747.51921 10.299  0.021 W1  1.4497 276.955785  -3.894612
56747.51921  9.738  0.029 W2  1.4497 276.955785  -3.894612
56747.51921  0.561  0.036 W1mW2  1.4497 276.955785  -3.894612
56748.07880 10.329  0.017 W1  1.3161 276.955765  -3.894563
56748.07880  9.721  0.017 W2  1.3161 276.955765  -3.894563
56748.07880  0.608  0.024 W1mW2  1.3161 276.955765  -3.894563
56926.78347 10.587  0.057 W1  1.5003 276.955795  -3.894623
56926.78347 10.013  0.030 W2  1.5003 276.955795  -3.894623
56926.78347  0.574  0.064 W1mW2  1.5003 276.955795  -3.894623
56927.23486 10.604  0.030 W1  1.5146 276.955796  -3.894631
56927.23066 10.021  0.026 W2  1.4959 276.955790  -3.894630
56927.23486  0.583  0.040 W1mW2  1.5146 276.955796  -3.894631
57109.47884 10.857  0.031 W1  1.5919 276.955819  -3.894632
57109.47884 10.281  0.040 W2  1.5919 276.955819  -3.894632
57109.47884  0.576  0.051 W1mW2  1.5919 276.955819  -3.894632
57285.74683 10.832  0.028 W1  1.5512 276.955801  -3.894644
57285.74683 10.293  0.037 W2  1.5512 276.955801  -3.894644
57285.74683  0.539  0.046 W1mW2  1.5512 276.955801  -3.894644
57286.29029 10.841  0.056 W1  1.6175 276.955816  -3.894653
57286.29029 10.282  0.043 W2  1.6175 276.955816  -3.894653
57286.29029  0.559  0.071 W1mW2  1.6175 276.955816  -3.894653
57288.79034 10.871  0.032 W1  1.5838 276.955816  -3.894632
57288.79034 10.329  0.037 W2  1.5838 276.955816  -3.894632
57288.79034  0.542  0.049 W1mW2  1.5838 276.955816  -3.894632
57289.24512 10.854  0.048 W1  1.5379 276.955800  -3.894636
57289.24512 10.296  0.025 W2  1.5379 276.955800  -3.894636
57289.24512  0.558  0.054 W1mW2  1.5379 276.955800  -3.894636
57473.63218 10.863  0.046 W1  1.5550 276.955807  -3.894631
57473.63218 10.295  0.030 W2  1.5550 276.955807  -3.894631
57473.63218  0.568  0.055 W1mW2  1.5550 276.955807  -3.894631
57474.14710 10.860  0.037 W1  1.6444 276.955830  -3.894644
57474.14710 10.323  0.057 W2  1.6444 276.955830  -3.894644
57474.14710  0.537  0.068 W1mW2  1.6444 276.955830  -3.894644
57478.73455 10.915  0.021 W1  1.6081 276.955809  -3.894661
57478.73455 10.339  0.018 W2  1.6081 276.955809  -3.894661
57478.73455  0.576  0.028 W1mW2  1.6081 276.955809  -3.894661
57647.74558 10.898  0.036 W1  1.5873 276.955816  -3.894635
57647.74558 10.310  0.031 W2  1.5873 276.955816  -3.894635
57647.74558  0.588  0.047 W1mW2  1.5873 276.955816  -3.894635
57648.19322 10.879  0.037 W1  1.5311 276.955794  -3.894642
57648.19322 10.301  0.029 W2  1.5311 276.955794  -3.894642
57648.19322  0.577  0.047 W1mW2  1.5311 276.955794  -3.894642
57840.68381 10.674  0.033 W1  1.5300 276.955801  -3.894629
57840.68381 10.132  0.049 W2  1.5300 276.955801  -3.894629
57840.68381  0.542  0.059 W1mW2  1.5300 276.955801  -3.894629
57841.18584 10.679  0.021 W1  1.4144 276.955772  -3.894616
57841.18584 10.116  0.045 W2  1.4144 276.955772  -3.894616
57841.18584  0.563  0.049 W1mW2  1.4144 276.955772  -3.894616
58007.91687 10.795  0.019 W1  1.5231 276.955799  -3.894630
58007.91687 10.194  0.016 W2  1.5231 276.955799  -3.894630
58007.91687  0.601  0.025 W1mW2  1.5231 276.955799  -3.894630
58008.48823 10.749  0.029 W1  1.5534 276.955799  -3.894648
58008.48823 10.209  0.030 W2  1.5534 276.955799  -3.894648
58008.48823  0.540  0.042 W1mW2  1.5534 276.955799  -3.894648
58009.02980 10.704  0.019 W1  1.5831 276.955805  -3.894654
58009.02980 10.215  0.016 W2  1.5831 276.955805  -3.894654
58009.02980  0.489  0.025 W1mW2  1.5831 276.955805  -3.894654
58204.71958 10.670  0.032 W1  1.5717 276.955812  -3.894634
58204.71958 10.111  0.023 W2  1.5717 276.955812  -3.894634
58204.71958  0.559  0.040 W1mW2  1.5717 276.955812  -3.894634
58205.24691 10.719  0.033 W1  1.5613 276.955805  -3.894640
58205.24691 10.163  0.032 W2  1.5613 276.955805  -3.894640
58205.24691  0.556  0.045 W1mW2  1.5613 276.955805  -3.894640
58368.72011 10.610  0.028 W1  1.5256 276.955786  -3.894655
58368.72011 10.018  0.026 W2  1.5256 276.955786  -3.894655
58368.72011  0.593  0.038 W1mW2  1.5256 276.955786  -3.894655
58369.25289 10.610  0.029 W1  1.4929 276.955786  -3.894635
58369.25289 10.012  0.026 W2  1.4929 276.955786  -3.894635
58369.25289  0.598  0.039 W1mW2  1.4929 276.955786  -3.894635
58568.81219 10.830  0.032 W1  1.5517 276.955809  -3.894627
58568.81219 10.299  0.025 W2  1.5517 276.955809  -3.894627
58568.81219  0.531  0.040 W1mW2  1.5517 276.955809  -3.894627
58569.27015 10.836  0.033 W1  1.5877 276.955808  -3.894650
58569.27015 10.333  0.038 W2  1.5877 276.955808  -3.894650
58569.27015  0.503  0.050 W1mW2  1.5877 276.955808  -3.894650
58571.76754 10.879  0.035 W1  1.6528 276.955832  -3.894643
58571.76754 10.347  0.042 W2  1.6528 276.955832  -3.894643
58571.76754  0.532  0.055 W1mW2  1.6528 276.955832  -3.894643
58572.29092 10.775  0.134 W1  1.5221 276.955800  -3.894625
58572.29092 10.199  0.165 W2  1.5221 276.955800  -3.894625
58572.29092  0.576  0.212 W1mW2  1.5221 276.955800  -3.894625
58732.80043 10.779  0.029 W1  1.5725 276.955805  -3.894648
58732.80043 10.188  0.033 W2  1.5725 276.955805  -3.894648
58732.80043  0.591  0.044 W1mW2  1.5725 276.955805  -3.894648
58733.24705 10.772  0.025 W1  1.6033 276.955814  -3.894648
58733.24705 10.187  0.034 W2  1.6033 276.955814  -3.894648
58733.24705  0.585  0.042 W1mW2  1.6033 276.955814  -3.894648
58735.81886 10.726  0.038 W1  1.5423 276.955797  -3.894644
58735.81886 10.168  0.036 W2  1.5423 276.955797  -3.894644
58735.81886  0.558  0.052 W1mW2  1.5423 276.955797  -3.894644
58736.27130 10.734  0.033 W1  1.6266 276.955819  -3.894653
58736.27130 10.179  0.039 W2  1.6266 276.955819  -3.894653
58736.27130  0.555  0.052 W1mW2  1.6266 276.955819  -3.894653
58935.88644 10.755  0.034 W1  1.5387 276.955796  -3.894644
58935.88644 10.153  0.025 W2  1.5387 276.955796  -3.894644
58935.88644  0.601  0.042 W1mW2  1.5387 276.955796  -3.894644
58936.31519 10.697  0.031 W1  1.5601 276.955814  -3.894623
58936.31519 10.129  0.028 W2  1.5601 276.955814  -3.894623
58936.31519  0.568  0.042 W1mW2  1.5601 276.955814  -3.894623
59099.86811 10.757  0.019 W1  1.4605 276.955774  -3.894639
59099.86811 10.224  0.038 W2  1.4605 276.955774  -3.894639
59099.86811  0.533  0.043 W1mW2  1.4605 276.955774  -3.894639
59100.38308 10.752  0.029 W1  1.5327 276.955788  -3.894655
59100.38308 10.216  0.034 W2  1.5327 276.955788  -3.894655
59100.38308  0.536  0.045 W1mW2  1.5327 276.955788  -3.894655
