# MJD mag magerr filter distance ra dec
55264.65795 11.719  0.042 W1  0.1633  84.992199  -7.444805
55264.70023  9.656  0.035 W2  0.1589  84.992204  -7.444807
55264.65795  2.064  0.054 W1mW2  0.1633  84.992199  -7.444805
55265.28575 11.739  0.057 W1  0.0975  84.992192  -7.444789
55265.28575  9.662  0.035 W2  0.0975  84.992192  -7.444789
55265.28575  2.077  0.067 W1mW2  0.0975  84.992192  -7.444789
56724.66927 11.668  0.022 W1  0.2696  84.992142  -7.444813
56724.66927  9.587  0.016 W2  0.2696  84.992142  -7.444813
56724.66927  2.081  0.027 W1mW2  0.2696  84.992142  -7.444813
56729.62118 11.542  0.040 W1  0.1521  84.992201  -7.444799
56729.62118  9.537  0.028 W2  0.1521  84.992201  -7.444799
56729.62118  2.005  0.049 W1mW2  0.1521  84.992201  -7.444799
56730.13480 11.516  0.036 W1  0.0633  84.992198  -7.444769
56730.13480  9.507  0.022 W2  0.0633  84.992198  -7.444769
56730.13480  2.009  0.042 W1mW2  0.0633  84.992198  -7.444769
56915.80185 11.643  0.021 W1  0.0881  84.992200  -7.444757
56915.80185  9.628  0.016 W2  0.0881  84.992200  -7.444757
56915.80185  2.015  0.026 W1mW2  0.0881  84.992200  -7.444757
56920.78736 11.566  0.027 W1  0.1284  84.992221  -7.444752
56920.78736  9.561  0.023 W2  0.1284  84.992221  -7.444752
56920.78736  2.005  0.035 W1mW2  0.1284  84.992221  -7.444752
56921.31731 11.547  0.050 W1  0.1852  84.992201  -7.444742
56921.31731  9.597  0.026 W2  0.1852  84.992201  -7.444742
56921.31731  1.949  0.057 W1mW2  0.1852  84.992201  -7.444742
57088.60500 11.723  0.036 W1  0.1233  84.992207  -7.444803
57088.60500  9.705  0.037 W2  0.1233  84.992207  -7.444803
57088.60500  2.019  0.051 W1mW2  0.1233  84.992207  -7.444803
57089.13696 11.737  0.030 W1  0.1029  84.992225  -7.444775
57089.13696  9.723  0.021 W2  0.1029  84.992225  -7.444775
57089.13696  2.014  0.037 W1mW2  0.1029  84.992225  -7.444775
57282.77374 11.850  0.034 W1  0.1581  84.992230  -7.444745
57282.77374  9.818  0.025 W2  0.1581  84.992230  -7.444745
57282.77374  2.032  0.042 W1mW2  0.1581  84.992230  -7.444745
57283.22352 11.812  0.051 W1  0.1715  84.992205  -7.444744
57283.22352  9.789  0.029 W2  0.1715  84.992205  -7.444744
57283.22352  2.023  0.059 W1mW2  0.1715  84.992205  -7.444744
57447.63390 11.642  0.056 W1  0.1558  84.992194  -7.444802
57447.63390  9.638  0.036 W2  0.1558  84.992194  -7.444802
57447.63390  2.004  0.066 W1mW2  0.1558  84.992194  -7.444802
57448.17466 11.655  0.029 W1  0.0886  84.992212  -7.444779
57448.17466  9.627  0.030 W2  0.0886  84.992212  -7.444779
57448.17466  2.028  0.042 W1mW2  0.0886  84.992212  -7.444779
57646.84690 11.657  0.031 W1  0.1903  84.992247  -7.444747
57646.84690  9.646  0.018 W2  0.1903  84.992247  -7.444747
57646.84690  2.011  0.036 W1mW2  0.1903  84.992247  -7.444747
57647.36554 11.673  0.029 W1  0.2058  84.992219  -7.444728
57647.36554  9.659  0.027 W2  0.2058  84.992219  -7.444728
57647.36554  2.014  0.039 W1mW2  0.2058  84.992219  -7.444728
57654.33137 11.637  0.019 W1  0.1285  84.992240  -7.444760
57654.33137  9.571  0.016 W2  0.1285  84.992240  -7.444760
57654.33137  2.066  0.025 W1mW2  0.1285  84.992240  -7.444760
57811.76462 11.745  0.048 W1  0.1296  84.992188  -7.444807
57811.76462  9.700  0.024 W2  0.1296  84.992188  -7.444807
57811.76462  2.045  0.053 W1mW2  0.1296  84.992188  -7.444807
57812.26279 11.741  0.029 W1  0.1031  84.992208  -7.444786
57812.26279  9.676  0.027 W2  0.1031  84.992208  -7.444786
57812.26279  2.065  0.039 W1mW2  0.1031  84.992208  -7.444786
57818.49347 11.806  0.022 W1  0.0410  84.992215  -7.444790
57818.49347  9.765  0.018 W2  0.0410  84.992215  -7.444790
57818.49347  2.041  0.028 W1mW2  0.0410  84.992215  -7.444790
58013.77830 11.733  0.023 W1  0.1840  84.992253  -7.444754
58013.77830  9.720  0.019 W2  0.1840  84.992253  -7.444754
58013.77830  2.013  0.030 W1mW2  0.1840  84.992253  -7.444754
58014.34131 11.736  0.045 W1  0.2189  84.992231  -7.444734
58014.34131  9.718  0.024 W2  0.2189  84.992231  -7.444734
58014.34131  2.018  0.051 W1mW2  0.2189  84.992231  -7.444734
58168.74459 11.678  0.028 W1  0.1932  84.992201  -7.444822
58168.74459  9.679  0.050 W2  0.1932  84.992201  -7.444822
58168.74459  1.999  0.057 W1mW2  0.1932  84.992201  -7.444822
58169.28463 11.671  0.032 W1  0.1103  84.992201  -7.444797
58169.28463  9.682  0.032 W2  0.1103  84.992201  -7.444797
58169.28463  1.989  0.045 W1mW2  0.1103  84.992201  -7.444797
58174.11116 11.679  0.019 W1  0.0224  84.992208  -7.444774
58174.11116  9.668  0.016 W2  0.0224  84.992208  -7.444774
58174.11116  2.011  0.025 W1mW2  0.0224  84.992208  -7.444774
58377.86937 11.841  0.025 W1  0.2001  84.992260  -7.444759
58377.86937  9.808  0.016 W2  0.2001  84.992260  -7.444759
58377.86937  2.032  0.030 W1mW2  0.2001  84.992260  -7.444759
58378.44200 11.814  0.031 W1  0.1987  84.992224  -7.444731
58378.44200  9.794  0.024 W2  0.1987  84.992224  -7.444731
58378.44200  2.020  0.039 W1mW2  0.1987  84.992224  -7.444731
58535.76893 11.599  0.046 W1  0.1983  84.992198  -7.444815
58535.76893  9.656  0.038 W2  0.1983  84.992198  -7.444815
58535.76893  1.943  0.060 W1mW2  0.1983  84.992198  -7.444815
58536.29609 11.653  0.034 W1  0.1001  84.992217  -7.444777
58536.29609  9.684  0.038 W2  0.1001  84.992217  -7.444777
58536.29609  1.969  0.051 W1mW2  0.1001  84.992217  -7.444777
58742.53049 11.770  0.034 W1  0.1785  84.992218  -7.444738
58742.53049  9.731  0.028 W2  0.1785  84.992218  -7.444738
58742.53049  2.038  0.044 W1mW2  0.1785  84.992218  -7.444738
58743.13114 11.750  0.038 W1  0.2626  84.992226  -7.444721
58743.13114  9.749  0.027 W2  0.2626  84.992226  -7.444721
58743.13114  2.001  0.046 W1mW2  0.2626  84.992226  -7.444721
58748.23407 11.784  0.022 W1  0.1652  84.992199  -7.444736
58748.23407  9.765  0.017 W2  0.1652  84.992199  -7.444736
58748.23407  2.019  0.028 W1mW2  0.1652  84.992199  -7.444736
58899.81515 11.869  0.027 W1  0.1232  84.992194  -7.444810
58899.81515  9.876  0.055 W2  0.1232  84.992194  -7.444810
58899.81515  1.993  0.061 W1mW2  0.1232  84.992194  -7.444810
58900.40379 11.927  0.056 W1  0.1341  84.992206  -7.444794
58900.40379  9.872  0.029 W2  0.1341  84.992206  -7.444794
58900.40379  2.054  0.063 W1mW2  0.1341  84.992206  -7.444794
59109.67506 12.104  0.030 W1  0.2438  84.992253  -7.444728
59109.67506 10.054  0.026 W2  0.2438  84.992253  -7.444728
59109.67506  2.050  0.040 W1mW2  0.2438  84.992253  -7.444728
59110.10479 12.105  0.028 W1  0.2902  84.992268  -7.444723
59110.10479 10.083  0.018 W2  0.2902  84.992268  -7.444723
59110.10479  2.022  0.033 W1mW2  0.2902  84.992268  -7.444723
