# MJD mag magerr filter flag distance ra dec
55264.58445 12.008  0.023 W1 10  0.2861  84.983194  -7.507732
55265.04758 12.087  0.032 W1 10  0.3454  84.983114  -7.507685
55265.17988 12.147  0.031 W1 10  0.4722  84.983195  -7.507666
55264.84906 11.849  0.024 W1 10  0.4750  84.983173  -7.507655
55264.91527 12.233  0.046 W1 10  0.4875  84.983265  -7.507760
55264.45215 12.126  0.034 W1 10  0.5002  84.983254  -7.507716
55265.31219 11.991  0.030 W1 10  0.6090  84.983227  -7.507641
55265.44449 12.052  0.034 W1 10  0.6241  84.983157  -7.507609
55264.71675 12.006  0.039 W1 10  0.6808  84.983226  -7.507616
55264.31971 12.018  0.039 W1 10  0.7296  84.983266  -7.507629
55264.78297 12.083  0.034 W1 10  0.7494  84.983333  -7.507727
55264.98136 12.127  0.029 W1 10  0.7931  84.983212  -7.507575
58900.73083 12.996  0.031 W1 10  0.1592  84.983174  -7.507776
58899.74969 12.973  0.037 W1 10  0.1932  84.983181  -7.507762
58742.41155 12.821  0.029 W1 10  0.2028  84.983157  -7.507731
58900.46915 13.059  0.040 W1 10  0.2179  84.983118  -7.507721
58900.59993 13.047  0.033 W1  5  0.2186  84.983167  -7.507731
58900.14215 13.028  0.031 W1 10  0.2193  84.983182  -7.507748
58900.33838 12.972  0.033 W1  5  0.2250  84.983169  -7.507731
58900.01137 13.026  0.031 W1 10  0.2398  84.983181  -7.507823
58377.80405 12.982  0.038 W1  5  0.2558  84.983154  -7.507713
58900.40383 13.033  0.036 W1 10  0.2683  84.983186  -7.507731
58900.27293 12.983  0.030 W1 10  0.2959  84.983203  -7.507742
58535.52034 13.095  0.035 W1  0  0.3033  84.983215  -7.507773
58899.88060 12.994  0.033 W1 10  0.3227  84.983197  -7.507841
58742.21533 12.818  0.029 W1 10  0.3293  84.983199  -7.507720
58900.86161 12.968  0.030 W1 10  0.3350  84.983158  -7.507691
58900.20760 12.949  0.032 W1 10  0.3408  84.983223  -7.507758
58742.54246 12.739  0.031 W1 10  0.3526  84.983219  -7.507738
58535.91280 13.080  0.044 W1 10  0.3652  84.983223  -7.507738
57812.20665 13.138  0.034 W1 10  0.3773  84.983236  -7.507778
58168.67926 12.958  0.041 W1  5  0.3838  84.983237  -7.507770
59109.84324 12.956  0.030 W1 10  0.3873  84.983204  -7.507702
58742.67323 12.821  0.029 W1 10  0.3915  84.983211  -7.507707
58900.60006 13.003  0.032 W1 10  0.3917  84.983235  -7.507747
58742.47700 12.766  0.031 W1 10  0.3962  84.983193  -7.507689
57088.74293 13.200  0.034 W1 10  0.4003  84.983242  -7.507777
57811.87913 13.071  0.035 W1 10  0.4061  84.983243  -7.507767
57812.14120 13.156  0.034 W1 10  0.4068  84.983221  -7.507712
57811.87926 13.159  0.037 W1 10  0.4201  84.983239  -7.507737
58378.78557 12.969  0.032 W1 10  0.4277  84.983190  -7.507677
59109.12391 12.956  0.030 W1 10  0.4322  84.983198  -7.507680
58378.39299 12.917  0.030 W1 10  0.4353  84.983235  -7.507718
57811.94471 13.042  0.035 W1 10  0.4400  84.983253  -7.507772
59109.25468 13.042  0.031 W1 10  0.4430  84.983223  -7.507699
57811.74823 13.072  0.036 W1 10  0.4447  84.983251  -7.507750
58742.08455 12.795  0.034 W1 10  0.4512  84.983224  -7.507696
58378.19663 12.919  0.035 W1 10  0.4532  84.983211  -7.507683
58169.53014 12.890  0.029 W1 10  0.4562  84.983257  -7.507764
58535.78202 13.084  0.033 W1 10  0.4564  84.983258  -7.507772
57812.46858 13.106  0.032 W1 10  0.4616  84.983253  -7.507740
57811.48629 13.155  0.037 W1 10  0.4704  84.983262  -7.507782
58742.93491 12.724  0.028 W1 10  0.4736  84.983239  -7.507705
58168.94107 12.919  0.033 W1 10  0.4742  84.983254  -7.507733
57812.33768 13.098  0.034 W1 10  0.4790  84.983255  -7.507733
59109.77779 13.061  0.037 W1 10  0.4797  84.983188  -7.507660
58743.06569 12.783  0.032 W1 10  0.4866  84.983206  -7.507668
58742.08442 12.751  0.032 W1 10  0.4910  84.983244  -7.507704
58014.36755 13.093  0.033 W1 10  0.4927  84.983249  -7.507711
59109.51624 13.109  0.037 W1 10  0.4944  84.983226  -7.507681
58748.23407 12.824  0.035 W1 10  0.5067  84.983205  -7.507660
58169.07197 12.947  0.030 W1 10  0.5114  84.983273  -7.507773
58742.73868 12.801  0.032 W1 10  0.5149  84.983248  -7.507698
56921.19512 13.118  0.033 W1 10  0.5154  84.983235  -7.507682
59109.58169 13.036  0.032 W1  5  0.5184  84.983239  -7.507685
57812.01016 13.117  0.032 W1 10  0.5266  84.983272  -7.507739
58169.13692 13.139  0.039 W1  0  0.5294  84.983266  -7.507839
58536.63251 13.069  0.031 W1 10  0.5305  84.983259  -7.507708
59109.77792 13.036  0.039 W1 10  0.5321  84.983245  -7.507686
58742.54233 12.839  0.033 W1 10  0.5328  84.983258  -7.507704
58169.26833 12.964  0.031 W1 10  0.5367  84.983254  -7.507696
58742.80401 12.822  0.033 W1 10  0.5371  84.983248  -7.507688
58378.26209 12.887  0.029 W1 10  0.5392  84.983247  -7.507685
58169.39923 12.920  0.029 W1 10  0.5418  84.983277  -7.507744
58377.93483 12.971  0.033 W1 10  0.5482  84.983262  -7.507702
56921.06358 13.123  0.034 W1 10  0.5502  84.983232  -7.507666
58168.81017 12.991  0.033 W1  5  0.5517  84.983284  -7.507776
57812.07562 13.141  0.039 W1 10  0.5542  84.983283  -7.507753
57818.49347 13.089  0.035 W1 10  0.5544  84.983283  -7.507753
58536.50174 13.285  0.049 W1 10  0.5580  84.983279  -7.507733
59110.23557 13.018  0.036 W1 10  0.5709  84.983238  -7.507663
58169.66104 12.949  0.031 W1 10  0.5745  84.983274  -7.507709
56920.80050 13.079  0.031 W1 10  0.5812  84.983265  -7.507690
59109.90869 13.019  0.035 W1 10  0.5866  84.983236  -7.507655
57812.33755 13.107  0.036 W1 10  0.5868  84.983289  -7.507738
58378.06573 12.914  0.030 W1 10  0.5880  84.983234  -7.507653
58378.91647 12.873  0.033 W1 10  0.5887  84.983240  -7.507658
58168.54785 13.062  0.037 W1  5  0.5910  84.983295  -7.507770
59109.64701 13.009  0.034 W1 10  0.5913  84.983278  -7.507706
59110.10479 12.989  0.041 W1 10  0.5913  84.983247  -7.507663
58536.10915 13.026  0.032 W1 10  0.5965  84.983277  -7.507701
58169.00652 12.930  0.033 W1 10  0.6015  84.983293  -7.507738
