# MJD mag magerr filter flag distance ra dec
55249.30659  9.673  0.019 W1 10  0.1464  69.890169  23.989169
55253.67338  9.801  0.022 W1 10  0.1974  69.890176  23.989190
55253.21025  9.760  0.018 W1 10  0.2013  69.890170  23.989189
55253.34256  9.787  0.017 W1 10  0.2130  69.890165  23.989190
55253.07795  9.750  0.020 W1 10  0.2171  69.890165  23.989191
55253.27647  9.780  0.025 W1 10  0.2445  69.890204  23.989208
55253.47486  9.790  0.028 W1 10  0.2465  69.890143  23.989185
55252.94565  9.748  0.021 W1 10  0.2515  69.890167  23.989203
55253.80569  9.777  0.019 W1 10  0.2581  69.890142  23.989188
55253.40878  9.815  0.018 W1 10  0.2685  69.890204  23.989214
55253.54108  9.786  0.017 W1 10  0.2707  69.890143  23.989194
57635.26206  9.655  0.017 W1 10  0.0061  69.890202  23.989140
57436.43137  9.688  0.015 W1 10  0.0069  69.890201  23.989141
57268.78654  9.747  0.019 W1 10  0.0174  69.890199  23.989135
56906.78479  9.803  0.018 W1 10  0.0192  69.890197  23.989136
57635.39309  9.663  0.016 W1 10  0.0197  69.890203  23.989145
56906.06126  9.827  0.018 W1 10  0.0202  69.890204  23.989144
56715.45549  9.848  0.015 W1 10  0.0211  69.890196  23.989135
57268.32748  9.783  0.016 W1 10  0.0226  69.890206  23.989137
57074.10314  9.723  0.015 W1 10  0.0226  69.890206  23.989143
57271.21360  9.642  0.018 W1 10  0.0280  69.890208  23.989143
57635.85164  9.692  0.016 W1 10  0.0300  69.890200  23.989148
57268.19632  9.740  0.019 W1 10  0.0304  69.890196  23.989148
57999.50035  9.734  0.017 W1 10  0.0312  69.890206  23.989147
57433.74389  9.669  0.016 W1 10  0.0321  69.890192  23.989135
56715.12619  9.825  0.016 W1 10  0.0370  69.890189  23.989137
56715.38953  9.831  0.016 W1 10  0.0370  69.890194  23.989148
57267.80272  9.734  0.016 W1 10  0.0371  69.890190  23.989144
57433.61273  9.706  0.016 W1 10  0.0371  69.890208  23.989133
57074.49725  9.704  0.015 W1 10  0.0389  69.890195  23.989130
56906.06138  9.833  0.020 W1 10  0.0390  69.890202  23.989129
58367.00083  9.587  0.016 W1  5  0.0397  69.890212  23.989137
57999.63125  9.690  0.018 W1 10  0.0415  69.890212  23.989138
57074.82565  9.718  0.016 W1 10  0.0420  69.890213  23.989138
57074.23442  9.723  0.020 W1 10  0.0423  69.890197  23.989129
56715.85061  9.805  0.014 W1 10  0.0441  69.890187  23.989138
58731.41632  9.737  0.018 W1 10  0.0448  69.890195  23.989128
58363.53215  9.659  0.016 W1 10  0.0448  69.890197  23.989128
57271.80407  9.665  0.018 W1 10  0.0448  69.890187  23.989137
57268.65538  9.821  0.016 W1 10  0.0452  69.890211  23.989133
57433.48170  9.675  0.017 W1 10  0.0459  69.890211  23.989132
58730.43505  9.718  0.015 W1 10  0.0462  69.890211  23.989132
57635.98267  9.733  0.017 W1 10  0.0465  69.890213  23.989145
57635.13103  9.696  0.015 W1 10  0.0471  69.890207  23.989129
58366.86993  9.589  0.016 W1  5  0.0472  69.890207  23.989128
57074.23455  9.730  0.018 W1 10  0.0474  69.890186  23.989141
57074.36584  9.730  0.015 W1 10  0.0498  69.890186  23.989135
56906.45600  9.792  0.015 W1 10  0.0503  69.890203  23.989154
57800.94853  9.784  0.016 W1 10  0.0504  69.890190  23.989130
56906.32446  9.796  0.015 W1 10  0.0507  69.890196  23.989154
57268.45864  9.784  0.014 W1 10  0.0512  69.890196  23.989154
58000.08954  9.744  0.016 W1 10  0.0522  69.890207  23.989127
57436.49695  9.666  0.016 W1 10  0.0539  69.890211  23.989129
59095.25402  9.732  0.017 W1 10  0.0545  69.890198  23.989125
58366.28099  9.667  0.017 W1 10  0.0554  69.890215  23.989132
57270.82013  9.588  0.014 W1 10  0.0568  69.890217  23.989142
57800.62101  9.735  0.015 W1  5  0.0575  69.890217  23.989135
57267.93388  9.723  0.014 W1 10  0.0577  69.890212  23.989152
57635.45855  9.677  0.014 W1 10  0.0581  69.890217  23.989135
57271.21373  9.672  0.020 W1 10  0.0582  69.890211  23.989152
57433.67831  9.710  0.015 W1 10  0.0590  69.890200  23.989124
57075.08835  9.737  0.014 W1 10  0.0592  69.890211  23.989127
57271.08244  9.625  0.015 W1 10  0.0594  69.890209  23.989154
56715.58715  9.828  0.015 W1 10  0.0597  69.890192  23.989155
58366.54280  9.598  0.015 W1 10  0.0600  69.890202  23.989123
57074.62853  9.715  0.014 W1 10  0.0601  69.890186  23.989129
57271.54162  9.664  0.015 W1 10  0.0606  69.890217  23.989147
57436.36579  9.688  0.015 W1  5  0.0615  69.890198  23.989123
56715.71895  9.841  0.016 W1 10  0.0631  69.890185  23.989129
57635.58958  9.674  0.014 W1 10  0.0636  69.890181  23.989139
57635.00000  9.677  0.015 W1 10  0.0637  69.890213  23.989127
57635.65503  9.668  0.019 W1 10  0.0638  69.890213  23.989127
57436.95574  9.633  0.014 W1 10  0.0648  69.890180  23.989140
58157.55799  9.836  0.016 W1 10  0.0651  69.890186  23.989127
57433.35054  9.634  0.016 W1 10  0.0653  69.890204  23.989122
57268.06504  9.731  0.014 W1 10  0.0656  69.890181  23.989145
57268.19620  9.754  0.017 W1 10  0.0667  69.890187  23.989125
58888.63639  9.836  0.019 W1 10  0.0679  69.890212  23.989124
58521.98340  9.600  0.017 W1 10  0.0698  69.890202  23.989121
56906.58754  9.787  0.016 W1 10  0.0706  69.890187  23.989155
56907.04800  9.763  0.019 W1 10  0.0712  69.890191  23.989158
57999.95863  9.758  0.018 W1 10  0.0718  69.890222  23.989139
56715.98241  9.820  0.015 W1 10  0.0721  69.890181  23.989130
57271.34489  9.661  0.016 W1 10  0.0725  69.890182  23.989152
58363.53228  9.658  0.017 W1 10  0.0733  69.890215  23.989125
58730.89296  9.732  0.014 W1 10  0.0736  69.890211  23.989122
56715.52132  9.825  0.013 W1 10  0.0744  69.890184  23.989125
56906.78492  9.786  0.017 W1 10  0.0751  69.890185  23.989155
57433.94050  9.656  0.019 W1 10  0.0755  69.890223  23.989137
58363.85941  9.665  0.015 W1 10  0.0765  69.890217  23.989125
57436.69355  9.689  0.016 W1 10  0.0769  69.890189  23.989121
57270.95128  9.622  0.014 W1 10  0.0782  69.890177  23.989145
59094.99247  9.666  0.021 W1 10  0.0784  69.890207  23.989119
57635.72061  9.712  0.016 W1 10  0.0797  69.890209  23.989160
57268.39306  9.801  0.013 W1 10  0.0801  69.890176  23.989139
59095.05780  9.709  0.014 W1 10  0.0803  69.890213  23.989121
56906.52171  9.798  0.015 W1 10  0.0804  69.890213  23.989159
57433.80934  9.682  0.017 W1 10  0.0813  69.890196  23.989118
56906.91646  9.786  0.016 W1 10  0.0824  69.890177  23.989149
57800.49011  9.710  0.016 W1 10  0.0832  69.890180  23.989125
59094.60002  9.667  0.014 W1 10  0.0841  69.890202  23.989117
59095.45012  9.766  0.018 W1 10  0.0851  69.890218  23.989123
58363.66306  9.644  0.016 W1  5  0.0851  69.890224  23.989132
58366.87006  9.551  0.017 W1 10  0.0856  69.890212  23.989119
58367.13174  9.642  0.016 W1 10  0.0858  69.890223  23.989128
57433.54715  9.709  0.016 W1 10  0.0861  69.890213  23.989119
56906.19292  9.826  0.015 W1 10  0.0866  69.890208  23.989163
57800.35908  9.710  0.016 W1 10  0.0870  69.890195  23.989116
57800.88295  9.818  0.018 W1 10  0.0879  69.890174  23.989144
57999.36944  9.723  0.015 W1 10  0.0889  69.890175  23.989130
58158.14706  9.754  0.018 W1 10  0.0891  69.890219  23.989122
57436.56252  9.807  0.019 W1 10  0.0906  69.890173  23.989144
58158.01653  9.749  0.017 W1 10  0.0910  69.890193  23.989116
56906.71908  9.817  0.015 W1 10  0.0913  69.890192  23.989164
57999.69670  9.707  0.015 W1 10  0.0915  69.890227  23.989146
58363.40138  9.650  0.015 W1 10  0.0917  69.890227  23.989134
59094.99234  9.658  0.019 W1 10  0.0922  69.890217  23.989120
58000.22044  9.720  0.018 W1  5  0.0925  69.890228  23.989136
57433.21938  9.629  0.022 W1 10  0.0927  69.890226  23.989131
58522.50676  9.640  0.015 W1 10  0.0933  69.890192  23.989115
57079.48878  9.792  0.015 W1 10  0.0935  69.890173  23.989132
