# MJD mag magerr filter distance ra dec
55283.68184  7.454  0.062 W1  0.7903 277.750164  -1.170416
55283.68184  7.387  0.094 W2  0.7903 277.750164  -1.170416
55283.68184  0.067  0.113 W1mW2  0.7903 277.750164  -1.170416
55284.12015  7.469  0.085 W1  0.8158 277.750184  -1.170411
55284.12015  7.432  0.061 W2  0.8158 277.750184  -1.170411
55284.12015  0.037  0.105 W1mW2  0.8158 277.750184  -1.170411
55292.14189  7.469  0.045 W1  0.7190 277.750131  -1.170431
55292.14189  7.384  0.049 W2  0.7190 277.750131  -1.170431
55292.14189  0.085  0.067 W1mW2  0.7190 277.750131  -1.170431
56748.49125  7.599  0.057 W1  0.8039 277.750188  -1.170399
56748.49125  7.513  0.049 W2  0.8039 277.750188  -1.170399
56748.49125  0.087  0.076 W1mW2  0.8039 277.750188  -1.170399
56927.73755  7.588  0.065 W1  0.8249 277.750183  -1.170416
56927.73755  7.467  0.052 W2  0.8249 277.750183  -1.170416
56927.73755  0.121  0.084 W1mW2  0.8249 277.750183  -1.170416
56928.34743  7.590  0.086 W1  0.8124 277.750186  -1.170407
56928.34743  7.490  0.042 W2  0.8124 277.750186  -1.170407
56928.34743  0.101  0.096 W1mW2  0.8124 277.750186  -1.170407
57109.92154  7.510  0.063 W1  0.9288 277.750239  -1.170378
57109.92154  7.439  0.042 W2  0.9288 277.750239  -1.170378
57109.92154  0.071  0.076 W1mW2  0.9288 277.750239  -1.170378
57110.44085  7.505  0.087 W1  0.7274 277.750174  -1.170378
57110.44085  7.450  0.051 W2  0.7274 277.750174  -1.170378
57110.44085  0.054  0.101 W1mW2  0.7274 277.750174  -1.170378
57286.60000  7.474  0.070 W1  0.7478 277.750160  -1.170412
57286.60000  7.424  0.050 W2  0.7478 277.750160  -1.170412
57286.60000  0.050  0.086 W1mW2  0.7478 277.750160  -1.170412
57289.74850  7.448  0.078 W1  0.8155 277.750169  -1.170423
57289.74850  7.412  0.067 W2  0.8155 277.750169  -1.170423
57289.74850  0.036  0.103 W1mW2  0.8155 277.750169  -1.170423
57290.22638  7.475  0.077 W1  0.8227 277.750180  -1.170417
57290.22638  7.420  0.049 W2  0.8227 277.750180  -1.170417
57290.22638  0.055  0.092 W1mW2  0.8227 277.750180  -1.170417
57474.52344  7.565  0.068 W1  0.7709 277.750181  -1.170392
57474.52344  7.481  0.049 W2  0.7709 277.750181  -1.170392
57474.52344  0.083  0.083 W1mW2  0.7709 277.750181  -1.170392
57475.12967  7.529  0.097 W1  0.9783 277.750250  -1.170386
57475.12967  7.568  0.115 W2  0.9783 277.750250  -1.170386
57475.12967 -0.039  0.151 W1mW2  0.9783 277.750250  -1.170386
57478.79962  7.571  0.057 W1  0.8967 277.750202  -1.170427
57478.79962  7.504  0.041 W2  0.8967 277.750202  -1.170427
57478.79962  0.067  0.070 W1mW2  0.8967 277.750202  -1.170427
57648.71417  7.582  0.083 W1  0.7826 277.750167  -1.170416
57648.71417  7.493  0.048 W2  0.7826 277.750167  -1.170416
57648.71417  0.090  0.096 W1mW2  0.7826 277.750167  -1.170416
57649.25280  7.565  0.076 W1  0.8185 277.750172  -1.170427
57649.25280  7.488  0.046 W2  0.8185 277.750172  -1.170427
57649.25280  0.077  0.089 W1mW2  0.8185 277.750172  -1.170427
57841.60008  7.546  0.073 W1  0.8168 277.750185  -1.170409
57841.60008  7.465  0.048 W2  0.8168 277.750185  -1.170409
57841.60008  0.082  0.087 W1mW2  0.8168 277.750185  -1.170409
57842.10210  7.523  0.068 W1  0.7196 277.750169  -1.170385
57842.10210  7.492  0.043 W2  0.7196 277.750169  -1.170385
57842.10210  0.031  0.081 W1mW2  0.7196 277.750169  -1.170385
58008.89941  7.559  0.080 W1  0.8043 277.750168  -1.170427
58008.89941  7.516  0.041 W2  0.8043 277.750168  -1.170427
58008.89941  0.043  0.090 W1mW2  0.8043 277.750168  -1.170427
58009.44121  7.577  0.066 W1  0.8101 277.750178  -1.170418
58009.44121  7.513  0.043 W2  0.8101 277.750178  -1.170418
58009.44121  0.064  0.079 W1mW2  0.8101 277.750178  -1.170418
58205.67506  7.526  0.069 W1  0.7342 277.750164  -1.170399
58205.67506  7.445  0.050 W2  0.7342 277.750164  -1.170399
58205.67506  0.080  0.085 W1mW2  0.7342 277.750164  -1.170399
58206.21498  7.482  0.077 W1  0.7754 277.750182  -1.170393
58206.21498  7.462  0.044 W2  0.7754 277.750182  -1.170393
58206.21498  0.020  0.088 W1mW2  0.7754 277.750182  -1.170393
58369.72085  7.527  0.072 W1  0.8423 277.750196  -1.170407
58369.72085  7.424  0.053 W2  0.8423 277.750196  -1.170407
58369.72085  0.103  0.090 W1mW2  0.8423 277.750196  -1.170407
58370.28353  7.505  0.082 W1  0.8325 277.750181  -1.170422
58370.28353  7.421  0.043 W2  0.8325 277.750181  -1.170422
58370.28353  0.084  0.092 W1mW2  0.8325 277.750181  -1.170422
58569.70579  7.541  0.066 W1  0.8127 277.750180  -1.170409
58569.70579  7.465  0.044 W2  0.8127 277.750180  -1.170409
58569.70579  0.076  0.080 W1mW2  0.8127 277.750180  -1.170409
58572.73195  7.539  0.086 W1  0.7605 277.750179  -1.170390
58572.73195  7.460  0.049 W2  0.7605 277.750179  -1.170390
58572.73195  0.079  0.099 W1mW2  0.7605 277.750179  -1.170390
58573.25210  7.547  0.080 W1  0.7650 277.750179  -1.170391
58573.25210  7.463  0.043 W2  0.7650 277.750179  -1.170391
58573.25210  0.085  0.091 W1mW2  0.7650 277.750179  -1.170391
58733.61192  7.463  0.091 W1  0.7642 277.750167  -1.170412
58733.61192  7.433  0.042 W2  0.7642 277.750167  -1.170412
58733.61192  0.030  0.100 W1mW2  0.7642 277.750167  -1.170412
58736.73840  7.494  0.083 W1  0.7222 277.750160  -1.170401
58736.73840  7.420  0.047 W2  0.7222 277.750160  -1.170401
58736.73840  0.074  0.095 W1mW2  0.7222 277.750160  -1.170401
58737.20942  7.481  0.096 W1  0.8736 277.750195  -1.170421
58737.20942  7.433  0.046 W2  0.8736 277.750195  -1.170421
58737.20942  0.048  0.107 W1mW2  0.8736 277.750195  -1.170421
58936.86694  7.524  0.068 W1  0.7984 277.750192  -1.170391
58936.86694  7.465  0.044 W2  0.7984 277.750192  -1.170391
58936.86694  0.059  0.081 W1mW2  0.7984 277.750192  -1.170391
58937.34110  7.552  0.079 W1  0.7803 277.750187  -1.170387
58937.34110  7.462  0.048 W2  0.7803 277.750187  -1.170387
58937.34110  0.090  0.092 W1mW2  0.7803 277.750187  -1.170387
59100.81677  7.554  0.078 W1  0.7445 277.750172  -1.170391
59100.81677  7.492  0.064 W2  0.7445 277.750172  -1.170391
59100.81677  0.062  0.100 W1mW2  0.7445 277.750172  -1.170391
59101.37919  7.528  0.096 W1  0.7987 277.750175  -1.170415
59101.37919  7.463  0.046 W2  0.7987 277.750175  -1.170415
59101.37919  0.065  0.106 W1mW2  0.7987 277.750175  -1.170415
