# MJD mag magerr filter flag distance ra dec
55263.72466  9.318  0.018 W1 10  0.2091  83.766314  -5.484164
55263.79088  9.394  0.022 W1 10  0.2226  83.766279  -5.484185
55264.12170  9.277  0.022 W1 10  0.2509  83.766321  -5.484151
55263.26154  9.380  0.018 W1 10  0.3048  83.766348  -5.484137
55263.39384  9.355  0.018 W1 10  0.3221  83.766326  -5.484131
55263.12923  9.329  0.020 W1 10  0.3598  83.766362  -5.484125
55264.25401  9.411  0.021 W1 10  0.4034  83.766288  -5.484116
55263.52615  9.417  0.024 W1 10  0.4097  83.766329  -5.484106
55263.98940  9.308  0.025 W1 10  0.4169  83.766310  -5.484106
55263.85697  9.372  0.021 W1 10  0.4278  83.766346  -5.484102
55263.65858  9.269  0.026 W1 10  0.6207  83.766379  -5.484055
55263.59236  9.552  0.019 W1 10  0.9302  83.766488  -5.484015
55263.98927  9.395  0.020 W1 10  1.3262  83.766359  -5.483853
58012.92685  9.225  0.016 W1 10  0.0075  83.766329  -5.484222
59108.40420  9.370  0.016 W1 10  0.0081  83.766332  -5.484219
57087.36412  9.372  0.019 W1  5  0.0092  83.766328  -5.484222
58377.08383  9.241  0.015 W1 10  0.0115  83.766329  -5.484217
56728.29139  9.294  0.016 W1  0  0.0115  83.766333  -5.484222
58377.34563  9.206  0.020 W1 10  0.0123  83.766329  -5.484223
59108.92730  9.169  0.024 W1 10  0.0151  83.766332  -5.484224
56728.48889  9.310  0.016 W1  0  0.0154  83.766329  -5.484216
57281.71441  9.245  0.024 W1 10  0.0160  83.766328  -5.484216
58167.82876  9.148  0.022 W1 10  0.0189  83.766328  -5.484215
58012.99231  9.204  0.016 W1 10  0.0199  83.766325  -5.484219
57446.65115  9.299  0.019 W1 10  0.0208  83.766331  -5.484214
56919.74779  9.371  0.016 W1 10  0.0211  83.766335  -5.484217
58167.50099  9.137  0.018 W1 10  0.0248  83.766337  -5.484219
57810.56984  9.206  0.018 W1 10  0.0248  83.766335  -5.484216
58013.58150  9.165  0.016 W1 10  0.0252  83.766330  -5.484227
57645.94576  9.421  0.017 W1 10  0.0275  83.766338  -5.484222
58013.05776  9.224  0.014 W1 10  0.0288  83.766334  -5.484227
58534.80101  9.380  0.018 W1 10  0.0292  83.766338  -5.484222
58741.36458  9.322  0.016 W1  5  0.0292  83.766333  -5.484212
57446.51999  9.377  0.016 W1 10  0.0319  83.766321  -5.484221
57446.84776  9.377  0.016 W1 10  0.0325  83.766323  -5.484214
59108.33874  9.380  0.018 W1 10  0.0327  83.766334  -5.484212
57446.65102  9.287  0.019 W1  5  0.0328  83.766337  -5.484214
58534.60478  9.324  0.020 W1  5  0.0337  83.766339  -5.484220
57281.97686  9.316  0.016 W1 10  0.0346  83.766329  -5.484210
