# MJD mag magerr filter distance ra dec
55246.81986 12.992  0.053 W1  0.3799  63.893818  29.229621
55246.81986 10.972  0.040 W2  0.3799  63.893818  29.229621
55246.81986  2.021  0.066 W1mW2  0.3799  63.893818  29.229621
55247.28962 12.980  0.051 W1  0.4493  63.893785  29.229616
55247.28962 10.974  0.037 W2  0.4493  63.893785  29.229616
55247.28962  2.006  0.063 W1mW2  0.4493  63.893785  29.229616
55249.70465 12.905  0.040 W1  0.4164  63.893802  29.229616
55249.70465 10.819  0.042 W2  0.4164  63.893802  29.229616
55249.70465  2.086  0.058 W1mW2  0.4164  63.893802  29.229616
56711.49000 13.089  0.050 W1  0.5197  63.893836  29.229578
56711.49000 11.054  0.043 W2  0.5197  63.893836  29.229578
56711.49000  2.035  0.066 W1mW2  0.5197  63.893836  29.229578
56712.03163 13.043  0.031 W1  0.3975  63.893845  29.229610
56712.03163 11.035  0.026 W2  0.3975  63.893845  29.229610
56712.03163  2.008  0.040 W1mW2  0.3975  63.893845  29.229610
56901.98211 13.037  0.030 W1  0.4101  63.893866  29.229606
56901.98211 10.996  0.024 W2  0.4101  63.893866  29.229606
56901.98211  2.041  0.038 W1mW2  0.4101  63.893866  29.229606
56902.50832 13.069  0.147 W1  0.3419  63.893872  29.229632
56902.50832 10.988  0.055 W2  0.3419  63.893872  29.229632
56902.50832  2.081  0.157 W1mW2  0.3419  63.893872  29.229632
57070.55739 12.779  0.052 W1  0.5894  63.893837  29.229559
57070.55739 10.696  0.045 W2  0.5894  63.893837  29.229559
57070.55739  2.084  0.069 W1mW2  0.5894  63.893837  29.229559
57071.01716 12.749  0.041 W1  0.5602  63.893808  29.229571
57071.01716 10.640  0.024 W2  0.5602  63.893808  29.229571
57071.01716  2.108  0.047 W1mW2  0.5602  63.893808  29.229571
57079.16152 12.863  0.028 W1  0.5865  63.893858  29.229557
57079.16152 10.765  0.022 W2  0.5865  63.893858  29.229557
57079.16152  2.098  0.036 W1mW2  0.5865  63.893858  29.229557
57263.86575 12.905  0.052 W1  0.3193  63.893869  29.229634
57263.86575 10.729  0.043 W2  0.3193  63.893869  29.229634
57263.86575  2.176  0.068 W1mW2  0.3193  63.893869  29.229634
57264.37594 12.845  0.072 W1  0.3564  63.893868  29.229626
57264.37594 10.709  0.027 W2  0.3564  63.893868  29.229626
57264.37594  2.136  0.077 W1mW2  0.3564  63.893868  29.229626
57270.42538 12.779  0.029 W1  0.4104  63.893910  29.229615
57270.42538 10.688  0.023 W2  0.4104  63.893910  29.229615
57270.42538  2.091  0.037 W1mW2  0.4104  63.893910  29.229615
57429.62344 13.035  0.069 W1  0.5949  63.893865  29.229555
57429.62344 10.996  0.051 W2  0.5949  63.893865  29.229555
57429.62344  2.039  0.085 W1mW2  0.5949  63.893865  29.229555
57430.07412 12.946  0.070 W1  0.5252  63.893837  29.229577
57430.07412 10.874  0.031 W2  0.5252  63.893837  29.229577
57430.07412  2.072  0.076 W1mW2  0.5252  63.893837  29.229577
57630.87164 12.834  0.029 W1  0.4634  63.893870  29.229592
57630.87164 10.779  0.020 W2  0.4634  63.893870  29.229592
57630.87164  2.055  0.035 W1mW2  0.4634  63.893870  29.229592
57631.41540 12.857  0.081 W1  0.3515  63.893871  29.229624
57631.41540 10.744  0.045 W2  0.3515  63.893871  29.229624
57631.41540  2.113  0.093 W1mW2  0.3515  63.893871  29.229624
57796.61267 13.009  0.054 W1  0.6213  63.893854  29.229549
57796.61267 10.996  0.043 W2  0.6213  63.893854  29.229549
57796.61267  2.013  0.069 W1mW2  0.6213  63.893854  29.229549
57797.08566 13.032  0.039 W1  0.5264  63.893850  29.229574
57797.08566 11.062  0.035 W2  0.5264  63.893850  29.229574
57797.08566  1.969  0.052 W1mW2  0.5264  63.893850  29.229574
57995.47290 12.905  0.043 W1  0.3801  63.893872  29.229616
57995.47290 10.911  0.044 W2  0.3801  63.893872  29.229616
57995.47290  1.994  0.061 W1mW2  0.3801  63.893872  29.229616
57996.02937 12.878  0.029 W1  0.3542  63.893878  29.229623
57996.02937 10.863  0.022 W2  0.3542  63.893878  29.229623
57996.02937  2.015  0.036 W1mW2  0.3542  63.893878  29.229623
58153.70551 12.978  0.037 W1  0.5717  63.893859  29.229562
58153.70551 10.974  0.038 W2  0.5717  63.893859  29.229562
58153.70551  2.004  0.053 W1mW2  0.5717  63.893859  29.229562
58154.15549 13.054  0.118 W1  0.5781  63.893863  29.229560
58154.15549 10.986  0.032 W2  0.5781  63.893863  29.229560
58154.15549  2.069  0.123 W1mW2  0.5781  63.893863  29.229560
58359.62669 13.060  0.061 W1  0.4135  63.893882  29.229609
58359.62669 11.102  0.055 W2  0.4135  63.893882  29.229609
58359.62669  1.959  0.082 W1mW2  0.4135  63.893882  29.229609
58360.12841 13.021  0.076 W1  0.4006  63.893900  29.229615
58360.12841 11.085  0.026 W2  0.4006  63.893900  29.229615
58360.12841  1.936  0.080 W1mW2  0.4006  63.893900  29.229615
58517.79709 12.713  0.049 W1  0.6568  63.893869  29.229539
58517.79709 10.661  0.042 W2  0.6568  63.893869  29.229539
58517.79709  2.052  0.064 W1mW2  0.6568  63.893869  29.229539
58518.26438 12.714  0.035 W1  0.6267  63.893857  29.229547
58518.26438 10.657  0.028 W2  0.6267  63.893857  29.229547
58518.26438  2.057  0.045 W1mW2  0.6267  63.893857  29.229547
58726.66165 12.554  0.049 W1  0.4557  63.893879  29.229596
58726.66165 10.489  0.029 W2  0.4557  63.893879  29.229596
58726.66165  2.065  0.057 W1mW2  0.4557  63.893879  29.229596
58727.16318 12.594  0.035 W1  0.3827  63.893882  29.229616
58727.16318 10.534  0.027 W2  0.3827  63.893882  29.229616
58727.16318  2.060  0.044 W1mW2  0.3827  63.893882  29.229616
58882.41602 12.523  0.044 W1  0.6835  63.893863  29.229531
58882.41602 10.496  0.039 W2  0.6835  63.893863  29.229531
58882.41602  2.027  0.059 W1mW2  0.6835  63.893863  29.229531
58884.84388 12.579  0.057 W1  0.6814  63.893861  29.229531
58884.84388 10.540  0.028 W2  0.6814  63.893861  29.229531
58884.84388  2.039  0.063 W1mW2  0.6814  63.893861  29.229531
58885.35078 12.640  0.049 W1  0.6690  63.893852  29.229535
58885.35078 10.546  0.055 W2  0.6690  63.893852  29.229535
58885.35078  2.094  0.073 W1mW2  0.6690  63.893852  29.229535
59090.70802 12.610  0.065 W1  0.4592  63.893885  29.229595
59090.70802 10.616  0.058 W2  0.4592  63.893885  29.229595
59090.70802  1.994  0.087 W1mW2  0.4592  63.893885  29.229595
59091.17234 12.673  0.044 W1  0.4480  63.893878  29.229598
59091.17234 10.644  0.039 W2  0.4480  63.893878  29.229598
59091.17234  2.029  0.059 W1mW2  0.4480  63.893878  29.229598
