# MJD mag magerr filter distance ra dec
55265.55880 12.843  0.046 W1  0.1614  85.704996  -9.766960
55265.55880 11.963  0.072 W2  0.1614  85.704996  -9.766960
55265.55880  0.880  0.085 W1mW2  0.1614  85.704996  -9.766960
56729.93211 12.908  0.056 W1  0.1831  85.704987  -9.766959
56729.93211 12.122  0.069 W2  0.1831  85.704987  -9.766959
56729.93211  0.786  0.088 W1mW2  0.1831  85.704987  -9.766959
56921.82035 12.886  0.047 W1  0.1745  85.705000  -9.766972
56921.82035 12.134  0.066 W2  0.1745  85.705000  -9.766972
56921.82035  0.752  0.081 W1mW2  0.1745  85.705000  -9.766972
57089.32847 12.850  0.047 W1  0.1727  85.704996  -9.766988
57089.32847 12.087  0.059 W2  0.1727  85.704996  -9.766988
57089.32847  0.763  0.075 W1mW2  0.1727  85.704996  -9.766988
57283.75339 12.907  0.050 W1  0.1826  85.705006  -9.766966
57283.73996 12.093  0.063 W2  0.1971  85.705009  -9.766963
57283.75339  0.815  0.080 W1mW2  0.1826  85.705006  -9.766966
57448.49649 12.770  0.049 W1  0.1526  85.704991  -9.766972
57448.49649 11.987  0.056 W2  0.1526  85.704991  -9.766972
57448.49649  0.783  0.074 W1mW2  0.1526  85.704991  -9.766972
57648.35030 12.926  0.051 W1  0.1911  85.705006  -9.766957
57648.35030 12.136  0.062 W2  0.1911  85.705006  -9.766957
57648.35030  0.790  0.081 W1mW2  0.1911  85.705006  -9.766957
57813.07939 12.820  0.087 W1  0.1670  85.704994  -9.766986
57813.07939 11.988  0.077 W2  0.1670  85.704994  -9.766986
57813.07939  0.831  0.116 W1mW2  0.1670  85.704994  -9.766986
58014.85894 12.854  0.048 W1  0.1927  85.705009  -9.766959
58014.85894 12.069  0.052 W2  0.1927  85.705009  -9.766959
58014.85894  0.785  0.070 W1mW2  0.1927  85.705009  -9.766959
58170.09808 12.928  0.059 W1  0.1963  85.705008  -9.766978
58170.09808 12.119  0.065 W2  0.1963  85.705008  -9.766978
58170.09808  0.809  0.087 W1mW2  0.1963  85.705008  -9.766978
58379.04772 12.854  0.043 W1  0.1989  85.705007  -9.766958
58379.04772 12.045  0.065 W2  0.1989  85.705007  -9.766958
58379.04772  0.809  0.078 W1mW2  0.1989  85.705007  -9.766958
58536.74117 12.769  0.060 W1  0.1931  85.705003  -9.766973
58536.74117 11.901  0.083 W2  0.1931  85.705003  -9.766973
58536.74117  0.869  0.103 W1mW2  0.1931  85.705003  -9.766973
58743.60818 12.855  0.045 W1  0.1760  85.705003  -9.766960
58743.60818 12.069  0.075 W2  0.1760  85.705003  -9.766960
58743.60818  0.786  0.088 W1mW2  0.1760  85.705003  -9.766960
58900.98187 12.876  0.101 W1  0.2063  85.704994  -9.766985
58900.98187 12.082  0.079 W2  0.2063  85.704994  -9.766985
58900.98187  0.794  0.128 W1mW2  0.2063  85.704994  -9.766985
59110.34495 12.903  0.065 W1  0.2187  85.705014  -9.766958
59110.34495 12.100  0.071 W2  0.2187  85.705014  -9.766958
59110.34495  0.803  0.096 W1mW2  0.2187  85.705014  -9.766958
