# MJD mag magerr filter distance ra dec
55263.58031 10.003  0.035 W1  0.1080  83.731468  -5.601704
55263.58031  9.258  0.037 W2  0.1080  83.731468  -5.601704
55263.58031  0.745  0.051 W1mW2  0.1080  83.731468  -5.601704
55264.12164  9.980  0.087 W1  0.1158  83.731455  -5.601715
55264.12164  9.276  0.031 W2  0.1158  83.731455  -5.601715
55264.12164  0.704  0.092 W1mW2  0.1158  83.731455  -5.601715
56724.53798  9.730  0.016 W1  0.1411  83.731470  -5.601728
56724.53798  9.133  0.015 W2  0.1411  83.731470  -5.601728
56724.53798  0.597  0.022 W1mW2  0.1411  83.731470  -5.601728
56728.48291  9.765  0.031 W1  0.1577  83.731479  -5.601719
56728.48291  9.116  0.031 W2  0.1577  83.731479  -5.601719
56728.48291  0.649  0.044 W1mW2  0.1577  83.731479  -5.601719
56729.01569  9.796  0.015 W1  0.1351  83.731477  -5.601724
56729.01569  9.109  0.015 W2  0.1351  83.731477  -5.601724
56729.01569  0.687  0.021 W1mW2  0.1351  83.731477  -5.601724
56915.73576  9.645  0.017 W1  0.1362  83.731479  -5.601723
56915.73576  9.015  0.013 W2  0.1362  83.731479  -5.601723
56915.73576  0.630  0.021 W1mW2  0.1362  83.731479  -5.601723
56919.69027  9.598  0.019 W1  0.1307  83.731481  -5.601714
56919.69027  9.008  0.024 W2  0.1307  83.731481  -5.601714
56919.69027  0.591  0.030 W1mW2  0.1307  83.731481  -5.601714
56920.15890  9.612  0.016 W1  0.1405  83.731490  -5.601714
56920.15890  9.012  0.016 W2  0.1405  83.731490  -5.601714
56920.15890  0.600  0.023 W1mW2  0.1405  83.731490  -5.601714
57086.97013  9.655  0.018 W1  0.1495  83.731494  -5.601714
57086.97013  9.077  0.014 W2  0.1495  83.731494  -5.601714
57086.97013  0.578  0.023 W1mW2  0.1495  83.731494  -5.601714
57087.53131  9.696  0.023 W1  0.1140  83.731474  -5.601715
57087.53131  9.086  0.021 W2  0.1140  83.731474  -5.601715
57087.53131  0.610  0.031 W1mW2  0.1140  83.731474  -5.601715
57088.08651  9.703  0.014 W1  0.2018  83.731507  -5.601721
57088.08651  9.096  0.014 W2  0.2018  83.731507  -5.601721
57088.08651  0.607  0.020 W1mW2  0.2018  83.731507  -5.601721
57281.60955  9.832  0.029 W1  0.1360  83.731490  -5.601703
57281.60955  9.166  0.020 W2  0.1360  83.731490  -5.601703
57281.60955  0.666  0.036 W1mW2  0.1360  83.731490  -5.601703
57282.17368  9.824  0.051 W1  0.1526  83.731500  -5.601700
57282.17368  9.146  0.025 W2  0.1526  83.731500  -5.601700
57282.17368  0.678  0.057 W1mW2  0.1526  83.731500  -5.601700
57446.55639  9.995  0.040 W1  0.1266  83.731471  -5.601717
57446.55639  9.340  0.028 W2  0.1266  83.731471  -5.601717
57446.55639  0.654  0.048 W1mW2  0.1266  83.731471  -5.601717
57447.10988  9.980  0.018 W1  0.0766  83.731465  -5.601707
57447.10988  9.338  0.018 W2  0.0766  83.731465  -5.601707
57447.10988  0.642  0.026 W1mW2  0.0766  83.731465  -5.601707
57645.70832  9.785  0.030 W1  0.1022  83.731482  -5.601704
57645.70832  9.154  0.030 W2  0.1022  83.731482  -5.601704
57645.70832  0.631  0.042 W1mW2  0.1022  83.731482  -5.601704
57646.22094  9.805  0.035 W1  0.1346  83.731484  -5.601714
57646.22094  9.177  0.015 W2  0.1346  83.731484  -5.601714
57646.22094  0.628  0.038 W1mW2  0.1346  83.731484  -5.601714
57654.26554  9.847  0.018 W1  0.1499  83.731487  -5.601722
57654.26554  9.209  0.019 W2  0.1499  83.731487  -5.601722
57654.26554  0.638  0.026 W1mW2  0.1499  83.731487  -5.601722
57810.71951  9.693  0.039 W1  0.1334  83.731476  -5.601722
57810.71951  9.057  0.022 W2  0.1334  83.731476  -5.601722
57810.71951  0.636  0.045 W1mW2  0.1334  83.731476  -5.601722
57811.22468  9.699  0.027 W1  0.1749  83.731481  -5.601732
57811.22468  9.042  0.019 W2  0.1749  83.731481  -5.601732
57811.22468  0.657  0.033 W1mW2  0.1749  83.731481  -5.601732
57818.42828  9.872  0.016 W1  0.1242  83.731482  -5.601717
57818.42828  9.209  0.016 W2  0.1242  83.731482  -5.601717
57818.42828  0.663  0.023 W1mW2  0.1242  83.731482  -5.601717
58012.76788  9.645  0.028 W1  0.1355  83.731473  -5.601718
58012.76788  8.986  0.034 W2  0.1355  83.731473  -5.601718
58012.76788  0.659  0.044 W1mW2  0.1355  83.731473  -5.601718
58013.22803  9.600  0.021 W1  0.1375  83.731480  -5.601719
58013.22803  8.980  0.039 W2  0.1375  83.731480  -5.601719
58013.22803  0.620  0.044 W1mW2  0.1375  83.731480  -5.601719
58167.70714 10.023  0.031 W1  0.1641  83.731478  -5.601731
58167.70714  9.320  0.023 W2  0.1641  83.731478  -5.601731
58167.70714  0.703  0.039 W1mW2  0.1641  83.731478  -5.601731
58168.23447 10.023  0.028 W1  0.1501  83.731476  -5.601726
58168.23447  9.317  0.023 W2  0.1501  83.731476  -5.601726
58168.23447  0.707  0.036 W1mW2  0.1501  83.731476  -5.601726
58173.98063  9.881  0.017 W1  0.1574  83.731465  -5.601733
58173.98063  9.229  0.015 W2  0.1574  83.731465  -5.601733
58173.98063  0.652  0.023 W1mW2  0.1574  83.731465  -5.601733
58376.79589  9.723  0.031 W1  0.1109  83.731481  -5.601705
58376.79589  9.098  0.021 W2  0.1109  83.731481  -5.601705
58376.79589  0.624  0.037 W1mW2  0.1109  83.731481  -5.601705
58377.27197  9.753  0.026 W1  0.1297  83.731480  -5.601708
58377.27197  9.095  0.021 W2  0.1297  83.731480  -5.601708
58377.27197  0.658  0.034 W1mW2  0.1297  83.731480  -5.601708
58534.71919  9.971  0.024 W1  0.1331  83.731475  -5.601721
58534.71919  9.324  0.020 W2  0.1331  83.731475  -5.601721
58534.71919  0.647  0.031 W1mW2  0.1331  83.731475  -5.601721
58535.24588  9.979  0.033 W1  0.1400  83.731478  -5.601723
58535.24588  9.324  0.036 W2  0.1400  83.731478  -5.601723
58535.24588  0.655  0.049 W1mW2  0.1400  83.731478  -5.601723
58740.84122  9.681  0.021 W1  0.1429  83.731493  -5.601712
58740.84122  9.067  0.014 W2  0.1429  83.731493  -5.601712
58740.84122  0.615  0.025 W1mW2  0.1429  83.731493  -5.601712
58741.45614  9.685  0.023 W1  0.1467  83.731488  -5.601717
58741.45614  9.060  0.026 W2  0.1467  83.731488  -5.601717
58741.45614  0.626  0.035 W1mW2  0.1467  83.731488  -5.601717
58748.10240  9.633  0.016 W1  0.1488  83.731474  -5.601729
58748.10240  9.040  0.015 W2  0.1488  83.731474  -5.601729
58748.10240  0.593  0.022 W1mW2  0.1488  83.731474  -5.601729
58898.80816  9.973  0.027 W1  0.1582  83.731482  -5.601724
58898.80816  9.321  0.024 W2  0.1582  83.731482  -5.601724
58898.80816  0.651  0.036 W1mW2  0.1582  83.731482  -5.601724
58899.35028 10.005  0.022 W1  0.1356  83.731485  -5.601713
58899.35028  9.330  0.019 W2  0.1356  83.731485  -5.601713
58899.35028  0.675  0.029 W1mW2  0.1356  83.731485  -5.601713
59107.94642  9.964  0.017 W1  0.1252  83.731492  -5.601704
59107.94642  9.231  0.015 W2  0.1252  83.731492  -5.601704
59107.94642  0.733  0.023 W1mW2  0.1252  83.731492  -5.601704
59108.48919  9.949  0.028 W1  0.1129  83.731486  -5.601702
59108.48919  9.237  0.023 W2  0.1129  83.731486  -5.601702
59108.48919  0.712  0.036 W1mW2  0.1129  83.731486  -5.601702
59109.05820  9.980  0.019 W1  0.1635  83.731494  -5.601720
59109.05820  9.249  0.018 W2  0.1635  83.731494  -5.601720
59109.05820  0.731  0.026 W1mW2  0.1635  83.731494  -5.601720
