# MJD mag magerr filter flag distance ra dec
55254.96625  8.744  0.040 W1 10  0.3702 244.808451 -37.791147
55254.90003  8.763  0.040 W1 10  0.4273 244.808480 -37.791116
55254.70151  8.813  0.044 W1 10  0.4346 244.808460 -37.791173
55254.83394  8.770  0.040 W1 10  0.4348 244.808475 -37.791147
55254.50312  8.766  0.040 W1 10  0.4388 244.808478 -37.791143
55255.23085  8.731  0.043 W1 10  0.4404 244.808482 -37.791131
55254.37081  8.071  0.039 W1 10  0.4445 244.808484 -37.791133
55254.70164  8.820  0.039 W1 10  0.4466 244.808478 -37.791151
55254.63542  8.747  0.040 W1 10  0.4639 244.808486 -37.791148
55262.44275  8.915  0.039 W1 10  0.4887 244.808491 -37.791157
55254.76773  8.736  0.040 W1 10  0.4957 244.808499 -37.791145
55254.37069  8.808  0.042 W1 10  0.5311 244.808501 -37.791170
55255.09855  8.711  0.040 W1 10  0.5525 244.808509 -37.791169
55255.36316  8.719  0.043 W1 10  0.7185 244.808252 -37.791300
58544.45999  9.112  0.014 W1  5  0.2443 244.808395 -37.791154
56898.46147  8.964  0.033 W1 10  0.2863 244.808391 -37.791173
56719.17897  8.890  0.034 W1 10  0.3297 244.808435 -37.791149
56719.50826  8.860  0.034 W1  5  0.3315 244.808433 -37.791154
57081.03478  9.026  0.013 W1  5  0.3329 244.808420 -37.791169
58177.35957  8.913  0.034 W1  5  0.3402 244.808414 -37.791178
57619.17622  8.873  0.035 W1 10  0.3434 244.808374 -37.791199
56719.90339  8.912  0.034 W1  5  0.3530 244.808436 -37.791160
56898.06685  8.931  0.034 W1 10  0.3550 244.808414 -37.791183
56719.77173  8.873  0.034 W1  5  0.3643 244.808429 -37.791174
56898.92192  8.929  0.033 W1 10  0.3645 244.808416 -37.791185
57081.23190  9.010  0.018 W1 10  0.3722 244.808428 -37.791179
57619.24179  8.832  0.035 W1 10  0.3728 244.808401 -37.791197
58706.52266  9.232  0.015 W1  5  0.3729 244.808377 -37.791207
57812.57542  8.968  0.034 W1 10  0.3779 244.808442 -37.791166
57979.95564  8.932  0.034 W1 10  0.3802 244.808414 -37.791192
58540.27221  8.731  0.034 W1  5  0.3833 244.808415 -37.791193
56719.37660  8.896  0.034 W1 10  0.3833 244.808457 -37.791145
58908.68590  8.985  0.036 W1 10  0.3844 244.808384 -37.791208
56898.65884  8.908  0.034 W1 10  0.3846 244.808427 -37.791184
57081.23178  9.035  0.016 W1 10  0.3894 244.808425 -37.791187
58707.24224  9.333  0.016 W1  0  0.3896 244.808436 -37.791179
58176.90141  8.960  0.035 W1  5  0.3937 244.808421 -37.791192
57081.62589  8.965  0.034 W1 10  0.3957 244.808457 -37.791154
57445.97103  8.953  0.035 W1 10  0.3961 244.808431 -37.791186
57445.64339  8.925  0.036 W1  5  0.3964 244.808439 -37.791179
57081.49448  9.007  0.016 W1 10  0.3973 244.808432 -37.791185
58176.96686  8.949  0.034 W1 10  0.3986 244.808415 -37.791198
57257.07486  8.840  0.034 W1 10  0.3988 244.808419 -37.791196
56719.57410  8.938  0.034 W1 10  0.3994 244.808455 -37.791161
58340.00548  9.068  0.015 W1  0  0.4004 244.808407 -37.791203
57979.43139  8.871  0.034 W1  5  0.4013 244.808374 -37.791216
56898.19839  8.913  0.034 W1 10  0.4038 244.808420 -37.791197
57445.25005  8.876  0.034 W1 10  0.4062 244.808426 -37.791194
58543.87116  9.068  0.016 W1  5  0.4064 244.808428 -37.791192
57260.81390  9.018  0.013 W1 10  0.4069 244.808416 -37.791200
57812.37894  8.922  0.034 W1  5  0.4075 244.808423 -37.791196
57081.29748  9.042  0.016 W1 10  0.4098 244.808448 -37.791175
58908.29357  9.085  0.014 W1  5  0.4103 244.808406 -37.791207
58704.23364  9.453  0.018 W1 10  0.4116 244.808397 -37.791211
58176.50869  8.985  0.034 W1  5  0.4125 244.808422 -37.791199
57081.75730  8.969  0.035 W1 10  0.4137 244.808439 -37.791186
57979.10401  8.840  0.036 W1  0  0.4157 244.808451 -37.791175
58907.96657  9.125  0.016 W1  5  0.4161 244.808403 -37.791210
57260.68274  9.024  0.013 W1 10  0.4179 244.808432 -37.791194
58339.61277  9.082  0.017 W1  5  0.4219 244.808412 -37.791207
58707.63470  9.352  0.014 W1  5  0.4221 244.808393 -37.791216
57979.49685  8.871  0.034 W1  5  0.4242 244.808428 -37.791199
58908.22812  9.001  0.016 W1  5  0.4244 244.808441 -37.791188
57081.49460  9.012  0.017 W1 10  0.4255 244.808452 -37.791178
57256.81242  8.847  0.034 W1 10  0.4268 244.808446 -37.791185
57618.78325  8.856  0.034 W1  5  0.4271 244.808395 -37.791217
58340.13626  9.066  0.017 W1 10  0.4274 244.808406 -37.791212
57260.55158  9.012  0.014 W1  0  0.4279 244.808480 -37.791108
57445.77442  8.968  0.035 W1 10  0.4286 244.808445 -37.791187
58704.16818  9.462  0.018 W1  5  0.4287 244.808398 -37.791216
58543.93661  9.074  0.015 W1 10  0.4290 244.808420 -37.791206
57980.08655  8.912  0.034 W1  5  0.4297 244.808414 -37.791209
57979.69333  8.861  0.035 W1 10  0.4329 244.808429 -37.791201
56897.93531  8.802  0.034 W1 10  0.4346 244.808393 -37.791220
56898.39576  8.929  0.036 W1 10  0.4347 244.808416 -37.791210
57445.70885  8.930  0.034 W1  5  0.4395 244.808447 -37.791190
57813.09929  9.031  0.018 W1  5  0.4401 244.808422 -37.791208
59071.80772  8.779  0.034 W1  5  0.4409 244.808390 -37.791223
