# MJD mag magerr filter distance ra dec
55282.81350  5.070  0.093 W1  1.2107 277.107366  -1.513787
55282.84661  4.631  0.157 W2  1.1805 277.107359  -1.513782
55282.81350  0.439  0.182 W1mW2  1.2107 277.107366  -1.513787
55283.32629  5.078  0.114 W1  1.2124 277.107385  -1.513750
55283.29873  4.758  0.216 W2  1.2023 277.107376  -1.513758
55283.32629  0.320  0.244 W1mW2  1.2124 277.107385  -1.513750
56747.70686  5.278  0.400 W1  1.2355 277.107355  -1.513623
56747.71407  4.895  0.244 W2  1.2571 277.107359  -1.513604
56747.70686  0.383  0.469 W1mW2  1.2355 277.107355  -1.513623
56748.21002  5.352  0.287 W1  1.6523 277.107526  -1.513641
56748.21002  4.963  0.260 W2  1.6523 277.107526  -1.513641
56748.21002  0.389  0.387 W1mW2  1.6523 277.107526  -1.513641
56926.88254  5.450  0.217 W1  2.0592 277.107651  -1.513580
56926.88254  4.710  0.249 W2  2.0592 277.107651  -1.513580
56926.88254  0.740  0.330 W1mW2  2.0592 277.107651  -1.513580
56927.44155  5.343  0.320 W1  1.6760 277.107509  -1.513742
56927.44155  5.046  0.210 W2  1.6760 277.107509  -1.513742
56927.44155  0.297  0.383 W1mW2  1.6760 277.107509  -1.513742
56928.00056  5.183  0.234 W1  0.7920 277.107278  -1.513706
56928.00056  4.718  0.244 W2  0.7920 277.107278  -1.513706
56928.00056  0.465  0.338 W1mW2  0.7920 277.107278  -1.513706
56932.14388  5.204  0.238 W1  2.3759 277.107706  -1.513821
56932.14388  5.053  0.187 W2  2.3759 277.107706  -1.513821
56932.14388  0.151  0.303 W1mW2  2.3759 277.107706  -1.513821
57109.60061  5.225  0.357 W1  1.1940 277.107359  -1.513652
57109.60061  5.031  0.207 W2  1.1940 277.107359  -1.513652
57109.60061  0.194  0.413 W1mW2  1.1940 277.107359  -1.513652
57110.18424  5.519  0.223 W1  1.4030 277.107426  -1.513574
57110.18424  4.709  0.303 W2  1.4030 277.107426  -1.513574
57110.18424  0.811  0.376 W1mW2  1.4030 277.107426  -1.513574
57285.87844  5.118  0.249 W1  2.1152 277.107567  -1.513930
57285.87844  4.894  0.238 W2  2.1152 277.107567  -1.513930
57285.87844  0.224  0.344 W1mW2  2.1152 277.107567  -1.513930
57286.31132  4.938  0.415 W1  1.4247 277.107374  -1.513816
57286.31132  4.756  0.309 W2  1.4247 277.107374  -1.513816
57286.31132  0.182  0.517 W1mW2  1.4247 277.107374  -1.513816
57288.89577  5.181  0.254 W1  1.7338 277.107545  -1.513713
57288.89577  4.767  0.376 W2  1.7338 277.107545  -1.513713
57288.89577  0.414  0.454 W1mW2  1.7338 277.107545  -1.513713
57289.42048  5.030  0.384 W1  1.7266 277.107395  -1.513871
57289.42048  4.774  0.269 W2  1.7266 277.107395  -1.513871
