# MJD mag magerr filter distance ra dec
55283.62020 12.448  0.053 W1  0.8028 277.467660   1.263214
55283.62020  9.243  0.040 W2  0.8028 277.467660   1.263214
55283.62020  3.206  0.067 W1mW2  0.8028 277.467660   1.263214
55284.13623 12.526  0.037 W1  0.7155 277.467656   1.263183
55284.13623  9.329  0.019 W2  0.7155 277.467656   1.263183
55284.13623  3.198  0.042 W1mW2  0.7155 277.467656   1.263183
55292.14151 12.920  0.049 W1  0.8860 277.467663   1.263245
55292.14151  9.656  0.019 W2  0.8860 277.467663   1.263245
55292.14151  3.264  0.053 W1mW2  0.8860 277.467663   1.263245
56747.88041 12.720  0.040 W1  0.9406 277.467706   1.263221
56747.88041  9.477  0.014 W2  0.9406 277.467706   1.263221
56747.88041  3.243  0.042 W1mW2  0.9406 277.467706   1.263221
56748.47289 12.705  0.085 W1  0.9154 277.467695   1.263221
56748.47289  9.514  0.037 W2  0.9154 277.467695   1.263221
56748.47289  3.192  0.093 W1mW2  0.9154 277.467695   1.263221
56927.70516 11.766  0.053 W1  0.5927 277.467646   1.263136
56927.70516  8.737  0.054 W2  0.5927 277.467646   1.263136
56927.70516  3.029  0.075 W1mW2  0.5927 277.467646   1.263136
56928.17209 11.691  0.028 W1  0.6008 277.467637   1.263152
56928.17209  8.663  0.041 W2  0.6008 277.467637   1.263152
56928.17209  3.029  0.050 W1mW2  0.6008 277.467637   1.263152
56932.14438 11.954  0.032 W1  0.6533 277.467665   1.263136
56932.14438  8.931  0.039 W2  0.6533 277.467665   1.263136
56932.14438  3.023  0.050 W1mW2  0.6533 277.467665   1.263136
57109.78979 12.926  0.051 W1  0.8646 277.467666   1.263233
57109.78979  9.573  0.036 W2  0.8646 277.467666   1.263233
57109.78979  3.352  0.062 W1mW2  0.8646 277.467666   1.263233
57110.35882 12.848  0.080 W1  0.8479 277.467679   1.263213
57110.35882  9.588  0.027 W2  0.8479 277.467679   1.263213
57110.35882  3.260  0.084 W1mW2  0.8479 277.467679   1.263213
57286.53486 12.622  0.095 W1  0.6161 277.467650   1.263136
57286.53486  9.472  0.069 W2  0.6161 277.467650   1.263136
57286.53486  3.150  0.117 W1mW2  0.6161 277.467650   1.263136
57289.65875 11.855  0.053 W1  0.6195 277.467649   1.263144
57289.65875  8.834  0.043 W2  0.6195 277.467649   1.263144
57289.65875  3.021  0.068 W1mW2  0.6195 277.467649   1.263144
57290.15890 11.949  0.042 W1  0.6013 277.467652   1.263116
57290.15890  8.891  0.066 W2  0.6013 277.467652   1.263116
57290.15890  3.058  0.079 W1mW2  0.6013 277.467652   1.263116
