# MJD mag magerr filter flag distance ra dec
55263.79088  7.525  0.043 W1 10  0.6756  83.852597  -5.351319
55263.52627  7.939  0.049 W1 10  0.8014  83.852561  -5.351388
55263.85697  8.142  0.070 W1 10  1.1430  83.852570  -5.351488
55263.92318  8.058  0.055 W1 10  1.1513  83.852607  -5.351474
55263.59236  7.979  0.044 W1 10  1.1553  83.852591  -5.351483
55263.85710  7.971  0.051 W1 10  1.1642  83.852572  -5.351494
55263.72466  8.033  0.057 W1 10  1.2122  83.852590  -5.351501
55263.98940  7.733  0.041 W1 10  1.3207  83.852601  -5.351529
55264.12170  7.728  0.044 W1 10  1.3315  83.852564  -5.351545
55263.26154  7.531  0.047 W1 10  1.4263  83.852674  -5.351524
55264.25401  7.523  0.042 W1 10  1.4758  83.852777  -5.351452
55263.39384  7.556  0.045 W1 10  1.6949  83.852456  -5.351661
55263.65858  8.281  0.060 W1 10  1.7320  83.852942  -5.351220
58167.50099  8.090  0.047 W1 10  1.0316  83.852590  -5.351445
58012.92685  8.354  0.061 W1 10  1.1086  83.852476  -5.351497
57281.58325  8.426  0.071 W1 10  1.2555  83.852684  -5.351458
57087.49553  8.316  0.080 W1 10  1.4070  83.852821  -5.351343
57446.78218  7.981  0.173 W1 10  1.4363  83.852751  -5.351465
58898.83451  8.523  0.120 W1  5  1.4379  83.852827  -5.351352
57645.61825  8.357  0.064 W1 10  1.4938  83.852521  -5.351600
58012.73050  7.908  0.042 W1 10  1.5563  83.852579  -5.351606
57646.01134  7.996  0.053 W1 10  1.5831  83.852695  -5.351562
58377.01838  8.124  0.040 W1  0  1.7580  83.852868  -5.351461
55263.79088  7.427  0.066 W2 10  0.6756  83.852597  -5.351319
55263.52627  7.568  0.078 W2 10  0.8014  83.852561  -5.351388
55263.85697  7.394  0.066 W2 10  1.1430  83.852570  -5.351488
55263.92318  7.435  0.070 W2 10  1.1513  83.852607  -5.351474
55263.59236  7.534  0.074 W2 10  1.1553  83.852591  -5.351483
55263.85710  7.607  0.078 W2 10  1.1642  83.852572  -5.351494
55263.72466  7.482  0.070 W2 10  1.2122  83.852590  -5.351501
55263.98940  7.434  0.062 W2 10  1.3207  83.852601  -5.351529
55264.12170  7.376  0.067 W2 10  1.3315  83.852564  -5.351545
55263.26154  7.567  0.079 W2 10  1.4263  83.852674  -5.351524
55264.25401  7.565  0.080 W2 10  1.4758  83.852777  -5.351452
55263.39384  7.549  0.078 W2 10  1.6949  83.852456  -5.351661
55263.65858  7.530  0.067 W2 10  1.7320  83.852942  -5.351220
58167.50099  7.662  0.081 W2 10  1.0316  83.852590  -5.351445
58012.92685  7.681  0.083 W2 10  1.1086  83.852476  -5.351497
57281.58325  7.683  0.058 W2 10  1.2555  83.852684  -5.351458
57087.49553  7.783  0.074 W2 10  1.4070  83.852821  -5.351343
57446.78218  7.840  0.131 W2 10  1.4363  83.852751  -5.351465
58898.83451  7.884  0.070 W2  5  1.4379  83.852827  -5.351352
57645.61825  7.827  0.078 W2 10  1.4938  83.852521  -5.351600
58012.73050  5.460  0.190 W2 10  1.5563  83.852579  -5.351606
57646.01134  7.741  0.080 W2 10  1.5831  83.852695  -5.351562
58377.01838  6.452  0.219 W2  0  1.7580  83.852868  -5.351461
55263.79088  0.099  0.078 W1mW2 10  0.6756  83.852597  -5.351319
55263.52627  0.371  0.092 W1mW2 10  0.8014  83.852561  -5.351388
55263.85697  0.749  0.097 W1mW2 10  1.1430  83.852570  -5.351488
55263.92318  0.623  0.089 W1mW2 10  1.1513  83.852607  -5.351474
55263.59236  0.445  0.087 W1mW2 10  1.1553  83.852591  -5.351483
55263.85710  0.365  0.093 W1mW2 10  1.1642  83.852572  -5.351494
55263.72466  0.551  0.091 W1mW2 10  1.2122  83.852590  -5.351501
55263.98940  0.299  0.074 W1mW2 10  1.3207  83.852601  -5.351529
55264.12170  0.352  0.080 W1mW2 10  1.3315  83.852564  -5.351545
55263.26154 -0.036  0.092 W1mW2 10  1.4263  83.852674  -5.351524
55264.25401 -0.042  0.090 W1mW2 10  1.4758  83.852777  -5.351452
55263.39384  0.007  0.090 W1mW2 10  1.6949  83.852456  -5.351661
55263.65858  0.751  0.090 W1mW2 10  1.7320  83.852942  -5.351220
58167.50099  0.428  0.093 W1mW2 10  1.0316  83.852590  -5.351445
58012.92685  0.674  0.102 W1mW2 10  1.1086  83.852476  -5.351497
57281.58325  0.744  0.092 W1mW2 10  1.2555  83.852684  -5.351458
57087.49553  0.533  0.108 W1mW2 10  1.4070  83.852821  -5.351343
57446.78218  0.142  0.217 W1mW2 10  1.4363  83.852751  -5.351465
58898.83451  0.638  0.139 W1mW2  5  1.4379  83.852827  -5.351352
57645.61825  0.530  0.101 W1mW2 10  1.4938  83.852521  -5.351600
58012.73050  2.448  0.195 W1mW2 10  1.5563  83.852579  -5.351606
57646.01134  0.255  0.096 W1mW2 10  1.5831  83.852695  -5.351562
58377.01838  1.672  0.222 W1mW2  0  1.7580  83.852868  -5.351461
