# MJD mag magerr filter flag distance ra dec
55284.33519  7.095  0.055 W1 10  0.2678 277.867993  -1.421126
55283.60745  7.173  0.055 W1 10  0.2803 277.867951  -1.421182
55284.46749  7.186  0.054 W1 10  0.2805 277.867976  -1.421164
55284.20289  7.061  0.058 W1 10  0.2983 277.867979  -1.421168
55283.87206  7.141  0.058 W1 10  0.2992 277.867969  -1.421177
55284.07058  7.150  0.058 W1 10  0.3087 277.867964  -1.421184
55283.80597  7.244  0.051 W1 10  0.3099 277.868001  -1.421138
55283.73976  7.149  0.055 W1 10  0.3124 277.867976  -1.421176
55283.47515  7.134  0.056 W1 10  0.3437 277.867999  -1.421163
55292.14202  7.108  0.064 W1 10  0.3658 277.867991  -1.421183
55284.00437  7.223  0.055 W1 10  0.4277 277.867985  -1.421210
55283.93828  7.328  0.048 W1 10  0.8665 277.868040  -1.420901
57110.57822  7.235  0.103 W1  5  0.0622 277.867909  -1.421123
57289.94517  7.945  0.037 W1  5  0.0882 277.867942  -1.421122
57648.85964  7.518  0.063 W1  5  0.1027 277.867945  -1.421123
57474.34329  7.176  0.114 W1  5  0.1052 277.867949  -1.421113
57478.79975  7.238  0.102 W1  5  0.1054 277.867916  -1.421139
58206.08421  7.864  0.040 W1  0  0.1276 277.867950  -1.421128
58937.39017  7.158  0.118 W1  5  0.1384 277.867949  -1.421084
58573.50072  7.700  0.046 W1  5  0.1487 277.867952  -1.421137
57474.60548  7.173  0.119 W1  5  0.1543 277.867951  -1.421139
58937.25940  7.176  0.116 W1  0  0.1548 277.867961  -1.421098
57110.05295  7.273  0.097 W1  5  0.1631 277.867962  -1.421126
58937.32485  7.148  0.120 W1  5  0.1712 277.867952  -1.421145
57841.70933  7.557  0.063 W1  5  0.1719 277.867964  -1.421129
56748.67079  7.750  0.045 W1 10  0.1838 277.867955  -1.421147
56748.14425  7.746  0.044 W1  5  0.1949 277.867972  -1.421127
58573.63162  7.693  0.047 W1  5  0.1963 277.867950  -1.421156
57841.44739  7.602  0.054 W1  5  0.2000 277.867934  -1.421164
57474.80209  7.269  0.096 W1 10  0.2010 277.867902  -1.421163
58733.61200  7.704  0.046 W1  5  0.2049 277.867957  -1.421154
58205.42969  7.921  0.036 W1  0  0.2204 277.867975  -1.421138
57474.93312  7.279  0.095 W1  5  0.2237 277.867976  -1.421138
58573.36994  7.689  0.047 W1  5  0.2241 277.867979  -1.421128
58737.14397  7.789  0.041 W1  0  0.2261 277.867959  -1.421159
58937.71718  7.073  0.128 W1  5  0.2322 277.867983  -1.421124
57110.44694  7.306  0.091 W1 10  0.2337 277.867939  -1.421172
56748.99996  7.619  0.053 W1  5  0.2340 277.867960  -1.421161
57110.51252  7.201  0.110 W1  5  0.2363 277.867985  -1.421120
58206.28044  7.906  0.038 W1  5  0.2367 277.867956  -1.421165
58205.88785  7.918  0.036 W1  5  0.2384 277.867953  -1.421167
58936.99785  7.190  0.112 W1  5  0.2401 277.867986  -1.421117
57474.86754  7.283  0.094 W1  5  0.2402 277.867987  -1.421112
58205.82240  7.876  0.039 W1  0  0.2415 277.867949  -1.421171
59100.78405  7.952  0.036 W1  5  0.2425 277.867948  -1.421171
56748.86830  7.675  0.048 W1 10  0.2428 277.867959  -1.421165
58569.90214  7.590  0.056 W1  5  0.2435 277.867979  -1.421143
58205.95330  7.879  0.039 W1  5  0.2442 277.867956  -1.421167
57841.77478  7.613  0.053 W1  5  0.2444 277.867969  -1.421157
57842.16762  7.582  0.057 W1  5  0.2468 277.867966  -1.421161
57110.38123  7.279  0.095 W1  5  0.2473 277.867989  -1.421109
