# MJD mag magerr filter distance ra dec
55282.95643  8.742  0.045 W1  0.5727 276.978007  -3.710687
55282.91869  7.156  0.057 W2  0.5582 276.978012  -3.710681
55282.95643  1.586  0.073 W1mW2  0.5727 276.978007  -3.710687
56747.58505  8.899  0.036 W1  0.5317 276.977990  -3.710688
56747.58505  7.397  0.052 W2  0.5317 276.977990  -3.710688
56747.58505  1.502  0.064 W1mW2  0.5317 276.977990  -3.710688
56927.17808  8.800  0.037 W1  0.6481 276.977984  -3.710727
56927.17808  7.329  0.047 W2  0.6481 276.977984  -3.710727
56927.17808  1.471  0.060 W1mW2  0.6481 276.977984  -3.710727
57109.48030  8.858  0.037 W1  0.5470 276.978000  -3.710687
57109.48030  7.381  0.050 W2  0.5470 276.978000  -3.710687
57109.48030  1.477  0.062 W1mW2  0.5470 276.978000  -3.710687
57287.80021  8.841  0.042 W1  0.6330 276.977976  -3.710725
57287.80021  7.429  0.061 W2  0.6330 276.977976  -3.710725
57287.80021  1.412  0.074 W1mW2  0.6330 276.977976  -3.710725
57473.99853  8.778  0.041 W1  0.5457 276.978004  -3.710684
57473.99853  7.348  0.046 W2  0.5457 276.978004  -3.710684
57473.99853  1.430  0.062 W1mW2  0.5457 276.978004  -3.710684
57648.00767  8.822  0.037 W1  0.6389 276.977984  -3.710724
57648.00767  7.422  0.044 W2  0.6389 276.977984  -3.710724
57648.00767  1.399  0.057 W1mW2  0.6389 276.977984  -3.710724
57840.87477  8.905  0.041 W1  0.5302 276.978000  -3.710682
57840.87477  7.389  0.050 W2  0.5302 276.978000  -3.710682
57840.87477  1.516  0.065 W1mW2  0.5302 276.978000  -3.710682
58008.47591  8.869  0.048 W1  0.6902 276.977993  -3.710736
58008.47591  7.355  0.045 W2  0.6902 276.977993  -3.710736
58008.47591  1.514  0.066 W1mW2  0.6902 276.977993  -3.710736
58205.00220  8.967  0.040 W1  0.5497 276.977988  -3.710695
58205.00220  7.406  0.045 W2  0.5497 276.977988  -3.710695
58205.00220  1.561  0.061 W1mW2  0.5497 276.977988  -3.710695
58369.01147  9.042  0.022 W1  0.6981 276.977986  -3.710741
58369.01147  7.428  0.045 W2  0.6981 276.977986  -3.710741
58369.01147  1.614  0.050 W1mW2  0.6981 276.977986  -3.710741
58570.68280  8.922  0.038 W1  0.5547 276.977998  -3.710691
58570.68280  7.418  0.046 W2  0.5547 276.977998  -3.710691
58570.68280  1.504  0.060 W1mW2  0.5547 276.977998  -3.710691
58734.37930  8.916  0.042 W1  0.6938 276.977993  -3.710736
58734.37930  7.506  0.045 W2  0.6938 276.977993  -3.710736
58734.37930  1.410  0.062 W1mW2  0.6938 276.977993  -3.710736
58936.31152  9.131  0.022 W1  0.5414 276.977997  -3.710687
58936.31152  7.579  0.044 W2  0.5414 276.977997  -3.710687
58936.31152  1.552  0.049 W1mW2  0.5414 276.977997  -3.710687
59100.29067  9.032  0.033 W1  0.6871 276.977980  -3.710741
59100.29067  7.595  0.041 W2  0.6871 276.977980  -3.710741
59100.29067  1.437  0.053 W1mW2  0.6871 276.977980  -3.710741
