# MJD mag magerr filter distance ra dec
55241.86230 11.525  0.071 W1  0.9140  56.492717  32.446565
55241.86230 10.990  0.059 W2  0.9140  56.492717  32.446565
55241.86230  0.535  0.092 W1mW2  0.9140  56.492717  32.446565
56706.42077 11.556  0.027 W1  0.9395  56.492752  32.446540
56706.42077 11.071  0.038 W2  0.9395  56.492752  32.446540
56706.42077  0.485  0.047 W1mW2  0.9395  56.492752  32.446540
56897.13904 11.612  0.031 W1  0.9391  56.492754  32.446539
56897.13904 11.087  0.044 W2  0.9391  56.492754  32.446539
56897.13904  0.526  0.053 W1mW2  0.9391  56.492754  32.446539
57065.59915 11.335  0.052 W1  0.9255  56.492753  32.446532
57065.59915 10.798  0.050 W2  0.9255  56.492753  32.446532
57065.59915  0.536  0.072 W1mW2  0.9255  56.492753  32.446532
57258.97033 11.608  0.034 W1  0.9333  56.492754  32.446535
57258.97033 11.110  0.045 W2  0.9333  56.492754  32.446535
57258.97033  0.498  0.056 W1mW2  0.9333  56.492754  32.446535
57424.68172 11.503  0.044 W1  0.9212  56.492751  32.446531
57424.68172 11.000  0.038 W2  0.9212  56.492751  32.446531
57424.68172  0.504  0.058 W1mW2  0.9212  56.492751  32.446531
57624.59263 11.635  0.074 W1  0.9744  56.492761  32.446544
57624.63869 11.121  0.072 W2  0.9733  56.492760  32.446546
57624.59263  0.514  0.104 W1mW2  0.9744  56.492761  32.446544
57788.74101 11.594  0.035 W1  0.9401  56.492754  32.446537
57788.74101 11.089  0.034 W2  0.9401  56.492754  32.446537
57788.74101  0.506  0.049 W1mW2  0.9401  56.492754  32.446537
57791.73804 11.638  0.055 W1  0.8988  56.492741  32.446533
57791.73804 11.144  0.050 W2  0.8988  56.492741  32.446533
57791.73804  0.493  0.075 W1mW2  0.8988  56.492741  32.446533
57990.24766 11.686  0.043 W1  0.9349  56.492746  32.446545
57990.24766 11.171  0.039 W2  0.9349  56.492746  32.446545
57990.24766  0.516  0.058 W1mW2  0.9349  56.492746  32.446545
58148.78365 11.509  0.031 W1  0.9039  56.492748  32.446528
58148.78365 11.018  0.031 W2  0.9039  56.492748  32.446528
58148.78365  0.490  0.044 W1mW2  0.9039  56.492748  32.446528
58149.18191 11.495  0.029 W1  1.0080  56.492779  32.446540
58149.18191 10.997  0.044 W2  1.0080  56.492779  32.446540
58149.18191  0.499  0.052 W1mW2  1.0080  56.492779  32.446540
58354.39427 11.348  0.097 W1  0.9792  56.492764  32.446545
58354.39427 10.797  0.072 W2  0.9792  56.492764  32.446545
58354.39427  0.551  0.121 W1mW2  0.9792  56.492764  32.446545
58513.00966 11.559  0.073 W1  0.9280  56.492756  32.446530
58513.00966 11.004  0.061 W2  0.9280  56.492756  32.446530
58513.00966  0.556  0.095 W1mW2  0.9280  56.492756  32.446530
58720.89167 11.468  0.137 W1  0.9457  56.492759  32.446536
58720.89167 10.978  0.159 W2  0.9457  56.492759  32.446536
58720.89167  0.490  0.210 W1mW2  0.9457  56.492759  32.446536
58877.68045 11.562  0.064 W1  0.9277  56.492756  32.446529
58877.68045 11.061  0.071 W2  0.9277  56.492756  32.446529
58877.68045  0.501  0.096 W1mW2  0.9277  56.492756  32.446529
59085.64967 11.425  0.056 W1  0.9511  56.492758  32.446539
59085.64967 10.902  0.052 W2  0.9511  56.492758  32.446539
59085.64967  0.523  0.076 W1mW2  0.9511  56.492758  32.446539
