# MJD mag magerr filter distance ra dec
55263.57252  8.121  0.123 W1  0.8686  83.790431  -5.439812
55263.57252  7.222  0.278 W2  0.8686  83.790431  -5.439812
55263.57252  0.899  0.304 W1mW2  0.8686  83.790431  -5.439812
55264.18785  8.108  0.056 W1  1.0926  83.790481  -5.439887
55264.18785  7.573  0.566 W2  1.0926  83.790481  -5.439887
55264.18785  0.535  0.569 W1mW2  1.0926  83.790481  -5.439887
56724.53798  8.497  0.079 W1  0.6819  83.790332  -5.439896
56724.53798  7.938  0.042 W2  0.6819  83.790332  -5.439896
56724.53798  0.559  0.089 W1mW2  0.6819  83.790332  -5.439896
56728.37913  8.357  0.141 W1  0.7503  83.790313  -5.439928
56728.37913  7.932  0.096 W2  0.7503  83.790313  -5.439928
56728.37913  0.425  0.170 W1mW2  0.7503  83.790313  -5.439928
56919.87927  8.088  0.046 W1  1.1102  83.790458  -5.439934
56919.87927  7.879  0.093 W2  1.1102  83.790458  -5.439934
56919.87927  0.210  0.104 W1mW2  1.1102  83.790458  -5.439934
56920.33979  7.903  0.038 W1  1.3253  83.790580  -5.439751
56920.33979  8.152  0.099 W2  1.3253  83.790580  -5.439751
56920.33979 -0.249  0.106 W1mW2  1.3253  83.790580  -5.439751
57087.58310  8.227  0.152 W1  0.6816  83.790301  -5.439906
57087.58310  7.954  0.073 W2  0.6816  83.790301  -5.439906
57087.58310  0.273  0.169 W1mW2  0.6816  83.790301  -5.439906
57088.08663  9.158  0.043 W1  0.8794  83.790023  -5.439908
57088.08663  8.140  0.049 W2  0.8794  83.790023  -5.439908
57088.08663  1.018  0.065 W1mW2  0.8794  83.790023  -5.439908
57281.77999  8.169  0.036 W1  1.4308  83.790343  -5.440125
57281.77999  7.978  0.045 W2  1.4308  83.790343  -5.440125
57281.77999  0.191  0.058 W1mW2  1.4308  83.790343  -5.440125
57282.30475  8.181  0.039 W1  1.1508  83.790460  -5.439951
57282.30475  7.999  0.044 W2  1.1508  83.790460  -5.439951
57282.30475  0.182  0.059 W1mW2  1.1508  83.790460  -5.439951
57446.55271  8.144  0.039 W1  1.0364  83.790341  -5.439915
57446.55271  8.065  0.080 W2  1.0364  83.790341  -5.439915
57446.55271  0.079  0.089 W1mW2  1.0364  83.790341  -5.439915
57645.81473  8.555  0.038 W1  1.0972  83.790516  -5.439744
57645.81473  7.466  0.042 W2  1.0972  83.790516  -5.439744
57645.81473  1.089  0.057 W1mW2  1.0972  83.790516  -5.439744
57646.14225  8.013  0.037 W1  0.8934  83.790351  -5.439955
57646.14225  7.906  0.043 W2  0.8934  83.790351  -5.439955
57646.14225  0.107  0.057 W1mW2  0.8934  83.790351  -5.439955
57810.60262  8.457  0.637 W1  0.9300  83.790363  -5.439955
57810.60262  8.069  0.179 W2  0.9300  83.790363  -5.439955
57810.60262  0.389  0.662 W1mW2  0.9300  83.790363  -5.439955
57811.15916  8.114  0.035 W1  0.9619  83.790474  -5.439702
57811.15916  8.110  0.046 W2  0.9619  83.790474  -5.439702
57811.15916  0.004  0.058 W1mW2  0.9619  83.790474  -5.439702
58012.99231  8.577  0.038 W1  1.3477  83.790128  -5.440115
58012.99231  8.156  0.044 W2  1.3477  83.790128  -5.440115
58012.99231  0.421  0.058 W1mW2  1.3477  83.790128  -5.440115
58013.31969  8.497  0.036 W1  1.1217  83.790072  -5.440030
58013.31969  8.314  0.043 W2  1.1217  83.790072  -5.440030
58013.31969  0.183  0.056 W1mW2  1.1217  83.790072  -5.440030
58167.73046  8.322  0.388 W1  1.0482  83.790442  -5.439863
58167.73046  8.001  0.045 W2  1.0482  83.790442  -5.439863
58167.73046  0.322  0.391 W1mW2  1.0482  83.790442  -5.439863
58173.98063  8.189  0.036 W1  1.0062  83.790048  -5.439978
58173.98063  8.137  0.125 W2  1.0062  83.790048  -5.439978
58173.98063  0.052  0.130 W1mW2  1.0062  83.790048  -5.439978
58376.62573  8.184  0.103 W1  0.8395  83.790390  -5.439899
58376.62573  7.951  0.070 W2  0.8395  83.790390  -5.439899
58376.62573  0.233  0.125 W1mW2  0.8395  83.790390  -5.439899
58534.99724  8.624  0.105 W1  0.8365  83.790437  -5.439803
58534.99724  7.888  0.042 W2  0.8365  83.790437  -5.439803
58534.99724  0.736  0.113 W1mW2  0.8365  83.790437  -5.439803
58740.90668  8.159  0.035 W1  0.8145  83.790383  -5.439897
58740.90668  7.882  0.042 W2  0.8145  83.790383  -5.439897
58740.90668  0.277  0.055 W1mW2  0.8145  83.790383  -5.439897
58741.62626  8.678  0.043 W1  1.2213  83.790434  -5.440006
58741.62626  7.837  0.043 W2  1.2213  83.790434  -5.440006
58741.62626  0.841  0.061 W1mW2  1.2213  83.790434  -5.440006
58898.83445  8.689  0.379 W1  0.6769  83.790356  -5.439851
58898.83445  7.933  0.072 W2  0.6769  83.790356  -5.439851
58898.83445  0.756  0.386 W1mW2  0.6769  83.790356  -5.439851
58899.29208  8.473  0.343 W1  0.6625  83.790333  -5.439883
58899.29208  7.982  0.116 W2  0.6625  83.790333  -5.439883
58899.29208  0.491  0.362 W1mW2  0.6625  83.790333  -5.439883
59108.53497  8.221  0.205 W1  0.9605  83.790386  -5.439937
59108.53497  7.986  0.086 W2  0.9605  83.790386  -5.439937
59108.53497  0.235  0.223 W1mW2  0.9605  83.790386  -5.439937
59109.05813  8.533  0.151 W1  0.7061  83.790339  -5.439882
59109.05813  7.792  0.043 W2  0.7061  83.790339  -5.439882
59109.05813  0.741  0.157 W1mW2  0.7061  83.790339  -5.439882
