# MJD mag magerr filter distance ra dec
55208.65296  9.894  0.034 W1  0.1654 315.084477  68.140842
55208.65296  9.069  0.037 W2  0.1654 315.084477  68.140842
55208.65296  0.824  0.050 W1mW2  0.1654 315.084477  68.140842
55209.47016  9.824  0.041 W1  0.1674 315.084465  68.140843
55209.47016  9.016  0.042 W2  0.1674 315.084465  68.140843
55209.47016  0.808  0.059 W1mW2  0.1674 315.084465  68.140843
55210.06018  9.904  0.038 W1  0.1845 315.084458  68.140815
55210.06018  9.007  0.040 W2  0.1845 315.084458  68.140815
55210.06018  0.897  0.056 W1mW2  0.1845 315.084458  68.140815
55394.78030  9.911  0.031 W1  0.1924 315.084446  68.140838
55394.78030  9.198  0.040 W2  0.1924 315.084446  68.140838
55394.78030  0.713  0.050 W1mW2  0.1924 315.084446  68.140838
55395.53921  9.937  0.043 W1  0.2261 315.084417  68.140837
55395.53921  9.206  0.034 W2  0.2261 315.084417  68.140837
55395.53921  0.731  0.055 W1mW2  0.2261 315.084417  68.140837
55396.49256  9.918  0.112 W1  0.2587 315.084399  68.140841
55396.49256  9.218  0.188 W2  0.2587 315.084399  68.140841
55396.49256  0.700  0.219 W1mW2  0.2587 315.084399  68.140841
55397.18053  9.886  0.025 W1  0.1992 315.084436  68.140841
55397.18053  9.192  0.029 W2  0.1992 315.084436  68.140841
55397.18053  0.693  0.039 W1mW2  0.1992 315.084436  68.140841
56665.33793 10.064  0.017 W1  0.2016 315.084477  68.140789
56665.33793  9.318  0.014 W2  0.2016 315.084477  68.140789
56665.33793  0.746  0.022 W1mW2  0.2016 315.084477  68.140789
56670.61815  9.979  0.032 W1  0.2045 315.084469  68.140794
56670.61815  9.214  0.031 W2  0.2045 315.084469  68.140794
56670.61815  0.765  0.044 W1mW2  0.2045 315.084469  68.140794
56671.54052  9.963  0.022 W1  0.2275 315.084434  68.140801
56671.54052  9.219  0.023 W2  0.2275 315.084434  68.140801
56671.54052  0.745  0.032 W1mW2  0.2275 315.084434  68.140801
56672.38027  9.993  0.018 W1  0.2595 315.084398  68.140810
56672.38027  9.247  0.026 W2  0.2595 315.084398  68.140810
56672.38027  0.746  0.031 W1mW2  0.2595 315.084398  68.140810
56673.04635  9.971  0.017 W1  0.2888 315.084394  68.140790
56673.04635  9.169  0.014 W2  0.2888 315.084394  68.140790
56673.04635  0.802  0.022 W1mW2  0.2888 315.084394  68.140790
56856.63335  9.914  0.019 W1  0.2235 315.084425  68.140811
56856.63335  9.041  0.024 W2  0.2235 315.084425  68.140811
56856.63335  0.873  0.031 W1mW2  0.2235 315.084425  68.140811
56859.72526  9.955  0.019 W1  0.2195 315.084420  68.140825
56859.72526  9.132  0.015 W2  0.2195 315.084420  68.140825
56859.72526  0.824  0.024 W1mW2  0.2195 315.084420  68.140825
56860.48762  9.944  0.024 W1  0.2484 315.084401  68.140819
56860.48762  9.133  0.020 W2  0.2484 315.084401  68.140819
56860.48762  0.811  0.031 W1mW2  0.2484 315.084401  68.140819
56861.49704  9.925  0.024 W1  0.2714 315.084380  68.140823
56861.49704  9.127  0.025 W2  0.2714 315.084380  68.140823
56861.49704  0.799  0.034 W1mW2  0.2714 315.084380  68.140823
56862.08472  9.908  0.035 W1  0.2564 315.084392  68.140826
56862.08472  9.132  0.024 W2  0.2564 315.084392  68.140826
56862.08472  0.776  0.043 W1mW2  0.2564 315.084392  68.140826
57034.55937  9.982  0.077 W1  0.1922 315.084475  68.140802
57034.55937  9.148  0.042 W2  0.1922 315.084475  68.140802
57034.55937  0.835  0.088 W1mW2  0.1922 315.084475  68.140802
57035.40010 10.005  0.074 W1  0.2403 315.084418  68.140807
57035.40010  9.149  0.049 W2  0.2403 315.084418  68.140807
57035.40010  0.856  0.089 W1mW2  0.2403 315.084418  68.140807
57036.14631  9.834  0.016 W1  0.2994 315.084385  68.140793
57036.14631  9.085  0.026 W2  0.2994 315.084385  68.140793
57036.14631  0.749  0.031 W1mW2  0.2994 315.084385  68.140793
57221.62020  9.672  0.028 W1  0.2450 315.084410  68.140814
57221.62020  8.888  0.043 W2  0.2450 315.084410  68.140814
57221.62020  0.784  0.051 W1mW2  0.2450 315.084410  68.140814
57222.48694  9.793  0.035 W1  0.2506 315.084403  68.140826
57222.48694  8.900  0.049 W2  0.2506 315.084403  68.140826
57222.48694  0.893  0.060 W1mW2  0.2506 315.084403  68.140826
57223.45335  9.713  0.041 W1  0.3088 315.084364  68.140820
57223.45335  8.868  0.043 W2  0.3088 315.084364  68.140820
57223.45335  0.845  0.059 W1mW2  0.3088 315.084364  68.140820
57393.89816  9.917  0.017 W1  0.1206 315.084580  68.140796
57393.89816  9.140  0.016 W2  0.1206 315.084580  68.140796
57393.89816  0.777  0.023 W1mW2  0.1206 315.084580  68.140796
57394.54283 10.002  0.053 W1  0.1938 315.084491  68.140799
57394.54283  9.209  0.029 W2  0.1938 315.084491  68.140799
57394.54283  0.793  0.060 W1mW2  0.1938 315.084491  68.140799
57395.50032  9.995  0.060 W1  0.2092 315.084443  68.140812
57395.53284  9.187  0.045 W2  0.2075 315.084446  68.140812
57395.50032  0.808  0.075 W1mW2  0.2092 315.084443  68.140812
57396.21906  9.948  0.018 W1  0.2407 315.084409  68.140816
57396.21906  9.196  0.028 W2  0.2407 315.084409  68.140816
57396.21906  0.753  0.033 W1mW2  0.2407 315.084409  68.140816
57585.70524  9.919  0.029 W1  0.1876 315.084454  68.140821
57585.70524  9.077  0.041 W2  0.1876 315.084454  68.140821
57585.70524  0.841  0.050 W1mW2  0.1876 315.084454  68.140821
57586.54915  9.826  0.053 W1  0.2273 315.084418  68.140831
57586.54915  8.936  0.067 W2  0.2273 315.084418  68.140831
57586.54915  0.889  0.085 W1mW2  0.2273 315.084418  68.140831
57587.42998  9.796  0.035 W1  0.2536 315.084397  68.140828
57587.42998  8.964  0.057 W2  0.2536 315.084397  68.140828
57587.42998  0.832  0.066 W1mW2  0.2536 315.084397  68.140828
57588.08013  9.837  0.030 W1  0.2391 315.084406  68.140822
57588.08013  9.020  0.015 W2  0.2391 315.084406  68.140822
57588.08013  0.817  0.034 W1mW2  0.2391 315.084406  68.140822
57753.65531  9.864  0.051 W1  0.1830 315.084483  68.140810
57753.65531  9.122  0.062 W2  0.1830 315.084483  68.140810
57753.65531  0.743  0.080 W1mW2  0.1830 315.084483  68.140810
57754.53652  9.865  0.034 W1  0.1644 315.084487  68.140808
57754.53652  9.097  0.041 W2  0.1644 315.084487  68.140808
57754.53652  0.768  0.053 W1mW2  0.1644 315.084487  68.140808
57755.35334  9.910  0.031 W1  0.2429 315.084426  68.140797
57755.35334  9.107  0.026 W2  0.2429 315.084426  68.140797
57755.35334  0.804  0.041 W1mW2  0.2429 315.084426  68.140797
57759.91902  9.765  0.036 W1  0.0937 315.084550  68.140846
57759.91902  8.928  0.054 W2  0.0937 315.084550  68.140846
57759.91902  0.837  0.065 W1mW2  0.0937 315.084550  68.140846
57760.02816  9.802  0.014 W1  0.1406 315.084475  68.140833
57760.02816  8.910  0.039 W2  0.1406 315.084475  68.140833
57760.02816  0.892  0.041 W1mW2  0.1406 315.084475  68.140833
57949.76344  9.973  0.112 W1  0.2118 315.084448  68.140803
57949.76344  9.156  0.049 W2  0.2118 315.084448  68.140803
57949.76344  0.817  0.122 W1mW2  0.2118 315.084448  68.140803
57950.36903  9.735  0.045 W1  0.2522 315.084405  68.140812
57950.36903  9.016  0.045 W2  0.2522 315.084405  68.140812
57950.36903  0.720  0.064 W1mW2  0.2522 315.084405  68.140812
57952.63754  9.948  0.063 W1  0.2033 315.084434  68.140820
57952.63754  9.100  0.039 W2  0.2033 315.084434  68.140820
57952.63754  0.847  0.075 W1mW2  0.2033 315.084434  68.140820
57953.41882  9.720  0.122 W1  0.2656 315.084399  68.140809
57953.41882  8.991  0.096 W2  0.2656 315.084399  68.140809
57953.41882  0.729  0.155 W1mW2  0.2656 315.084399  68.140809
57954.37903  9.831  0.141 W1  0.2409 315.084405  68.140821
57954.37903  8.997  0.080 W2  0.2409 315.084405  68.140821
57954.37903  0.834  0.162 W1mW2  0.2409 315.084405  68.140821
58113.91214  9.631  0.063 W1  0.2445 315.084478  68.140774
58113.91214  8.934  0.047 W2  0.2445 315.084478  68.140774
58113.91214  0.697  0.078 W1mW2  0.2445 315.084478  68.140774
58114.38352  9.623  0.047 W1  0.1707 315.084536  68.140795
58114.38352  8.907  0.045 W2  0.1707 315.084536  68.140795
58114.38352  0.716  0.065 W1mW2  0.1707 315.084536  68.140795
58116.80542  9.670  0.062 W1  0.2207 315.084471  68.140795
58116.80542  8.952  0.058 W2  0.2207 315.084471  68.140795
58116.80542  0.718  0.085 W1mW2  0.2207 315.084471  68.140795
58117.54258  9.700  0.084 W1  0.2287 315.084481  68.140786
58117.54258  8.958  0.057 W2  0.2287 315.084481  68.140786
