# MJD mag magerr filter distance ra dec
55266.04113 12.817  0.087 W1  2.0332  85.615223  -1.333056
55266.04113 10.226  0.069 W2  2.0332  85.615223  -1.333056
55266.04113  2.591  0.111 W1mW2  2.0332  85.615223  -1.333056
56730.17824 12.803  0.066 W1  2.3493  85.615222  -1.332967
56730.17824 10.248  0.049 W2  2.3493  85.615222  -1.332967
56730.17824  2.554  0.083 W1mW2  2.3493  85.615222  -1.332967
56922.01613 12.914  0.092 W1  2.5654  85.615225  -1.332905
56922.01613 10.326  0.045 W2  2.5654  85.615225  -1.332905
56922.01613  2.588  0.103 W1mW2  2.5654  85.615225  -1.332905
57089.68530 12.932  0.058 W1  2.5582  85.615187  -1.332915
57089.68530 10.363  0.052 W2  2.5582  85.615187  -1.332915
57089.68530  2.570  0.078 W1mW2  2.5582  85.615187  -1.332915
57283.93457 12.993  0.088 W1  2.6555  85.615206  -1.332884
57283.93457 10.348  0.043 W2  2.6555  85.615206  -1.332884
57283.93457  2.646  0.099 W1mW2  2.6555  85.615206  -1.332884
57448.71651 12.977  0.127 W1  2.1595  85.615218  -1.333022
57448.71651 10.320  0.046 W2  2.1595  85.615218  -1.333022
57448.71651  2.657  0.135 W1mW2  2.1595  85.615218  -1.333022
57648.65716 12.949  0.067 W1  2.7050  85.615215  -1.332869
57648.65716 10.459  0.060 W2  2.7050  85.615215  -1.332869
57648.65716  2.490  0.090 W1mW2  2.7050  85.615215  -1.332869
57812.88051 12.866  0.074 W1  2.5011  85.615204  -1.332928
57812.88051 10.363  0.045 W2  2.5011  85.615204  -1.332928
57812.88051  2.503  0.087 W1mW2  2.5011  85.615204  -1.332928
58015.05677 12.891  0.080 W1  2.6195  85.615213  -1.332892
58015.05677 10.382  0.048 W2  2.6195  85.615213  -1.332892
58015.05677  2.509  0.094 W1mW2  2.6195  85.615213  -1.332892
58170.06296 12.754  0.073 W1  2.4275  85.615219  -1.332945
58170.06296 10.264  0.034 W2  2.4275  85.615219  -1.332945
58170.06296  2.491  0.080 W1mW2  2.4275  85.615219  -1.332945
58379.36142 12.934  0.092 W1  2.5364  85.615226  -1.332914
58379.36142 10.424  0.059 W2  2.5364  85.615226  -1.332914
58379.36142  2.511  0.109 W1mW2  2.5364  85.615226  -1.332914
58536.93354 12.778  0.061 W1  2.6343  85.615186  -1.332894
58536.93354 10.266  0.112 W2  2.6343  85.615186  -1.332894
58536.93354  2.512  0.127 W1mW2  2.6343  85.615186  -1.332894
58743.86976 12.849  0.074 W1  2.5375  85.615234  -1.332913
58743.86976 10.379  0.049 W2  2.5375  85.615234  -1.332913
58743.86976  2.470  0.089 W1mW2  2.5375  85.615234  -1.332913
58901.14943 12.971  0.086 W1  2.2417  85.615206  -1.333001
58901.14943 10.442  0.061 W2  2.2417  85.615206  -1.333001
58901.14943  2.529  0.105 W1mW2  2.2417  85.615206  -1.333001
59110.59104 13.010  0.067 W1  2.3875  85.615226  -1.332956
59110.59104 10.403  0.074 W2  2.3875  85.615226  -1.332956
59110.59104  2.607  0.100 W1mW2  2.3875  85.615226  -1.332956
