# MJD mag magerr filter flag distance ra dec
55264.45215 12.598  0.029 W1 10  1.8187  84.781817  -7.078038
55264.58445 12.771  0.031 W1 10  1.8294  84.781825  -7.078022
55264.78297 12.636  0.029 W1 10  1.8403  84.781826  -7.078028
55265.18001 12.658  0.031 W1 10  1.9126  84.781846  -7.078030
55264.91527 12.613  0.029 W1 10  1.9315  84.781844  -7.078057
55265.04758 12.596  0.035 W1 10  1.9336  84.781855  -7.078022
55264.71688 12.651  0.030 W1 10  1.9458  84.781850  -7.078051
55264.84918 12.630  0.029 W1 10  1.9562  84.781846  -7.078073
55264.51836 12.687  0.031 W1 10  1.9943  84.781869  -7.078032
55264.18754 12.645  0.033 W1 10  2.0582  84.781876  -7.078074
55265.04770 12.629  0.033 W1 10  2.0612  84.781884  -7.078049
55264.31984 12.693  0.028 W1 10  2.2331  84.781928  -7.078071
58742.47688 12.546  0.028 W1 10  1.2798  84.781661  -7.078025
58742.54233 12.770  0.028 W1 10  1.5357  84.781750  -7.077797
57088.74293 12.694  0.030 W1 10  1.5430  84.781750  -7.077990
58742.80401 12.789  0.036 W1 10  1.5854  84.781766  -7.077972
56729.41044 12.609  0.029 W1 10  1.5885  84.781758  -7.078009
56920.27434 12.853  0.040 W1 10  1.5922  84.781758  -7.078013
57283.35466 12.685  0.029 W1 10  1.5928  84.781767  -7.077979
57646.66675 12.712  0.031 W1 10  1.5955  84.781768  -7.077978
58014.10562 12.729  0.033 W1 10  1.6050  84.781768  -7.077987
57448.09274 12.703  0.045 W1 10  1.6059  84.781746  -7.078060
58742.67310 12.914  0.036 W1  5  1.6195  84.781770  -7.077997
58900.46928 12.563  0.032 W1 10  1.6345  84.781762  -7.078040
56920.99774 12.674  0.026 W1 10  1.6517  84.781785  -7.077974
58169.39936 12.765  0.040 W1 10  1.6580  84.781771  -7.078033
56729.47627 12.684  0.027 W1 10  1.6638  84.781779  -7.078011
57282.50187 12.740  0.028 W1 10  1.6838  84.781796  -7.077959
57647.38736 12.732  0.031 W1 10  1.6911  84.781794  -7.077982
58378.52376 12.764  0.032 W1 10  1.6935  84.781781  -7.078036
