# MJD mag magerr filter distance ra dec
55263.79917 11.085  0.319 W1  1.4509  83.820552  -5.129934
55263.79917 10.244  0.179 W2  1.4509  83.820552  -5.129934
55263.79917  0.841  0.366 W1mW2  1.4509  83.820552  -5.129934
56728.29144 11.197  0.348 W1  1.1567  83.820489  -5.129923
56728.29144 11.034  0.103 W2  1.1567  83.820489  -5.129923
56728.29144  0.163  0.363 W1mW2  1.1567  83.820489  -5.129923
56919.25917 11.101  0.237 W1  1.1498  83.820489  -5.129944
56919.25917 10.997  0.093 W2  1.1498  83.820489  -5.129944
56919.25917  0.105  0.254 W1mW2  1.1498  83.820489  -5.129944
57087.62691 11.137  0.282 W1  1.1619  83.820490  -5.129949
57087.62691 11.013  0.047 W2  1.1619  83.820490  -5.129949
57087.62691  0.124  0.286 W1mW2  1.1619  83.820490  -5.129949
57281.83367 11.200  0.337 W1  1.1270  83.820476  -5.129955
57281.83367 11.022  0.059 W2  1.1270  83.820476  -5.129955
57281.83367  0.178  0.342 W1mW2  1.1270  83.820476  -5.129955
57446.77288 11.052  0.263 W1  1.1220  83.820480  -5.129932
57446.77288 10.926  0.069 W2  1.1220  83.820480  -5.129932
57446.77288  0.126  0.272 W1mW2  1.1220  83.820480  -5.129932
57646.58209 11.053  0.138 W1  1.1850  83.820497  -5.129961
57646.58209 11.044  0.086 W2  1.1850  83.820497  -5.129961
57646.58209  0.009  0.163 W1mW2  1.1850  83.820497  -5.129961
57811.49176 11.169  0.294 W1  1.1470  83.820486  -5.129928
57811.49176 11.045  0.072 W2  1.1470  83.820486  -5.129928
57811.49176  0.124  0.303 W1mW2  1.1470  83.820486  -5.129928
58013.14334 11.205  0.361 W1  1.1124  83.820478  -5.129953
58013.14334 11.046  0.062 W2  1.1124  83.820478  -5.129953
58013.14334  0.160  0.366 W1mW2  1.1124  83.820478  -5.129953
58168.51386 11.107  0.215 W1  1.1522  83.820485  -5.129909
58168.51386 11.061  0.088 W2  1.1522  83.820485  -5.129909
58168.51386  0.046  0.232 W1mW2  1.1522  83.820485  -5.129909
58377.22864 11.083  0.260 W1  1.2461  83.820514  -5.129934
58377.22864 11.051  0.089 W2  1.2461  83.820514  -5.129934
58377.22864  0.031  0.274 W1mW2  1.2461  83.820514  -5.129934
58535.03005 11.243  0.432 W1  1.1502  83.820484  -5.129903
58535.03005 11.054  0.055 W2  1.1502  83.820484  -5.129903
58535.03005  0.189  0.435 W1mW2  1.1502  83.820484  -5.129903
58741.97333 11.141  0.257 W1  1.2246  83.820509  -5.129943
58741.97333 11.057  0.072 W2  1.2246  83.820509  -5.129943
58741.97333  0.084  0.266 W1mW2  1.2246  83.820509  -5.129943
58899.19416 11.215  0.344 W1  1.2388  83.820511  -5.129944
58899.19416 11.094  0.065 W2  1.2388  83.820511  -5.129944
58899.19416  0.121  0.350 W1mW2  1.2388  83.820511  -5.129944
59108.63298 11.283  0.388 W1  1.1749  83.820493  -5.129986
59108.63298 11.111  0.085 W2  1.1749  83.820493  -5.129986
59108.63298  0.171  0.397 W1mW2  1.1749  83.820493  -5.129986
