# MJD mag magerr filter flag distance ra dec
55253.77284 11.475  0.029 W1 10  1.0401 246.066320 -24.187502
55253.44201 11.501  0.025 W1 10  1.0555 246.066310 -24.187508
55253.57431 11.470  0.024 W1 10  1.0667 246.066363 -24.187498
55253.30971 11.513  0.030 W1 10  1.0959 246.066353 -24.187510
55253.90514 11.442  0.027 W1 10  1.1045 246.066326 -24.187519
55253.83892 11.466  0.026 W1 10  1.1076 246.066341 -24.187516
55253.64053 11.511  0.024 W1 10  1.1429 246.066353 -24.187523
55253.70662 11.402  0.021 W1 10  1.1685 246.066325 -24.187537
55254.16975 11.313  0.024 W1 10  1.1772 246.066309 -24.187542
55254.03744 11.396  0.022 W1 10  1.2443 246.066364 -24.187550
55253.64040 11.460  0.034 W1 10  1.3871 246.066395 -24.187582
55253.30958 11.511  0.029 W1 10  1.4522 246.066431 -24.187588
55253.17728 11.480  0.023 W1 10  1.4981 246.066364 -24.187623
56718.38642 11.183  0.017 W1 10  1.2042 246.066442 -24.187505
56718.32058 11.538  0.020 W1  0  1.2576 246.066389 -24.187545
57080.44126 11.545  0.021 W1  0  1.2961 246.066301 -24.187577
58705.93640 11.537  0.025 W1 10  1.3239 246.066288 -24.187586
58338.76458 11.510  0.025 W1  5  1.3411 246.066296 -24.187590
56897.74035 11.495  0.023 W1 10  1.3618 246.066309 -24.187594
57255.63416 11.428  0.021 W1 10  1.3643 246.066295 -24.187597
57256.22450 11.426  0.025 W1 10  1.3690 246.066304 -24.187597
57080.11286 11.499  0.021 W1 10  1.3745 246.066344 -24.187592
57811.19774 11.527  0.024 W1 10  1.3795 246.066318 -24.187598
58702.79701 11.568  0.023 W1  0  1.3801 246.066270 -24.187603
57256.35579 11.465  0.021 W1 10  1.3916 246.066324 -24.187601
57977.92804 11.585  0.029 W1  0  1.3936 246.066279 -24.187606
58539.74644 11.620  0.029 W1 10  1.4122 246.066258 -24.187612
57449.11476 11.282  0.026 W1 10  1.4146 246.066348 -24.187603
57978.91007 11.550  0.024 W1 10  1.4186 246.066266 -24.187614
58542.88735 11.545  0.028 W1 10  1.4223 246.066296 -24.187613
57978.64827 11.550  0.022 W1 10  1.4269 246.066327 -24.187610
57256.02776 11.419  0.021 W1 10  1.4298 246.066352 -24.187606
57811.32865 11.539  0.022 W1 10  1.4313 246.066332 -24.187610
57811.78707 11.466  0.024 W1 10  1.4357 246.066353 -24.187607
58702.73156 11.583  0.026 W1 10  1.4364 246.066282 -24.187618
58540.00812 11.502  0.024 W1 10  1.4401 246.066312 -24.187616
57444.91986 11.311  0.021 W1 10  1.4407 246.066322 -24.187615
58542.42932 11.454  0.022 W1 10  1.4470 246.066291 -24.187620
57444.52664 11.362  0.024 W1 10  1.4514 246.066279 -24.187622
57080.17856 11.518  0.021 W1 10  1.4519 246.066320 -24.187618
56897.01682 11.431  0.023 W1 10  1.4571 246.066300 -24.187622
56897.14836 11.430  0.020 W1 10  1.4601 246.066318 -24.187621
56718.12296 11.536  0.028 W1 10  1.4603 246.066377 -24.187609
56717.99129 11.457  0.019 W1 10  1.4628 246.066340 -24.187618
57258.65169 11.550  0.024 W1 10  1.4691 246.066320 -24.187623
57079.98144 11.539  0.022 W1 10  1.4710 246.066373 -24.187613
57080.24427 11.484  0.023 W1 10  1.4724 246.066341 -24.187621
57259.04530 11.512  0.022 W1 10  1.4746 246.066349 -24.187620
57258.78285 11.469  0.023 W1 10  1.4752 246.066318 -24.187625
57259.37332 11.482  0.021 W1 10  1.4764 246.066354 -24.187619
57079.85016 11.493  0.020 W1 10  1.4766 246.066297 -24.187628
57080.70396 11.464  0.021 W1 10  1.4780 246.066341 -24.187622
58338.96093 11.503  0.021 W1 10  1.4821 246.066274 -24.187631
57255.76531 11.439  0.021 W1 10  1.4836 246.066318 -24.187627
56897.21419 11.450  0.022 W1  5  1.4859 246.066319 -24.187628
57256.29008 11.480  0.022 W1 10  1.4869 246.066350 -24.187623
58539.41931 11.521  0.023 W1 10  1.4872 246.066304 -24.187630
59069.91382 11.568  0.023 W1  0  1.4899 246.066285 -24.187633
56897.47727 11.448  0.022 W1 10  1.4902 246.066313 -24.187630
57978.38633 11.504  0.023 W1  5  1.4909 246.066273 -24.187634
57256.48694 11.433  0.020 W1 10  1.4949 246.066336 -24.187628
56718.71571 11.452  0.021 W1 10  1.5048 246.066301 -24.187635
57080.57255 11.447  0.021 W1 10  1.5064 246.066326 -24.187633
58175.45904 11.524  0.023 W1 10  1.5072 246.066306 -24.187635
57978.18998 11.497  0.023 W1 10  1.5074 246.066289 -24.187637
57618.45816 11.478  0.021 W1 10  1.5078 246.066319 -24.187634
56897.27990 11.498  0.023 W1 10  1.5082 246.066324 -24.187633
56896.88528 11.486  0.022 W1 10  1.5088 246.066318 -24.187635
57256.09334 11.440  0.020 W1 10  1.5111 246.066318 -24.187635
57811.06671 11.504  0.021 W1 10  1.5115 246.066303 -24.187637
