# MJD mag magerr filter flag distance ra dec
55264.25401 14.487  0.483 W1 10  1.8090  84.028648  -5.226480
55263.65858 14.516  0.497 W1 10  2.8524  84.028432  -5.225760
55263.98940 14.305    NaN W1 10  2.9896  84.028259  -5.226076
58899.55347 12.332  0.071 W1 10  0.0397  84.029086  -5.226211
58168.74509 13.633  0.182 W1 10  0.0440  84.029081  -5.226232
56728.42306 14.363  0.513 W1  0  0.0557  84.029088  -5.226233
58899.42307 12.370  0.063 W1 10  0.0718  84.029100  -5.226216
58535.25905 12.716  0.089 W1 10  0.0804  84.029067  -5.226202
58899.09556 12.443  0.071 W1 10  0.0828  84.029103  -5.226215
57811.68316 12.750  0.096 W1 10  0.0843  84.029089  -5.226198
57446.45454 12.490  0.069 W1 10  0.0861  84.029096  -5.226202
57087.82394 13.035  0.098 W1 10  0.0872  84.029081  -5.226196
58168.02512 13.366  0.131 W1 10  0.0954  84.029073  -5.226246
56728.75236 13.584  0.161 W1 10  0.0971  84.029088  -5.226246
58741.62613 13.014  0.119 W1 10  0.1004  84.029094  -5.226196
57447.04437 12.531  0.077 W1 10  0.1013  84.029090  -5.226194
57446.71673 12.470  0.066 W1 10  0.1058  84.029068  -5.226193
58013.12321 12.991  0.111 W1 10  0.1148  84.029080  -5.226188
57446.91334 12.604  0.083 W1 10  0.1198  84.029107  -5.226239
58741.82236 12.835  0.083 W1 10  0.1200  84.029095  -5.226190
57281.58325 12.415  0.075 W1 10  0.1208  84.029106  -5.226242
56920.01087 12.711  0.074 W1 10  0.1250  84.029103  -5.226194
57088.34933 13.332  0.142 W1 10  0.1320  84.029112  -5.226201
58013.58150 12.808  0.070 W1 10  0.1383  84.029097  -5.226186
58741.56068 12.917  0.100 W1 10  0.1391  84.029116  -5.226206
57646.33886 12.697  0.092 W1 10  0.1407  84.029119  -5.226217
58168.35238 13.714  0.207 W1 10  0.1500  84.029101  -5.226256
58742.28027 12.875  0.065 W1  5  0.1512  84.029066  -5.226180
57446.97892 12.823  0.138 W1 10  0.1548  84.029096  -5.226180
58013.31956 13.108  0.146 W1 10  0.1553  84.029122  -5.226229
58377.47641 12.680  0.077 W1 10  0.1555  84.029083  -5.226177
57282.04244 12.522  0.078 W1 10  0.1565  84.029089  -5.226178
57810.96280 12.793  0.087 W1 10  0.1570  84.029117  -5.226196
57810.70087 12.682  0.076 W1 10  0.1602  84.029077  -5.226176
57282.23917 12.339  0.051 W1 10  0.1704  84.029111  -5.226184
57087.95522 13.076  0.114 W1 10  0.1757  84.029107  -5.226179
57645.74928 12.592  0.085 W1 10  0.1775  84.029120  -5.226191
57087.49553 13.089  0.108 W1 10  0.1801  84.029045  -5.226184
58012.99231 12.854  0.083 W1 10  0.1825  84.029035  -5.226196
58168.61419 14.350  0.329 W1 10  0.1833  84.029079  -5.226169
57087.88964 13.083  0.110 W1 10  0.1873  84.029088  -5.226169
56728.94986 13.835  0.226 W1 10  0.1887  84.029073  -5.226168
57447.43772 12.381  0.059 W1  5  0.1901  84.029058  -5.226172
57447.30656 12.315  0.052 W1 10  0.1902  84.029119  -5.226184
57646.60079 12.722  0.063 W1  5  0.1933  84.029113  -5.226262
58377.99990 12.751  0.081 W1 10  0.1938  84.029134  -5.226222
56919.61625 12.690  0.090 W1 10  0.1961  84.029134  -5.226214
56920.07658 12.733  0.100 W1 10  0.1982  84.029126  -5.226189
58377.01838 13.297  0.227 W1  0  0.1998  84.029115  -5.226263
58534.86646 12.484  0.065 W1 10  0.2021  84.029112  -5.226174
58741.75704 12.950  0.143 W1 10  0.2074  84.029114  -5.226173
58377.73809 12.935  0.092 W1  5  0.2135  84.029129  -5.226187
58013.45059 12.901  0.124 W1 10  0.2145  84.029109  -5.226168
57811.09371 12.743  0.098 W1 10  0.2182  84.029068  -5.226160
58535.38982 12.859  0.122 W1 10  0.2212  84.029109  -5.226165
57447.10995 12.454  0.071 W1 10  0.2215  84.029127  -5.226179
57282.56720 12.100  0.062 W1  5  0.2215  84.029108  -5.226165
57646.14225 12.597  0.068 W1 10  0.2242  84.029087  -5.226158
58012.86140 12.929  0.055 W1 10  0.2248  84.029018  -5.226211
58535.58618 12.729  0.081 W1 10  0.2259  84.029104  -5.226162
57646.86285 12.811  0.086 W1 10  0.2265  84.029114  -5.226167
56919.74779 12.688  0.078 W1 10  0.2266  84.029118  -5.226170
59108.92730 12.474  0.072 W1 10  0.2291  84.029123  -5.226173
58535.06269 12.481  0.070 W1 10  0.2303  84.029117  -5.226167
58899.68475 12.234  0.056 W1 10  0.2317  84.029129  -5.226178
58167.76331 13.156  0.139 W1 10  0.2341  84.029082  -5.226155
57282.17359 12.346  0.059 W1 10  0.2360  84.029109  -5.226161
56920.47120 12.594  0.072 W1  5  0.2364  84.029114  -5.226164
57088.21792 13.008  0.109 W1 10  0.2378  84.029075  -5.226154
58535.71695 13.042  0.109 W1 10  0.2380  84.029079  -5.226154
56920.73428 12.577  0.064 W1 10  0.2400  84.029096  -5.226155
58167.89422 13.447  0.148 W1 10  0.2400  84.029132  -5.226177
58013.71240 13.010  0.123 W1 10  0.2410  84.029015  -5.226235
58013.38502 13.248  0.138 W1 10  0.2420  84.029114  -5.226162
57811.22474 12.903  0.098 W1 10  0.2427  84.029098  -5.226155
