# MJD mag magerr filter flag distance ra dec
55263.39397  9.920  0.020 W1 10  0.7229  83.803094  -4.900588
55263.59249  9.845  0.021 W1 10  0.8029  83.803086  -4.900840
55263.98940  9.796  0.025 W1 10  0.8287  83.802785  -4.900877
55263.65858  9.625  0.020 W1 10  1.0634  83.802920  -4.900985
55263.52627  9.670  0.021 W1 10  1.2162  83.802778  -4.900997
55263.92331  9.503  0.020 W1 10  1.3456  83.802762  -4.901029
55263.26166  9.694  0.023 W1 10  1.3616  83.802604  -4.900900
55264.25414  9.569  0.024 W1 10  1.4939  83.802763  -4.901074
55263.79101  9.608  0.017 W1 10  1.5424  83.802939  -4.901118
55264.12183  9.854  0.022 W1 10  1.6766  83.803260  -4.900371
55263.72479  9.486  0.018 W1 10  1.8328  83.802677  -4.901138
55264.12170  9.478  0.024 W1 10  2.0818  83.802712  -4.901230
55263.85710  9.811  0.024 W1 10  2.5649  83.802595  -4.901325
57282.30475  9.684  0.016 W1  5  0.8825  83.802812  -4.900910
57446.78231  9.887  0.017 W1  5  0.9324  83.802764  -4.900897
57282.04231  9.728  0.017 W1  5  1.0940  83.802812  -4.900974
57446.71673  9.892  0.017 W1 10  1.1016  83.802844  -4.900986
57282.43591  9.523  0.018 W1  5  1.1674  83.802798  -4.900991
57087.36424  9.737  0.017 W1 10  1.2081  83.802812  -4.901008
59108.20797  9.945  0.021 W1 10  1.2336  83.802833  -4.901021
58535.32450  9.787  0.016 W1 10  1.2594  83.802733  -4.900986
57446.58570  9.948  0.019 W1  5  1.2802  83.802803  -4.901026
58168.35251  9.716  0.017 W1 10  1.2845  83.802795  -4.901025
58898.96542  9.648  0.019 W1 10  1.3378  83.802814  -4.901046
58167.76344  9.829  0.019 W1  0  1.3513  83.802755  -4.901027
59108.60030  9.834  0.021 W1 10  1.3594  83.802668  -4.900972
57281.32081  9.574  0.015 W1  5  1.3601  83.802813  -4.901052
57087.49566  9.737  0.016 W1  5  1.3651  83.802743  -4.901026
57447.04450  9.991  0.017 W1  5  1.3740  83.802928  -4.901072
58535.58618  9.732  0.015 W1 10  1.3742  83.802722  -4.901016
59109.18885  9.655  0.018 W1 10  1.3749  83.802730  -4.901022
57087.56136  9.444  0.020 W1 10  1.4093  83.802679  -4.900999
58899.22697  9.766  0.016 W1 10  1.4526  83.802802  -4.901076
57446.32351  9.811  0.018 W1  5  1.4644  83.802773  -4.901070
58167.50112  9.727  0.016 W1 10  1.4834  83.802758  -4.901069
58168.02525  9.621  0.015 W1 10  1.4854  83.802712  -4.901047
57646.60079  9.714  0.016 W1  5  1.4870  83.802653  -4.901006
59108.73107  9.620  0.018 W1  5  1.5360  83.802667  -4.901035
58173.98076  9.773  0.017 W1 10  1.5569  83.802697  -4.901061
58898.70374  9.661  0.018 W1  5  1.5593  83.802760  -4.901093
58898.83451  9.647  0.017 W1  5  1.5636  83.802772  -4.901098
57281.71441 12.018  0.146 W1 10  1.5652  83.802734  -4.901083
59108.46901  9.649  0.019 W1 10  1.5754  83.802924  -4.901128
59109.05807  9.603  0.018 W1 10  1.5865  83.802661  -4.901048
57281.45197  9.547  0.015 W1  5  1.5914  83.802680  -4.901062
58168.48341  9.618  0.016 W1 10  1.5942  83.802651  -4.901043
58168.61432  9.658  0.017 W1 10  1.6090  83.802754  -4.901105
58899.68475 10.720    NaN W1 10  1.6155  83.802723  -4.901093
57281.84557  9.654  0.017 W1  5  1.6281  83.802753  -4.901110
58534.47401  9.711  0.019 W1 10  1.6283  83.802736  -4.901103
58168.15615  9.634  0.015 W1 10  1.6304  83.802640  -4.901047
57281.77999  9.612  0.016 W1 10  1.6546  83.802769  -4.901124
57281.97673  9.644  0.016 W1  5  1.6575  83.802722  -4.901106
57282.17359 11.453  0.099 W1 10  1.6612  83.802689  -4.901090
58167.89434  9.700  0.017 W1 10  1.6741  83.802691  -4.901096
58535.19372  9.792  0.018 W1 10  1.6754  83.802782  -4.901135
58898.96529 11.511  0.118 W1 10  1.6941  83.802707  -4.901110
58535.12827  9.679  0.017 W1 10  1.7084  83.802592  -4.901034
58535.06282  9.721  0.022 W1 10  1.7158  83.802537  -4.900975
58013.25411  9.660  0.019 W1 10  1.7336  83.802832  -4.901164
57087.42995  9.552  0.015 W1  5  1.7377  83.802686  -4.901112
59108.66575 11.539  0.413 W1  5  1.7390  83.802723  -4.901131
58899.29242  9.729  0.018 W1  5  1.7398  83.802721  -4.901131
57446.84789  9.990  0.023 W1  5  1.7446  83.802759  -4.901147
59108.79652  9.781  0.017 W1 10  1.7498  83.802850  -4.901171
57282.17347  9.572  0.018 W1  5  1.7615  83.802640  -4.901092
58535.19359 11.697  0.538 W1 10  1.7626  83.802709  -4.901132
57810.43893  9.958  0.018 W1 10  1.7696  83.802658  -4.901107
57087.82394  9.537  0.019 W1 10  1.7746  83.802568  -4.901037
58012.99218  9.661  0.017 W1 10  1.7888  83.802727  -4.901148
59108.33874  9.713  0.017 W1 10  1.7932  83.802728  -4.901150
58899.35775  9.716  0.016 W1 10  1.7954  83.802709  -4.901142
57087.62694  9.634  0.014 W1 10  1.7976  83.802657  -4.901115
59108.92730  9.682  0.018 W1 10  1.7991  83.802678  -4.901128
58534.99736  9.672  0.016 W1 10  1.8082  83.802621  -4.901094
58012.92673  9.642  0.015 W1  5  1.8126  83.802675  -4.901131
58534.93191  9.567  0.017 W1 10  1.8153  83.802636  -4.901108
57087.10155  9.494  0.018 W1 10  1.8275  83.802679  -4.901137
57087.23296  9.593  0.017 W1  5  1.8358  83.802770  -4.901178
59108.66562  9.672  0.018 W1 10  1.8383  83.802745  -4.901170
57810.96293  9.854  0.018 W1 10  1.8456  83.802704  -4.901155
58899.09569  9.711  0.016 W1 10  1.8476  83.802677  -4.901142
56724.60394  9.546  0.014 W1  5  1.8767  83.802578  -4.901085
58013.45047  9.604  0.019 W1 10  1.8820  83.802677  -4.901153
56919.94504  9.796  0.015 W1 10  1.8857  83.802650  -4.901139
58534.73568  9.795  0.019 W1 10  1.8858  83.802626  -4.901124
56728.35735  9.654  0.017 W1 10  1.8927  83.802626  -4.901127
58012.59947  9.731  0.016 W1  5  1.8943  83.802656  -4.901146
58168.22110  9.641  0.017 W1 10  1.8993  83.802642  -4.901139
58899.03074  9.651  0.018 W1  5  1.9042  83.802803  -4.901206
58534.60478  9.661  0.018 W1  5  1.9082  83.802590  -4.901106
57645.48709  9.648  0.015 W1 10  1.9185  83.802699  -4.901175
58741.49523  9.776  0.016 W1 10  1.9213  83.802674  -4.901164
57646.14225  9.688  0.017 W1 10  1.9242  83.802638  -4.901145
58167.95980  9.411  0.017 W1 10  1.9290  83.802681  -4.901170
56915.73563  9.586  0.019 W1 10  1.9388  83.802654  -4.901159
56728.88415  9.680  0.014 W1  5  1.9411  83.802575  -4.901105
58377.60719  9.882  0.018 W1  5  1.9413  83.802762  -4.901206
56724.53811  9.518  0.017 W1  5  1.9420  83.802731  -4.901196
56919.74767  9.808  0.016 W1  5  1.9446  83.802764  -4.901207
58377.08370  9.688  0.016 W1 10  1.9469  83.802724  -4.901194
58535.45540  9.804  0.016 W1 10  1.9474  83.802676  -4.901173
57645.88018  9.724  0.017 W1 10  1.9491  83.802611  -4.901135
56728.75248  9.618  0.017 W1 10  1.9518  83.802670  -4.901172
57087.75836  9.624  0.015 W1 10  1.9544  83.802611  -4.901137
59108.53484  9.699  0.016 W1 10  1.9580  83.802760  -4.901210
58377.28006  9.837  0.021 W1  5  1.9663  83.802783  -4.901219
58013.12321  9.594  0.022 W1 10  1.9701  83.802705  -4.901193
57447.30669  9.715  0.015 W1  5  1.9739  83.802636  -4.901160
58013.05763  9.711  0.018 W1 10  1.9998  83.802614  -4.901154
58899.68488  9.694  0.019 W1 10  2.0025  83.802515  -4.901073
58376.62567  9.745  0.017 W1 10  2.0060  83.802582  -4.901134
57087.56124  9.411  0.019 W1 10  2.0069  83.802635  -4.901170
58741.16823  9.734  0.017 W1 10  2.0166  83.802642  -4.901177
58740.90655  9.740  0.017 W1 10  2.0280  83.802675  -4.901198
57281.91115  9.667  0.015 W1 10  2.0416  83.802491  -4.901063
58012.73037  9.715  0.016 W1 10  2.0434  83.802623  -4.901174
58013.18866  9.711  0.017 W1  5  2.0496  83.802667  -4.901200
58377.41083  9.555  0.020 W1 10  2.0535  83.802627  -4.901180
58376.75657  9.685  0.021 W1 10  2.0657  83.802559  -4.901137
58013.58137  9.554  0.017 W1 10  2.0662  83.802559  -4.901137
58741.62613  9.822  0.017 W1 10  2.0863  83.802695  -4.901224
57811.42122  9.751  0.017 W1 10  2.0912  83.802579  -4.901161
58013.31956  9.701  0.016 W1 10  2.0966  83.802666  -4.901214
57646.01121  9.779  0.017 W1 10  2.0987  83.802489  -4.901085
57645.94564  9.638  0.017 W1 10  2.1008  83.802542  -4.901136
57646.33873  9.669  0.017 W1 10  2.1056  83.802661  -4.901215
58168.09070  9.540  0.019 W1 10  2.1085  83.802606  -4.901185
58012.86127  9.670  0.016 W1 10  2.1172  83.802629  -4.901202
56728.42319  9.743  0.016 W1  5  2.1374  83.802646  -4.901217
59108.20784  9.695  0.018 W1 10  2.1459  83.802710  -4.901248
58899.42320  9.693  0.017 W1 10  2.1496  83.802661  -4.901229
57088.21805  9.606  0.015 W1  5  2.1531  83.802643  -4.901220
58377.34551  9.801  0.017 W1 10  2.1663  83.802567  -4.901178
58377.73809  9.825  0.019 W1  5  2.1698  83.802547  -4.901164
56920.20812  9.714  0.016 W1  5  2.1760  83.802642  -4.901227
58534.86659  9.753  0.019 W1  0  2.1933  83.802662  -4.901243
57087.95535  9.584  0.015 W1  5  2.1962  83.802680  -4.901251
57810.83190  9.816  0.018 W1 10  2.1965  83.802536  -4.901166
59108.07707  9.777  0.018 W1 10  2.1990  83.802791  -4.901287
58899.55347  9.715  0.017 W1 10  2.2042  83.802650  -4.901240
57645.61812  9.675  0.016 W1 10  2.2053  83.802560  -4.901186
58741.42978  9.708  0.020 W1 10  2.2059  83.802576  -4.901198
58741.88781  9.738  0.019 W1 10  2.2158  83.802695  -4.901263
57281.58313  9.594  0.017 W1  5  2.2198  83.802852  -4.901303
58741.56068  9.712  0.017 W1 10  2.2317  83.802774  -4.901293
58377.47628  9.754  0.018 W1 10  2.2356  83.802681  -4.901264
56919.87921  9.582  0.017 W1  5  2.2365  83.802541  -4.901183
58376.75644  9.732  0.019 W1 10  2.2369  83.802699  -4.901271
57646.07667  9.685  0.016 W1 10  2.2378  83.802612  -4.901231
56728.48902  9.584  0.017 W1  5  2.2475  83.802640  -4.901248
57810.56997  9.890  0.019 W1 10  2.2522  83.802698  -4.901275
56728.62069  9.555  0.016 W1  0  2.2641  83.802684  -4.901274
56920.33966  9.453  0.017 W1  5  2.2855  83.802721  -4.901293
56728.29152  9.653  0.016 W1  5  2.2870  83.802523  -4.901187
57446.65115  9.646  0.018 W1 10  2.2898  83.802537  -4.901198
58167.63253  9.725  0.019 W1  0  2.2944  83.802721  -4.901296
58742.01859  9.836  0.019 W1 10  2.2948  83.802652  -4.901269
58376.88735  9.684  0.017 W1 10  2.3172  83.802689  -4.901291
57088.08663  9.639  0.014 W1 10  2.3205  83.802512  -4.901190
56920.14229  9.567  0.015 W1 10  2.3560  83.802525  -4.901213
58741.42991  9.700  0.020 W1 10  2.3744  83.802654  -4.901294
