# MJD mag magerr filter distance ra dec
55263.29451 12.461  0.055 W1  0.1459  83.424758  -6.263562
55263.29451 12.074  0.065 W2  0.1459  83.424758  -6.263562
55263.29451  0.388  0.085 W1mW2  0.1459  83.424758  -6.263562
56727.78837 12.464  0.118 W1  0.1455  83.424761  -6.263559
56727.78837 12.094  0.141 W2  0.1455  83.424761  -6.263559
56727.78837  0.370  0.184 W1mW2  0.1455  83.424761  -6.263559
56919.22179 12.579  0.052 W1  0.1107  83.424774  -6.263551
56919.22179 12.157  0.062 W2  0.1107  83.424774  -6.263551
56919.22179  0.422  0.081 W1mW2  0.1107  83.424774  -6.263551
57087.10572 12.466  0.056 W1  0.0913  83.424777  -6.263561
57087.14357 12.041  0.063 W2  0.0926  83.424778  -6.263561
57087.10572  0.424  0.084 W1mW2  0.0913  83.424777  -6.263561
57281.35384 12.494  0.045 W1  0.0933  83.424779  -6.263558
57281.35384 12.120  0.078 W2  0.0933  83.424779  -6.263558
57281.35384  0.375  0.090 W1mW2  0.0933  83.424779  -6.263558
57446.25299 12.550  0.076 W1  0.1268  83.424777  -6.263551
57446.25299 12.141  0.067 W2  0.1268  83.424777  -6.263551
57446.25299  0.410  0.101 W1mW2  0.1268  83.424777  -6.263551
57645.59317 12.494  0.049 W1  0.0853  83.424785  -6.263552
57645.59317 12.117  0.072 W2  0.0853  83.424785  -6.263552
57645.59317  0.377  0.087 W1mW2  0.0853  83.424785  -6.263552
57811.07849 12.513  0.049 W1  0.1178  83.424784  -6.263568
57811.07849 12.150  0.064 W2  0.1178  83.424784  -6.263568
57811.07849  0.363  0.080 W1mW2  0.1178  83.424784  -6.263568
58012.60973 12.572  0.061 W1  0.0891  83.424781  -6.263559
58012.60973 12.173  0.074 W2  0.0891  83.424781  -6.263559
58012.60973  0.399  0.096 W1mW2  0.0891  83.424781  -6.263559
58168.09032 12.467  0.076 W1  0.1560  83.424766  -6.263560
58168.09032 12.068  0.075 W2  0.1560  83.424766  -6.263560
58168.09032  0.400  0.106 W1mW2  0.1560  83.424766  -6.263560
58376.77182 12.456  0.045 W1  0.0968  83.424776  -6.263561
58376.77182 12.114  0.057 W2  0.0968  83.424776  -6.263561
58376.77182  0.342  0.073 W1mW2  0.0968  83.424776  -6.263561
58534.57186 12.449  0.032 W1  0.1022  83.424774  -6.263570
58534.57186 12.058  0.068 W2  0.1022  83.424774  -6.263570
58534.57186  0.391  0.075 W1mW2  0.1022  83.424774  -6.263570
58741.46747 12.455  0.064 W1  0.1160  83.424782  -6.263558
58741.46747 12.097  0.064 W2  0.1160  83.424782  -6.263558
58741.46747  0.358  0.091 W1mW2  0.1160  83.424782  -6.263558
58898.75952 12.454  0.047 W1  0.1279  83.424773  -6.263563
58898.75952 12.091  0.073 W2  0.1279  83.424773  -6.263563
58898.75952  0.364  0.087 W1mW2  0.1279  83.424773  -6.263563
59108.11005 12.539  0.041 W1  0.1016  83.424771  -6.263559
59108.11005 12.194  0.055 W2  0.1016  83.424771  -6.263559
59108.11005  0.345  0.069 W1mW2  0.1016  83.424771  -6.263559
