# MJD mag magerr filter distance ra dec
55253.33561 12.983  0.065 W1  2.2983  69.974843  26.052719
55253.33561  9.760  0.061 W2  2.2983  69.974843  26.052719
55253.33561  3.223  0.089 W1mW2  2.2983  69.974843  26.052719
56715.83123 12.993  0.099 W1  2.3982  69.974820  26.052628
56715.83123  9.798  0.048 W2  2.3982  69.974820  26.052628
56715.83123  3.195  0.109 W1mW2  2.3982  69.974820  26.052628
56906.89137 12.957  0.099 W1  1.7232  69.974625  26.052699
56906.89137  9.738  0.051 W2  1.7232  69.974625  26.052699
56906.89137  3.219  0.111 W1mW2  1.7232  69.974625  26.052699
57074.81941 12.984  0.116 W1  1.6558  69.974522  26.052641
57074.81941  9.797  0.071 W2  1.6558  69.974522  26.052641
57074.81941  3.187  0.136 W1mW2  1.6558  69.974522  26.052641
57270.40739 13.130  0.118 W1  1.8148  69.974691  26.052758
57270.40739  9.898  0.065 W2  1.8148  69.974691  26.052758
57270.40739  3.231  0.135 W1mW2  1.8148  69.974691  26.052758
57435.73118 13.184  0.150 W1  1.9239  69.974592  26.052594
57435.73118 10.017  0.129 W2  1.9239  69.974592  26.052594
57435.73118  3.167  0.198 W1mW2  1.9239  69.974592  26.052594
57635.86912 13.076  0.076 W1  2.2439  69.974821  26.052720
57635.86912  9.920  0.078 W2  2.2439  69.974821  26.052720
57635.86912  3.156  0.109 W1mW2  2.2439  69.974821  26.052720
57801.11806 12.910  0.162 W1  2.2928  69.974787  26.052612
57801.11806  9.780  0.076 W2  2.2928  69.974787  26.052612
57801.11806  3.130  0.179 W1mW2  2.2928  69.974787  26.052612
57999.95825 13.014  0.033 W1  2.8724  69.975030  26.052722
57999.95825  9.784  0.017 W2  2.8724  69.975030  26.052722
57999.95825  3.230  0.037 W1mW2  2.8724  69.975030  26.052722
58158.12588 13.084  0.155 W1  2.7507  69.974938  26.052599
58158.12588  9.899  0.095 W2  2.7507  69.974938  26.052599
58158.12588  3.185  0.182 W1mW2  2.7507  69.974938  26.052599
58523.12868 12.931  0.113 W1  2.4388  69.974827  26.052600
58523.12868  9.821  0.060 W2  2.4388  69.974827  26.052600
58523.12868  3.110  0.128 W1mW2  2.4388  69.974827  26.052600
58889.16001 13.184  0.035 W1  2.7299  69.973465  26.052503
58889.16001 10.036  0.020 W2  2.7299  69.973465  26.052503
58889.16001  3.148  0.040 W1mW2  2.7299  69.973465  26.052503
59095.84220 13.297  0.041 W1  1.1746  69.974077  26.052605
59095.84220 10.123  0.023 W2  1.1746  69.974077  26.052605
59095.84220  3.174  0.047 W1mW2  1.1746  69.974077  26.052605
