# MJD mag magerr filter flag distance ra dec
56730.53088  7.993  0.035 W1  5  2.1961  85.464763  -1.931851
56730.53088  7.745  0.042 W2  5  2.1961  85.464763  -1.931851
56730.53088  0.248  0.055 W1mW2  5  2.1961  85.464763  -1.931851
