# MJD mag magerr filter flag distance ra dec
55249.77035 11.831  0.029 W1 10  0.1237  65.281226  27.050586
55250.23348 11.769  0.025 W1 10  0.1477  65.281266  27.050622
55247.25606 11.858  0.024 W1 10  0.1595  65.281224  27.050576
55250.03509 11.875  0.033 W1 10  0.1620  65.281192  27.050582
55249.96887 11.639  0.038 W1 10  0.1630  65.281268  27.050605
55248.24854 11.800  0.024 W1 10  0.1702  65.281245  27.050578
55247.91771 11.814  0.029 W1 10  0.1811  65.281240  27.050573
55247.38837 11.776  0.024 W1 10  0.2005  65.281281  27.050607
55250.36591 11.829  0.030 W1 10  0.2240  65.281238  27.050560
55250.10118 11.857  0.029 W1 10  0.2251  65.281266  27.050573
55247.98393 11.800  0.022 W1 10  0.2487  65.281241  27.050553
55249.90266 11.878  0.030 W1 10  0.2869  65.281251  27.050545
55248.11623 11.840  0.026 W1 10  0.2943  65.281302  27.050584
55250.49822 11.798  0.025 W1 10  0.2962  65.281195  27.050541
55247.71932 11.832  0.029 W1 10  0.3100  65.281261  27.050542
55247.85162 11.816  0.024 W1 10  0.3118  65.281286  27.050556
55250.16739 11.840  0.026 W1 10  0.3236  65.281260  27.050538
55247.78541 11.745  0.021 W1 10  0.3274  65.281260  27.050536
55247.52080 11.786  0.024 W1 10  0.3444  65.281248  27.050528
55247.65310 11.798  0.023 W1 10  0.3486  65.281280  27.050539
55247.38850 11.911  0.026 W1 10  0.5373  65.281092  27.050716
56903.75848 11.806  0.023 W1 10  0.3440  65.281273  27.050537
56903.29815 11.780  0.023 W1 10  0.3642  65.281282  27.050535
56712.16291 11.792  0.022 W1 10  0.3660  65.281293  27.050542
56903.36386 11.801  0.020 W1 10  0.3688  65.281301  27.050548
58360.52150 11.816  0.026 W1  5  0.3696  65.281290  27.050538
57430.53254 11.832  0.022 W1 10  0.3792  65.281187  27.050519
57265.37490 11.867  0.023 W1 10  0.3825  65.281243  27.050516
56903.23232 11.814  0.019 W1 10  0.3899  65.281306  27.050544
57797.80569 11.909  0.026 W1 10  0.3927  65.281277  27.050524
57632.31342 11.789  0.023 W1 10  0.3968  65.281303  27.050538
57264.52211 11.832  0.020 W1 10  0.4073  65.281257  27.050512
57265.50606 11.785  0.023 W1 10  0.4086  65.281275  27.050518
57996.16078 11.885  0.021 W1  5  0.4088  65.281294  27.050527
57265.04687 11.787  0.024 W1 10  0.4090  65.281276  27.050518
57632.44432 11.778  0.024 W1 10  0.4153  65.281286  27.050521
58360.97954 11.813  0.025 W1  5  0.4180  65.281281  27.050517
56903.03494 11.814  0.030 W1 10  0.4266  65.281308  27.050532
57264.98129 11.815  0.020 W1 10  0.4326  65.281312  27.050532
57071.41083 11.842  0.023 W1 10  0.4336  65.281271  27.050508
57797.34714 11.805  0.021 W1 10  0.4345  65.281287  27.050515
58518.71259 11.825  0.024 W1 10  0.4380  65.281308  27.050527
57632.57536 11.795  0.023 W1 10  0.4398  65.281263  27.050504
57996.22623 11.870  0.022 W1 10  0.4399  65.281311  27.050529
56903.62694 11.807  0.022 W1 10  0.4404  65.281282  27.050511
57265.24374 11.794  0.021 W1 10  0.4454  65.281315  27.050529
58154.87508 11.732  0.021 W1  5  0.4494  65.281297  27.050516
58727.16362 11.801  0.020 W1 10  0.4527  65.281302  27.050518
56903.10078 11.814  0.020 W1 10  0.4546  65.281318  27.050528
57631.85475 11.795  0.021 W1 10  0.4555  65.281303  27.050517
57071.54211 11.794  0.022 W1 10  0.4565  65.281295  27.050512
56902.77186 11.786  0.019 W1 10  0.4570  65.281333  27.050543
56712.42650 11.804  0.021 W1 10  0.4576  65.281267  27.050500
56711.83349 11.806  0.021 W1 10  0.4577  65.281312  27.050523
57632.18239 11.828  0.023 W1 10  0.4605  65.281315  27.050524
57265.11258 11.785  0.020 W1 10  0.4615  65.281288  27.050507
57264.78456 11.812  0.020 W1 10  0.4618  65.281307  27.050518
57996.29169 11.794  0.020 W1 10  0.4632  65.281315  27.050523
56712.68984 11.895  0.024 W1 10  0.4642  65.281261  27.050496
56711.96528 11.834  0.020 W1  5  0.4645  65.281239  27.050492
56903.16661 11.797  0.026 W1 10  0.4658  65.281332  27.050538
56712.22887 11.794  0.019 W1 10  0.4666  65.281259  27.050495
56902.90340 11.799  0.020 W1 10  0.4677  65.281304  27.050514
57632.11681 11.822  0.023 W1 10  0.4680  65.281310  27.050518
57632.05136 11.803  0.022 W1 10  0.4690  65.281326  27.050531
57631.59269 11.823  0.021 W1 10  0.4692  65.281300  27.050511
58727.75230 11.814  0.022 W1 10  0.4704  65.281284  27.050502
58360.58683 11.803  0.021 W1 10  0.4705  65.281289  27.050505
58360.12879 11.823  0.020 W1  5  0.4706  65.281319  27.050524
57430.92589 11.809  0.022 W1 10  0.4732  65.281252  27.050492
57430.40138 11.812  0.022 W1 10  0.4739  65.281322  27.050525
57631.72372 11.815  0.020 W1 10  0.4754  65.281317  27.050520
56903.16648 11.838  0.024 W1 10  0.4761  65.281294  27.050505
56712.42637 11.797  0.021 W1 10  0.4764  65.281279  27.050498
58364.31732 11.840  0.025 W1 10  0.4770  65.281315  27.050518
57996.35714 11.773  0.022 W1 10  0.4820  65.281272  27.050494
57797.54363 11.841  0.024 W1  5  0.4823  65.281311  27.050514
57265.50618 11.781  0.023 W1 10  0.4860  65.281290  27.050500
58727.62153 11.817  0.020 W1 10  0.4891  65.281273  27.050493
59091.85283 11.835  0.023 W1 10  0.4896  65.281303  27.050506
58727.29439 11.804  0.023 W1 10  0.4898  65.281292  27.050500
57797.93659 11.830  0.020 W1  5  0.4916  65.281275  27.050493
57632.31329 11.838  0.025 W1 10  0.4919  65.281315  27.050513
56712.09708 11.804  0.020 W1 10  0.4936  65.281292  27.050499
57264.91571 11.799  0.023 W1 10  0.4946  65.281294  27.050500
57632.18226 11.792  0.022 W1 10  0.4957  65.281285  27.050495
57996.55362 11.793  0.021 W1 10  0.4965  65.281321  27.050515
57995.96430 11.805  0.022 W1 10  0.4981  65.281281  27.050493
57996.68452 11.826  0.021 W1 10  0.4983  65.281314  27.050510
56903.49540 11.778  0.022 W1 10  0.4991  65.281319  27.050513
57797.67466 11.867  0.021 W1 10  0.5007  65.281281  27.050492
57071.21371 11.804  0.021 W1 10  0.5044  65.281294  27.050496
58154.15511 11.845  0.025 W1 10  0.5050  65.281271  27.050487
57430.66357 11.846  0.024 W1 10  0.5050  65.281280  27.050490
58885.49751 11.796  0.022 W1 10  0.5063  65.281313  27.050506
57996.09533 11.825  0.021 W1 10  0.5073  65.281320  27.050511
57797.60921 11.800  0.025 W1  5  0.5083  65.281339  27.050527
59091.91829 11.815  0.022 W1 10  0.5094  65.281325  27.050514
57071.08242 11.800  0.019 W1 10  0.5102  65.281281  27.050489
57071.80494 11.790  0.019 W1 10  0.5111  65.281259  27.050482
58519.36698 11.806  0.026 W1  5  0.5111  65.281315  27.050506
57071.27942 11.848  0.023 W1 10  0.5114  65.281310  27.050502
56712.16304 11.833  0.023 W1 10  0.5121  65.281256  27.050482
58154.28602 11.830  0.022 W1 10  0.5130  65.281296  27.050494
57079.22671 11.809  0.020 W1 10  0.5143  65.281315  27.050505
57071.34512 11.806  0.018 W1 10  0.5174  65.281297  27.050494
57429.94258 11.826  0.021 W1  5  0.5197  65.281294  27.050492
57996.42259 11.811  0.023 W1 10  0.5202  65.281295  27.050492
57071.47653 11.792  0.019 W1 10  0.5206  65.281279  27.050485
57265.04700 11.752  0.023 W1 10  0.5228  65.281317  27.050503
57631.98578 11.776  0.023 W1  5  0.5235  65.281325  27.050509
57070.95101 11.825  0.022 W1 10  0.5262  65.281324  27.050507
59091.65661 11.827  0.022 W1 10  0.5268  65.281302  27.050493
59091.46051 11.794  0.020 W1 10  0.5273  65.281307  27.050496
58360.71773 11.811  0.020 W1 10  0.5299  65.281330  27.050510
58727.49075 11.793  0.022 W1 10  0.5305  65.281349  27.050528
58154.67873 11.798  0.022 W1 10  0.5327  65.281278  27.050481
58360.25970 11.805  0.021 W1 10  0.5334  65.281323  27.050504
57071.54224 11.790  0.021 W1 10  0.5348  65.281267  27.050477
57995.83340 11.805  0.019 W1 10  0.5352  65.281337  27.050514
58727.55607 11.820  0.025 W1 10  0.5360  65.281285  27.050483
58359.99789 11.818  0.020 W1  5  0.5384  65.281308  27.050493
59091.32973 11.815  0.021 W1  5  0.5385  65.281319  27.050499
57071.21384 11.800  0.021 W1 10  0.5390  65.281289  27.050483
58885.82451 11.823  0.021 W1 10  0.5394  65.281285  27.050482
57996.81543 11.783  0.020 W1 10  0.5397  65.281314  27.050495
57797.41272 11.838  0.023 W1 10  0.5449  65.281263  27.050473
58360.52138 11.846  0.026 W1 10  0.5456  65.281259  27.050472
57797.80556 11.787  0.022 W1  5  0.5490  65.281306  27.050488
58154.41692 11.828  0.021 W1 10  0.5534  65.281286  27.050478
58360.45605 11.803  0.023 W1 10  0.5537  65.281334  27.050504
58727.88320 11.798  0.022 W1 10  0.5542  65.281314  27.050491
58154.54782 11.797  0.022 W1 10  0.5559  65.281290  27.050479
57430.46696 11.793  0.019 W1 10  0.5626  65.281284  27.050474
58155.00599 11.817  0.020 W1 10  0.5663  65.281277  27.050471
59091.72206 11.802  0.024 W1  5  0.5682  65.281338  27.050502
57430.33580 11.821  0.022 W1 10  0.5688  65.281326  27.050493
57797.08521 11.787  0.022 W1 10  0.5690  65.281322  27.050491
58518.97440 11.791  0.019 W1 10  0.5698  65.281284  27.050472
58885.75919 11.846  0.021 W1 10  0.5723  65.281291  27.050474
57797.47818 11.841  0.020 W1 10  0.5728  65.281289  27.050473
58727.03272 11.789  0.022 W1 10  0.5743  65.281302  27.050478
57270.49147 11.806  0.022 W1 10  0.5792  65.281345  27.050504
58518.38546 11.854  0.022 W1  5  0.5834  65.281341  27.050499
57430.33593 11.813  0.023 W1 10  0.5855  65.281280  27.050466
58154.74418 11.829  0.024 W1 10  0.5859  65.281309  27.050478
57430.20477 11.845  0.020 W1 10  0.5869  65.281292  27.050470
57264.65340 11.805  0.026 W1 10  0.5872  65.281355  27.050510
57071.67353 11.774  0.019 W1 10  0.5878  65.281334  27.050492
58886.08619 11.815  0.020 W1 10  0.5889  65.281281  27.050466
58519.23608 11.822  0.019 W1 10  0.5927  65.281289  27.050467
56712.55817 11.819  0.019 W1  5  0.5931  65.281318  27.050480
58728.01398 11.794  0.022 W1 10  0.5954  65.281276  27.050462
59091.78751 11.862  0.026 W1 10  0.5958  65.281267  27.050460
57430.79473 11.816  0.019 W1 10  0.5985  65.281333  27.050488
58519.10479 11.821  0.021 W1  5  0.6000  65.281353  27.050503
