# MJD mag magerr filter distance ra dec
55285.54394 12.165  0.063 W1  1.5658 279.493313  -0.421575
55285.54394 12.074  0.089 W2  1.5658 279.493313  -0.421575
55285.54394  0.091  0.109 W1mW2  1.5658 279.493313  -0.421575
55286.12129 12.154  0.122 W1  1.5168 279.493310  -0.421545
55286.12129 12.028  0.052 W2  1.5168 279.493310  -0.421545
55286.12129  0.126  0.132 W1mW2  1.5168 279.493310  -0.421545
55292.27407 12.146  0.035 W1  1.5518 279.493307  -0.421581
55292.27407 12.128  0.053 W2  1.5518 279.493307  -0.421581
55292.27407  0.018  0.064 W1mW2  1.5518 279.493307  -0.421581
56749.85567 12.097  0.037 W1  1.4764 279.493277  -0.421592
56749.85567 12.000  0.089 W2  1.4764 279.493277  -0.421592
56749.85567  0.097  0.097 W1mW2  1.4764 279.493277  -0.421592
56750.37412 12.127  0.057 W1  1.4681 279.493286  -0.421568
56750.37412 12.044  0.088 W2  1.4681 279.493286  -0.421568
56750.37412  0.084  0.105 W1mW2  1.4681 279.493286  -0.421568
56929.51346 12.115  0.036 W1  1.5085 279.493301  -0.421561
56929.51346 12.039  0.185 W2  1.5085 279.493301  -0.421561
56929.51346  0.076  0.189 W1mW2  1.5085 279.493301  -0.421561
56930.23686 12.124  0.042 W1  1.4359 279.493273  -0.421576
56930.23686 12.045  0.051 W2  1.4359 279.493273  -0.421576
56930.23686  0.079  0.066 W1mW2  1.4359 279.493273  -0.421576
56932.74253 12.105  0.049 W1  1.4919 279.493282  -0.421590
56932.74253 12.061  0.076 W2  1.4919 279.493282  -0.421590
56932.74253  0.044  0.090 W1mW2  1.4919 279.493282  -0.421590
56933.19626 12.129  0.046 W1  1.5328 279.493307  -0.421567
56933.19626 12.078  0.090 W2  1.5328 279.493307  -0.421567
56933.19626  0.052  0.101 W1mW2  1.5328 279.493307  -0.421567
57111.75988 12.171  0.043 W1  1.4462 279.493275  -0.421576
57111.75988 12.109  0.048 W2  1.4462 279.493275  -0.421576
57111.75988  0.061  0.064 W1mW2  1.4462 279.493275  -0.421576
57112.34424 12.102  0.060 W1  1.5092 279.493295  -0.421576
57112.34424 12.051  0.076 W2  1.5092 279.493295  -0.421576
57112.34424  0.052  0.097 W1mW2  1.5092 279.493295  -0.421576
57291.60491 12.123  0.050 W1  1.5276 279.493297  -0.421583
57291.60491 12.046  0.092 W2  1.5276 279.493297  -0.421583
57291.60491  0.077  0.104 W1mW2  1.5276 279.493297  -0.421583
57292.13182 12.121  0.026 W1  1.4410 279.493274  -0.421577
57292.13182 12.045  0.044 W2  1.4410 279.493274  -0.421577
57292.13182  0.076  0.051 W1mW2  1.4410 279.493274  -0.421577
57475.91591 12.126  0.033 W1  1.6529 279.493307  -0.421637
57475.91591 12.035  0.043 W2  1.6529 279.493307  -0.421637
57475.91591  0.091  0.054 W1mW2  1.6529 279.493307  -0.421637
57476.44622 12.228  0.097 W1  1.5035 279.493255  -0.421627
57476.44622 12.088  0.091 W2  1.5035 279.493255  -0.421627
57476.44622  0.140  0.133 W1mW2  1.5035 279.493255  -0.421627
57479.37480 12.149  0.094 W1  1.5674 279.493305  -0.421591
57479.37480 12.044  0.075 W2  1.5674 279.493305  -0.421591
57479.37480  0.105  0.120 W1mW2  1.5674 279.493305  -0.421591
57650.56309 12.112  0.043 W1  1.4812 279.493290  -0.421569
57650.56309 12.089  0.103 W2  1.4812 279.493290  -0.421569
57650.56309  0.022  0.111 W1mW2  1.4812 279.493290  -0.421569
57651.15269 12.062  0.052 W1  1.4666 279.493271  -0.421595
57651.15269 12.073  0.049 W2  1.4666 279.493271  -0.421595
57651.15269 -0.011  0.071 W1mW2  1.4666 279.493271  -0.421595
57842.88772 12.184  0.025 W1  1.3965 279.493268  -0.421561
57842.88772 12.002  0.041 W2  1.3965 279.493268  -0.421561
