mjd,mag,emag,flt,class,ra,dec
56730.8589,13.642000000000001,0.040999999999999995,W1,P,85.743235,-8.628591
56730.99057,13.697000000000001,0.043,W1,P,85.743218,-8.628563
56730.72724,13.705,0.04,W1,P,85.743247,-8.628629
56730.33211,13.714,0.043,W1,P,85.743201,-8.62857
56730.46378,13.717,0.052000000000000005,W1,P,85.74323299999999,-8.628594999999999
56730.20044,13.727,0.044000000000000004,W1,P,85.74319799999999,-8.628616000000001
56730.00294,13.745999999999999,0.044000000000000004,W1,P,85.743253,-8.628615
56730.397939999995,13.747,0.042,W1,P,85.743256,-8.628557
56730.595570000005,13.770999999999999,0.043,W1,P,85.743207,-8.628581
56729.87115,13.789000000000001,0.044000000000000004,W1,P,85.743257,-8.628554
56730.002810000005,13.800999999999998,0.05,W1,P,85.743236,-8.628592
56921.98461,13.600999999999999,0.039,W1,P,85.74323100000001,-8.628544999999999
56921.78724,13.610999999999999,0.04,W1,P,85.743287,-8.628544999999999
56921.32691,13.613,0.040999999999999995,W1,P,85.74329200000001,-8.628511999999999
56921.721529999995,13.625,0.052000000000000005,W1,P,85.74327199999999,-8.62848
56922.44494,13.633,0.046,W1,P,85.743215,-8.628535000000001
56921.58999,13.658,0.047,W1,P,85.74318000000001,-8.628476
56922.181860000004,13.665,0.046,W1,P,85.743264,-8.628502000000001
56921.91877999999,13.692,0.045,W1,P,85.743267,-8.628480999999999
56922.05032,13.695,0.054000000000000006,W1,P,85.74333,-8.62852
57088.93967000001,13.64,0.045,W1,P,85.743225,-8.628611
57089.59635,13.64,0.042,W1,P,85.743188,-8.628607
57089.202370000006,13.649000000000001,0.044000000000000004,W1,P,85.743213,-8.628597000000001
57089.59647999999,13.67,0.042,W1,P,85.743239,-8.628665
57089.465070000006,13.682,0.040999999999999995,W1,P,85.743214,-8.628615
57089.530770000005,13.694,0.043,W1,P,85.74324399999999,-8.62867
57089.39936,13.707,0.047,W1,P,85.74324,-8.628652
