mjd,mag,emag,flt,class
56672.04560952381,9.416619047619049,0.019590652127830087,W1,D
56861.04503758621,9.294241379310343,0.023568883535412297,W1,D
57035.201831875,9.44575,0.018198664957902812,W1,D
57222.88168678572,9.419964285714286,0.02182455553934154,W1,D
57395.90558428572,9.42309523809524,0.02831299790449855,W1,D
57587.60795793102,9.439275862068964,0.019466181534738662,W1,D
57755.29055952382,9.478047619047619,0.03340017108596054,W1,D
57953.03395090909,9.338363636363635,0.031845605065431916,W1,D
58117.781462222214,9.459333333333333,0.04509034141464112,W1,D
58317.991985625005,9.4301875,0.02700405062208282,W1,D
58478.87720941177,9.321000000000002,0.021091578207433417,W1,D
58682.358076874996,9.381625000000001,0.018218723198951032,W1,D
58843.05010950001,9.424599999999998,0.019707612742288327,W1,D
59049.37018466666,9.457133333333333,0.02475210428764925,W1,D
56671.970310000004,8.709666666666667,0.04084840066311901,W2,D
56861.00873310346,8.56451724137931,0.04180300326585617,W2,D
57035.201816249995,8.761625,0.040670791500166316,W2,D
57222.79030357143,8.772,0.0419311875552782,W2,D
57395.92121047618,8.734142857142857,0.04469932302013139,W2,D
57587.16969655172,8.80110344827586,0.041256772585667595,W2,D
57755.06598428573,8.820476190476189,0.04621688003316545,W2,D
57953.075614090914,8.657409090909091,0.043312577143861726,W2,D
58117.781462222214,8.790055555555554,0.053697541153445036,W2,D
58317.983804375006,8.7664375,0.05032018574836558,W2,D
58478.83870882353,8.642882352941177,0.04279491610332532,W2,D
58682.30082249999,8.715937499999999,0.041195560667989455,W2,D
58843.109003,8.767700000000001,0.0415371219513341,W2,D
59049.39634000001,8.840599999999998,0.04660185976260307,W2,D
