mjd,mag,emag,flt,class
56728.1762625,9.612625000000001,0.02309491285976184,W1,D
56919.97489636364,9.639272727272726,0.020058179840464,W1,D
57087.64492,9.593636363636364,0.022891768342599636,W1,D
57281.90516454545,9.592181818181817,0.02447532067847211,W1,D
57446.913404000006,9.5122,0.020139761666911605,W1,D
57646.06477818181,9.715818181818182,0.02183181392311583,W1,D
57811.61776899999,9.626999999999999,0.021232993194554666,W1,D
58013.13622199999,9.5691,0.022455511572885486,W1,D
58168.10693625,9.619124999999999,0.01819684038507763,W1,D
58377.272711111116,9.545666666666667,0.017291616465790426,W1,D
58535.048299999995,9.585555555555556,0.0231065700666911,W1,D
58741.50119181818,9.452090909090911,0.022881476863853584,W1,D
58899.24476454546,9.560272727272727,0.020017347848204872,W1,D
59108.65906199999,9.626700000000001,0.021138117229308678,W1,D
56728.22565375001,9.339625,0.035311117229563954,W2,D
56919.61017727273,9.338000000000001,0.024200607874340575,W2,D
57087.66879,9.226727272727272,0.02358543464243829,W2,D
57281.83361272728,9.230090909090912,0.02613379434011769,W2,D
57446.860979000005,9.194700000000001,0.026141346560573278,W2,D
57646.023091818184,9.421909090909091,0.019510327843529275,W2,D
57810.87119699999,9.329299999999998,0.020479746092176086,W2,D
58013.136222,9.227300000000001,0.02663569034209542,W2,D
58168.082391250005,9.29575,0.019201643809840956,W2,D
58377.22181888888,9.13888888888889,0.020322401432901552,W2,D
58535.10645111111,9.152999999999999,0.018343768074212514,W2,D
58741.435763636364,9.096272727272726,0.019985325194764775,W2,D
58899.26260272728,9.209636363636365,0.0198077537201474,W2,D
59108.685217,9.2833,0.023735416575236253,W2,D
