mjd,mag,emag,flt,class
56727.99045714287,10.977714285714287,0.09867313593426519,W1,D
56919.91212500001,11.1716,0.0636541436200348,W1,D
57087.65158374999,11.203125,0.10431862249857404,W1,D
57281.818235000006,11.273833333333334,0.05372693303486931,W1,D
57446.80101,11.139285714285716,0.05470253510522861,W1,D
57646.790753999994,11.102799999999998,0.06269226427558668,W1,D
57811.65701499999,11.2745,0.06247927656431381,W1,D
58013.02495499999,11.225100000000001,0.040650830249823876,W1,D
58169.02556857143,11.13985714285714,0.034181090368440616,W1,D
58377.188425,11.072499999999998,0.03792743070654812,W1,D
58534.98284777778,11.043444444444443,0.03412757474572005,W1,D
58741.41021899999,11.014599999999998,0.032945409391901465,W1,D
58899.203147272725,10.984818181818182,0.05628799910260809,W1,D
59108.54576333333,11.142583333333333,0.040717778672221094,W1,D
56728.05630857143,10.736285714285714,0.09366407627086007,W2,D
56919.45172199999,10.9149,0.0773773222591739,W2,D
57087.59412375,10.985375,0.06697387550381081,W2,D
57281.856499999994,11.005083333333333,0.11463989513060241,W2,D
57446.66055571428,10.903285714285715,0.06352004343801487,W2,D
57646.04394099999,10.873999999999999,0.0883325534556768,W2,D
57811.70286900001,11.1109,0.0639175249833722,W2,D
58013.083886999986,11.0427,0.11739718906345242,W2,D
58168.92271428572,11.001142857142856,0.09156351648457173,W2,D
58377.122985,10.740199999999998,0.07437102930577211,W2,D
58534.96103111111,10.728333333333333,0.057257702053474836,W2,D
58741.49526699999,10.6738,0.05129688099680134,W2,D
58899.23875545455,10.712545454545454,0.0784984602681019,W2,D
59108.54031916666,10.907166666666669,0.09705153270299217,W2,D
