mjd,mag,emag,flt,class
56719.32473875,11.925999999999998,0.024991248468213826,W1,P
56898.365265,11.725999999999999,0.02509108407382991,W1,P
57081.28779222222,12.081777777777779,0.03276440405134071,W1,P
57259.64106999999,12.333916666666667,0.07381339083571924,W1,P
57445.50983,11.57588888888889,0.02611583881549764,W1,P
57619.01494125,11.6225,0.02733615966078619,W1,P
57812.520598999996,12.0216,0.031484758217270925,W1,P
57979.427282000004,12.190199999999999,0.03399191080242465,W1,P
58176.72717625,11.914125,0.0272370955683605,W1,P
58339.89331375,11.872625000000001,0.030801785662522816,W1,P
58543.86212599999,12.0244,0.030848662855948866,W1,P
58705.80072307692,11.39476923076923,0.033844755215857204,W1,P
58908.0703625,11.666374999999999,0.026093581586282787,W1,P
59071.29521375,11.795250000000001,0.044633927678392596,W1,P
56719.30829625,10.278875,0.023741774891528348,W2,P
56898.422821249995,9.93375,0.02090641348964481,W2,P
57081.31696666667,10.096222222222222,0.020058248511107254,W2,P
57259.41147916667,10.455499999999999,0.04929425535608623,W2,P
57445.85211666667,9.958777777777778,0.03100000000000013,W2,P
57619.01494,10.017375,0.02726232519430435,W2,P
57812.579544,10.3108,0.029003620463659497,W2,P
57979.440385,10.3836,0.026796454989419804,W2,P
58176.74353875001,10.13925,0.018733325919334343,W2,P
58339.926071249996,10.12975,0.02218565133143482,W2,P
58543.42377500001,10.2563,0.03125859881696541,W2,P
58705.98686153846,9.799846153846154,0.03488637515703824,W2,P
58908.14396375,9.969000000000001,0.020512191496766054,W2,P
59071.18895,10.048375,0.02110205854887153,W2,P
