mjd,mag,emag,flt,class
56748.55584,9.451125000000001,0.020297783130184707,W1,E
56928.55641545456,9.432181818181819,0.017523302077590206,W1,E
57110.611235000004,9.547875000000001,0.021826016585717038,W1,E
57289.741668999995,9.3858,0.018840382161729136,W1,E
57475.12992272727,9.493000000000002,0.01995925601886118,W1,E
57648.88752857143,9.56057142857143,0.021900051253318144,W1,E
57841.83225749999,9.402875,0.018196840385077764,W1,E
58009.46661111111,9.414,0.017733973811881337,W1,E
58205.90256555555,9.445555555555556,0.01736108888887467,W1,E
58370.091278888896,9.405555555555557,0.01780449381476472,W1,E
58572.524990000005,9.47325,0.017812877676307876,W1,E
58736.765834444435,9.440222222222223,0.020424809411746684,W1,E
58937.305392999995,9.400200000000002,0.020599029103333954,W1,E
59101.25466699999,9.565299999999999,0.023398717913595306,W1,E
56748.6299025,9.30275,0.02031009601159006,W2,E
56928.23354545454,9.268090909090906,0.01761901677353516,W2,E
57110.447096250005,9.395249999999999,0.018322203060767567,W2,E
57289.76790100001,9.206,0.021218859535799977,W2,E
57475.076301818175,9.347,0.023353198942038925,W2,E
57649.05599714286,9.404571428571428,0.015532717280709357,W2,E
57841.7913175,9.30375,0.016528857341026253,W2,E
58009.53930777777,9.353000000000002,0.017406895185529098,W2,E
58205.90982444444,9.311,0.017537261917287814,W2,E
58369.91679888889,9.25011111111111,0.01569461651823093,W2,E
58572.31777916666,9.412999999999998,0.016998365934537494,W2,E
58736.75128999999,9.370666666666667,0.02120738282815093,W2,E
58937.31847,9.293,0.01918749592833843,W2,E
59101.235043999994,9.484599999999999,0.021039249036027947,W2,E
