mjd,mag,emag,flt,class
56730.52424799999,9.2704,0.022585172126862417,W1,D
56921.95420777777,9.565444444444445,0.01633560074964658,W1,D
57089.745338750006,9.663499999999999,0.016489106252311043,W1,D
57283.965976666674,9.532444444444444,0.020696215435033683,W1,D
57448.691745,9.614375,0.031185683814853336,W1,D
57648.074282,9.681199999999999,0.02770487321754048,W1,D
57812.91486599999,9.745600000000001,0.02205629161939962,W1,D
58015.060502,9.650100000000002,0.018879883474216503,W1,D
58170.05455,9.624444444444444,0.018829645656664923,W1,D
58379.3318509091,9.671818181818182,0.021065815793396864,W1,D
58536.954082,9.619800000000001,0.019807069445024052,W1,D
58743.55835727272,9.693363636363639,0.026097085110020905,W1,D
58901.248399,9.761600000000001,0.019070395905696085,W1,D
59110.58766900001,9.5533,0.02169377790980628,W1,D
56730.550581,8.802600000000002,0.04156549049391813,W2,D
56921.98343888889,9.027333333333333,0.0162651638650077,W2,D
57089.679664999996,9.175875000000001,0.0200031247558976,W2,D
57283.95869,9.04788888888889,0.01777951380412613,W2,D
57448.65898625,9.013375,0.02178409683691275,W2,D
57648.716271000005,9.2187,0.02032166331775063,W2,D
57812.973798,9.3039,0.01780589789929161,W2,D
58015.073605000005,9.1949,0.015520953578952593,W2,D
58170.07636777778,9.14488888888889,0.01873466451050015,W2,D
58379.31995090909,9.198636363636362,0.020779439933909252,W2,D
58536.98025,9.1845,0.017218013822738073,W2,D
58743.95089272727,9.304363636363638,0.02844394225911137,W2,D
58901.298534444446,9.355555555555556,0.01808996720782658,W2,D
59110.639928000004,9.118100000000002,0.019566553094503173,W2,D
