mjd,mag,emag,flt,class
56728.3570975,13.273750000000001,0.06839373600703516,W1,D
56919.970519230774,13.278923076923075,0.054248442292145586,W1,D
57087.777787,13.295899999999998,0.04356202474633158,W1,D
57282.04984777779,13.307,0.05577711376320123,W1,D
57446.86946111111,13.211000000000002,0.05190887076596363,W1,D
57646.95833181818,13.256545454545455,0.06924993659930835,W1,D
57812.0022525,13.262,0.06048463131242527,W1,D
58013.1561,13.263200000000001,0.05343594295977205,W1,D
58168.103484,13.232099999999999,0.07056273804211391,W1,D
58377.32186818182,13.365363636363634,0.06114067237266704,W1,D
58535.18156545455,13.311272727272728,0.05100664354719307,W1,D
58741.63175833334,13.332583333333332,0.07071244586351098,W1,D
58899.365690000006,13.240125,0.04679476466443682,W1,D
59108.80852818181,13.238636363636363,0.04987836444461089,W1,D
56728.313207777785,12.720777777777778,0.0642791942607778,W2,D
56919.88450692308,12.703307692307693,0.07408023796401238,W2,D
57087.82376799999,12.737400000000001,0.08799278379503624,W2,D
57281.93323444444,12.82822222222222,0.07917319661178493,W2,D
57446.84032888889,12.710999999999999,0.05924629487816212,W2,D
57647.00597909091,12.731636363636364,0.08074728457937232,W2,D
57812.00223624999,12.792,0.07995399067588838,W2,D
58013.149554999996,12.7252,0.09356842416114543,W2,D
58168.738358,12.7638,0.09403892810958668,W2,D
58377.31591818181,12.779727272727273,0.08604717137988485,W2,D
58535.217243636376,12.844363636363637,0.09321671187024777,W2,D
58742.16598250001,12.812499999999998,0.08929589545127171,W2,D
58899.406502499995,12.72975,0.06996394160565857,W2,D
59108.69556727273,12.747909090909092,0.0854577852383929,W2,D
