mjd,mag,emag,flt,class
56729.53377285714,11.426428571428572,0.14410080088717933,W1,D
56921.523010000004,11.462,0.146,W1,D
57089.29116666666,11.33,0.13651292165131385,W1,D
57283.68166,11.279000000000002,0.11900000000000001,W1,D
57448.45894857142,11.451000000000002,0.17406121372221028,W1,D
57647.58282,11.356,0.114,W1,D
57812.829775,11.369,0.14164833214690545,W1,D
58014.56289,11.703,0.179,W1,D
58169.7438775,11.412000000000003,0.14468500267823184,W1,D
58379.17714,11.18,0.126,W1,D
58536.803682000005,11.378,0.13261960639362494,W1,D
58743.19557,11.502,0.14300000000000002,W1,D
58900.753456666665,11.403666666666666,0.17597537706546695,W1,D
59110.16922,11.505,0.139,W1,D
56730.30514857143,10.894428571428572,0.205494426162058,W2,D
56921.65455,10.886,0.171,W2,D
57089.29116666666,10.882333333333333,0.1917391167417042,W2,D
57283.68166,10.908,0.17,W2,D
57448.458948571424,10.894,0.2765515414927939,W2,D
57647.58282,10.687000000000001,0.14,W2,D
57812.8788975,10.8915,0.17346271213145495,W2,D
58014.30108,10.924000000000001,0.17300000000000001,W2,D
58169.7766025,10.83825,0.17001397001423146,W2,D
58379.17714,10.929,0.174,W2,D
58536.659766,10.951400000000001,0.18438351336277328,W2,D
58743.19557,10.814,0.154,W2,D
58900.753456666665,10.795000000000002,0.23993749185985905,W2,D
59110.16922,10.987,0.183,W2,D
