mjd,mag,emag,flt,class,ra,dec
56715.45536,10.35,0.017,W1,debris/ev trans,69.77385500000001,23.636387
56715.38952999999,10.36,0.013999999999999999,W1,debris/ev trans,69.77383499999999,23.636357999999998
56715.85061,10.370999999999999,0.015,W1,debris/ev trans,69.77385699999999,23.636371
56715.71882,10.375,0.013999999999999999,W1,debris/ev trans,69.773852,23.63638
56715.12606,10.382,0.015,W1,debris/ev trans,69.77385600000001,23.636363
56715.58715,10.387,0.017,W1,debris/ev trans,69.773826,23.636395999999998
56714.9944,10.389000000000001,0.016,W1,debris/ev trans,69.77385799999999,23.636378
56906.06137999999,10.321,0.013999999999999999,W1,debris/ev trans,69.77386700000001,23.63639
56906.19292,10.321,0.015,W1,debris/ev trans,69.773863,23.636363
56906.3903,10.345,0.015,W1,debris/ev trans,69.773887,23.636403
56906.456,10.345999999999998,0.018000000000000002,W1,debris/ev trans,69.773849,23.636369000000002
56906.52184,10.350999999999999,0.015,W1,debris/ev trans,69.773848,23.636372
56906.653379999996,10.360999999999999,0.015,W1,debris/ev trans,69.773872,23.636394
56906.784920000006,10.367,0.016,W1,debris/ev trans,69.773866,23.636383
57073.97173,10.363,0.017,W1,debris/ev trans,69.77385799999999,23.636404000000002
57074.69424,10.364,0.017,W1,debris/ev trans,69.773843,23.636364999999998
57074.300129999996,10.370999999999999,0.018000000000000002,W1,debris/ev trans,69.773832,23.636388
57074.23442000001,10.372,0.016,W1,debris/ev trans,69.773852,23.636351
57074.825529999995,10.374,0.015,W1,debris/ev trans,69.773847,23.636364
57074.36584,10.375,0.016,W1,debris/ev trans,69.773878,23.636376000000002
57074.694110000004,10.375,0.017,W1,debris/ev trans,69.773896,23.636371
57074.43142000001,10.38,0.018000000000000002,W1,debris/ev trans,69.773882,23.636381
57074.49712000001,10.380999999999998,0.016,W1,debris/ev trans,69.773826,23.636357999999998
57271.41047,10.370999999999999,0.017,W1,debris/ev trans,69.77386700000001,23.636363
57271.14815,10.370999999999999,0.016,W1,debris/ev trans,69.773895,23.636398
57268.39306,10.370999999999999,0.019,W1,debris/ev trans,69.77385,23.636356
57271.213729999996,10.374,0.016,W1,debris/ev trans,69.77385100000001,23.636363
57271.67291,10.376,0.018000000000000002,W1,debris/ev trans,69.773842,23.63635
57271.54175,10.379000000000001,0.018000000000000002,W1,debris/ev trans,69.77385600000001,23.636371
57267.67156,10.380999999999998,0.015,W1,debris/ev trans,69.773877,23.636388
57267.80272000001,10.383,0.015,W1,debris/ev trans,69.77388499999999,23.636377
