mjd,mag,emag,flt,class
56748.40767333333,8.585333333333333,0.05765052760672132,W1,P
56928.06622200001,8.494,0.04276166507515798,W1,P
57110.26642,8.434500000000002,0.04111892052328224,W1,P
57288.764403333334,8.403666666666666,0.041002709937542146,W1,P
57475.129854285704,8.460857142857144,0.06197399059447503,W1,P
57649.12157999999,8.445,0.034,W1,P
57841.31649,8.422,0.034,W1,P
58205.920675,8.321,0.06283311228961978,W1,P
58571.26698928571,8.425928571428573,0.047113898031845174,W1,P
58937.079725,8.45025,0.04107843108006917,W1,P
56748.407673333335,6.908333333333334,0.05443344560102742,W2,P
56927.974156,6.7498000000000005,0.06363426749794476,W2,P
57110.167938750004,6.73625,0.061212360884056675,W2,P
57288.764403333334,6.685,0.06644546636152078,W2,P
57475.223484285714,6.768142857142857,0.06953974051004264,W2,P
57648.79406,6.749,0.057999999999999996,W2,P
57841.31649,6.7589999999999995,0.057999999999999996,W2,P
58205.806165,6.615,0.07409622122618677,W2,P
58571.59412071428,6.704357142857143,0.06997306333037545,W2,P
58937.161475,6.728499999999999,0.0624124386640996,W2,P
