mjd,mag,emag,flt,class
56720.593218571434,4.889428571428572,0.28675457044913755,W1,full
56911.72435777777,4.717333333333333,0.3359183836794693,W1,full
57080.660984166665,4.769166666666666,0.3247727945126493,W1,full
57275.89811428571,4.918142857142857,0.3304553135988499,W1,full
57441.02886375,4.713875,0.34534946069163047,W1,full
57640.254437777774,4.736111111111111,0.34495585690038155,W1,full
57805.27179555555,4.565111111111111,0.3566325009596585,W1,full
58004.99871500001,4.508125,0.3472944311027748,W1,full
58162.41103375001,4.676875000000001,0.37023303472272695,W1,full
58371.35609571428,4.656142857142858,0.3380447681981226,W1,full
58528.06881666666,4.6668666666666665,0.34134613257252855,W1,full
58735.448794444426,4.697,0.32876671905099447,W1,full
58893.57543874999,4.80125,0.35112580099588253,W1,full
59101.240401111114,4.539777777777777,0.4221647475501408,W1,full
56720.593218571434,3.873857142857143,0.24098488393613876,W2,full
56911.731672222224,3.977333333333333,0.2557233265720717,W2,full
57080.90180166666,3.9899166666666663,0.2927578991248571,W2,full
57275.963731428565,4.138,0.2773530498943797,W2,full
57440.971498750005,4.062375,0.29981700147756796,W2,full
57640.20346,4.006777777777779,0.2835857698984363,W2,full
57805.27905333333,3.8518888888888885,0.3060207569817833,W2,full
58004.916883750004,4.061625,0.24731050195048326,W2,full
58162.43557750001,4.2158750000000005,0.2625192552461629,W2,full
58371.31876714285,3.999428571428571,0.26019682502886554,W2,full
58528.19967799999,4.0775999999999994,0.2466867108973107,W2,full
58735.52147555556,4.307333333333333,0.25530804439121035,W2,full
58893.54272874999,4.079624999999999,0.3052625918778782,W2,full
59101.21128333334,4.08388888888889,0.2958752239511584,W2,full
