mjd,mag,emag,flt,class,ra,dec
56729.739610000004,14.835,0.091,W1,P,85.46797099999999,-8.022889
56730.2664,14.849,0.095,W1,P,85.467949,-8.022642999999999
56730.00294,14.869000000000002,0.141,W1,P,85.46779000000001,-8.022583000000001
56730.332239999996,14.921,0.105,W1,P,85.468047,-8.02287
56730.727360000004,14.946,0.106,W1,P,85.46790899999999,-8.022835
56730.595570000005,14.949000000000002,0.14,W1,P,85.467873,-8.022902
56730.4639,15.107000000000001,0.128,W1,P,85.467874,-8.022739999999999
56921.458329999994,14.800999999999998,0.098,W1,P,85.467978,-8.022806
56921.52402999999,14.819,0.08900000000000001,W1,P,85.467854,-8.022812
56921.32679,14.825,0.122,W1,P,85.46778499999999,-8.022967999999999
56922.05032,14.833,0.09300000000000001,W1,P,85.468014,-8.022734
56921.58987,14.835,0.091,W1,P,85.467846,-8.02283
56921.06371,14.883,0.11199999999999999,W1,P,85.467889,-8.022874
56921.65557,14.888,0.08900000000000001,W1,P,85.467855,-8.022809
56922.181860000004,14.895999999999999,0.12,W1,P,85.46818,-8.022687
56922.050189999994,14.905999999999999,0.146,W1,P,85.46803,-8.022833
56921.787110000005,14.925999999999998,0.105,W1,P,85.468075,-8.022812
56921.91865,14.937999999999999,0.113,W1,P,85.467845,-8.022758
56921.19525,14.94,0.10099999999999999,W1,P,85.467934,-8.022825
57089.662189999995,14.622,0.076,W1,P,85.467751,-8.022619
57089.13679,14.795,0.11,W1,P,85.467825,-8.022718
57089.5309,14.83,0.115,W1,P,85.467912,-8.023004
57088.80851,14.857000000000001,0.09300000000000001,W1,P,85.467986,-8.022974000000001
57089.07121,14.864,0.106,W1,P,85.468025,-8.022666000000001
57089.793470000004,14.927999999999999,0.095,W1,P,85.467962,-8.022843
57089.2682,15.0,0.12,W1,P,85.467973,-8.022935
57088.6771,15.06,0.125,W1,P,85.467789,-8.022733
57089.33391,15.069,0.11699999999999999,W1,P,85.467957,-8.022843
57089.7936,15.145,0.128,W1,P,85.468168,-8.02276
57088.9398,15.157,0.138,W1,P,85.467863,-8.022905999999999
57282.8956,14.804,0.08900000000000001,W1,P,85.468117,-8.022917999999999
57283.879539999994,14.812999999999999,0.10800000000000001,W1,P,85.46785799999999,-8.022548
57283.420360000004,14.817,0.13,W1,P,85.467998,-8.022857
57283.2892,14.913,0.105,W1,P,85.468025,-8.022780000000001
57283.158039999995,14.935,0.11,W1,P,85.467795,-8.022637
57283.02689,14.964,0.10300000000000001,W1,P,85.468018,-8.022517
57283.48594,14.985,0.10300000000000001,W1,P,85.467984,-8.022765
57284.01082999999,14.985999999999999,0.107,W1,P,85.467963,-8.022774
57283.55165,15.037,0.11,W1,P,85.468014,-8.022915
57283.486070000006,15.046,0.11599999999999999,W1,P,85.468018,-8.022761000000001
57283.682810000006,15.167,0.11699999999999999,W1,P,85.467857,-8.022834
57448.87919,14.67,0.086,W1,P,85.468052,-8.022936
57448.22365,14.686,0.08199999999999999,W1,P,85.468114,-8.022672
57448.748029999995,14.692,0.083,W1,P,85.467964,-8.02275
57448.289229999995,14.785,0.085,W1,P,85.46798199999999,-8.022871
57448.617,14.789000000000001,0.086,W1,P,85.467873,-8.022869
57448.02704,14.852,0.132,W1,P,85.467924,-8.022706
57447.896010000004,14.890999999999998,0.094,W1,P,85.468034,-8.022749000000001
57448.42039,14.940999999999999,0.098,W1,P,85.468041,-8.022705
57647.191,14.592,0.08900000000000001,W1,P,85.467834,-8.022950999999999
57647.715,14.634,0.084,W1,P,85.468026,-8.022795
57647.45306,14.66,0.085,W1,P,85.468001,-8.022683
57647.84602999999,14.681,0.092,W1,P,85.46804300000001,-8.022816
57647.64955,14.700999999999999,0.086,W1,P,85.46797099999999,-8.0229
57654.39695,14.707,0.09,W1,P,85.467939,-8.022672
57647.05997,14.815,0.091,W1,P,85.46797600000001,-8.022715
57647.58397000001,14.849,0.11699999999999999,W1,P,85.467998,-8.022846000000001
