mjd,mag,emag,flt,class
56750.158443999986,8.3001,0.0370121601639245,W1,E
56931.249683333335,8.312266666666666,0.03656956840507336,W1,E
57111.97321124999,8.267624999999999,0.03713467887298871,W1,E
57291.519669999994,8.282499999999999,0.03596526101670893,W1,E
57478.144109090914,8.305181818181818,0.036336125957327645,W1,E
57650.514055,8.293875,0.03625064654595832,W1,E
57843.21510777777,8.26911111111111,0.03894583132734202,W1,E
58011.01906,8.331375,0.03508204669057952,W1,E
58207.510664,8.264,0.037900395776297585,W1,E
58371.533536999996,8.301600000000002,0.03704321800276007,W1,E
58574.60541777777,8.310555555555554,0.037551939339375666,W1,E
58738.68141625,8.301625,0.03616261017957641,W1,E
58939.000445000005,8.22125,0.04875897353308398,W1,E
59102.82388545454,8.333363636363638,0.03826894820470268,W1,E
56750.197945,8.2181,0.04223434621253184,W2,E
56932.087106,8.232533333333333,0.042998552947227854,W2,E
57112.07992124999,8.186625,0.04354021129944134,W2,E
57291.63445,8.203,0.04562071897723681,W2,E
57477.5542990909,8.227181818181819,0.04293652820787273,W2,E
57650.50585875,8.225999999999999,0.04277557714397321,W2,E
57843.28057333332,8.197222222222221,0.04322493564747546,W2,E
58011.01087875,8.259125,0.04200130206315043,W2,E
58208.45966400001,8.1868,0.043437311150668664,W2,E
58372.312196,8.238800000000001,0.044398761243980525,W2,E
58574.554524444444,8.239444444444445,0.043023679956938114,W2,E
58738.6241775,8.255749999999999,0.04154158308249696,W2,E
58938.93503999999,8.141,0.04547543979996231,W2,E
59102.85358909091,8.236272727272727,0.043575905086781934,W2,E
