mjd,mag,emag,flt,class,ra,dec
56728.42292999999,12.585999999999999,0.024,W1,D,83.75574300000001,-6.065448
56728.75223,12.610999999999999,0.025,W1,D,83.755753,-6.065435
56728.48877,12.617,0.026000000000000002,W1,D,83.755746,-6.065478
56729.01556,12.622,0.024,W1,D,83.755706,-6.065437
56728.291260000005,12.624,0.025,W1,D,83.75570400000001,-6.065499
56728.3571,12.626,0.026000000000000002,W1,D,83.75574499999999,-6.065483
56728.5546,12.628,0.025,W1,D,83.755691,-6.065472
56728.8839,12.63,0.024,W1,D,83.755724,-6.065454
56915.73587999999,12.597000000000001,0.03,W1,D,83.75573,-6.065456
56919.81363,12.605,0.026000000000000002,W1,D,83.755739,-6.065462999999999
56920.33979,12.606,0.031,W1,D,83.75569399999999,-6.065473
56919.879460000004,12.614,0.027000000000000003,W1,D,83.755749,-6.065469
56920.011,12.624,0.026000000000000002,W1,D,83.755721,-6.0654959999999996
56920.07671,12.625,0.027999999999999997,W1,D,83.755749,-6.065499
56919.48484,12.642999999999999,0.025,W1,D,83.75568299999999,-6.065455
56919.74792,12.644,0.027999999999999997,W1,D,83.75573100000001,-6.065472
56919.945170000006,12.655,0.03,W1,D,83.755753,-6.065479
56919.682089999995,12.672,0.027999999999999997,W1,D,83.755738,-6.065427
57087.69239,12.612,0.028999999999999998,W1,D,83.755717,-6.065452
57087.4297,12.617,0.03,W1,D,83.75576,-6.065484
57087.56111,12.628,0.027000000000000003,W1,D,83.75573399999999,-6.0655019999999995
57087.364120000006,12.632,0.03,W1,D,83.75572700000001,-6.06542
57087.955089999996,12.635,0.024,W1,D,83.755706,-6.0655
57087.4954,12.639000000000001,0.027999999999999997,W1,D,83.755741,-6.065497
57087.101420000006,12.645,0.027999999999999997,W1,D,83.755716,-6.065483
57086.970010000005,12.651,0.026000000000000002,W1,D,83.75573399999999,-6.065461
57088.08651,12.654000000000002,0.027000000000000003,W1,D,83.755729,-6.065501
57282.04256,12.547,0.026000000000000002,W1,D,83.755778,-6.065446
57282.173720000006,12.556,0.027999999999999997,W1,D,83.75575500000001,-6.065442
57281.32106,12.562999999999999,0.03,W1,D,83.755772,-6.065476
57281.78012,12.575999999999999,0.026000000000000002,W1,D,83.755732,-6.06545
57281.58338,12.581,0.025,W1,D,83.755751,-6.065462
57281.45222000001,12.588,0.025,W1,D,83.755763,-6.065456
57281.648960000006,12.589,0.027000000000000003,W1,D,83.755732,-6.065479
57281.84583,12.589,0.03,W1,D,83.75573100000001,-6.065474
57281.18977999999,12.615,0.026000000000000002,W1,D,83.755728,-6.065486
57446.454410000006,12.429,0.027999999999999997,W1,D,83.75570400000001,-6.065494
57447.1754,12.45,0.027999999999999997,W1,D,83.755708,-6.065462999999999
57446.585439999995,12.460999999999999,0.024,W1,D,83.755751,-6.065498000000001
57446.192220000004,12.466,0.027000000000000003,W1,D,83.755723,-6.065536
57446.06106,12.475999999999999,0.024,W1,D,83.755739,-6.065459
57446.51986,12.475999999999999,0.027999999999999997,W1,D,83.75576600000001,-6.065477
57446.32325,12.478,0.025,W1,D,83.75574300000001,-6.065494
57446.45428,12.488,0.03,W1,D,83.755706,-6.065437999999999
57446.78205,12.495,0.025,W1,D,83.755691,-6.065469
57447.044239999996,12.5,0.025,W1,D,83.755706,-6.0654900000000005
57646.33897999999,12.514000000000001,0.03,W1,D,83.755758,-6.065453
57645.48734,12.529000000000002,0.027999999999999997,W1,D,83.755749,-6.065517
57645.814860000006,12.549000000000001,0.027000000000000003,W1,D,83.755741,-6.065468
57645.35631,12.55,0.026000000000000002,W1,D,83.75573,-6.065472
57646.011470000005,12.56,0.03,W1,D,83.75571500000001,-6.0654650000000006
57645.88044,12.561,0.031,W1,D,83.75575,-6.065462999999999
57646.20795,12.583,0.027000000000000003,W1,D,83.75576,-6.0655019999999995
57654.265660000005,12.583,0.027999999999999997,W1,D,83.75573100000001,-6.065462999999999
57645.61837999999,12.584000000000001,0.027999999999999997,W1,D,83.755746,-6.065448
57645.945889999995,12.589,0.027000000000000003,W1,D,83.755752,-6.065483
57646.470010000005,12.589,0.031,W1,D,83.755701,-6.065477
57811.4211,12.548,0.035,W1,D,83.755783,-6.065457
57811.02813,12.558,0.027000000000000003,W1,D,83.75573399999999,-6.065482
57810.766189999995,12.581,0.027999999999999997,W1,D,83.75574499999999,-6.065468
57810.70074,12.587,0.028999999999999998,W1,D,83.75574399999999,-6.065437
57810.56971,12.595,0.027000000000000003,W1,D,83.755714,-6.065491000000001
57810.96268,12.599,0.027000000000000003,W1,D,83.75569200000001,-6.065474
57810.307779999996,12.604000000000001,0.026000000000000002,W1,D,83.75573399999999,-6.065481
57810.83165,12.606,0.027000000000000003,W1,D,83.755726,-6.065487999999999
57811.159029999995,12.607999999999999,0.03,W1,D,83.75575,-6.0654449999999995
57818.42815,12.609000000000002,0.032,W1,D,83.755717,-6.065461
57810.43881,12.619000000000002,0.028999999999999998,W1,D,83.75573299999999,-6.0654580000000005
58013.12334,12.599,0.027999999999999997,W1,D,83.75574300000001,-6.065437999999999
58012.5996,12.64,0.026000000000000002,W1,D,83.75576,-6.065456
58012.468689999994,12.645,0.027999999999999997,W1,D,83.75576600000001,-6.0654959999999996
58013.45072000001,12.648,0.027999999999999997,W1,D,83.755747,-6.065448
58012.7305,12.65,0.031,W1,D,83.75573,-6.0654959999999996
58013.05787999999,12.671,0.027000000000000003,W1,D,83.755732,-6.065462999999999
58013.18879,12.684000000000001,0.03,W1,D,83.755765,-6.065473
58012.79607999999,12.7,0.035,W1,D,83.755737,-6.065469
58012.861529999995,12.703,0.031,W1,D,83.75569399999999,-6.065509
58168.220839999994,12.58,0.027000000000000003,W1,D,83.755685,-6.065478
58167.763179999994,12.597000000000001,0.031,W1,D,83.755759,-6.065474
58167.959539999996,12.597000000000001,0.03,W1,D,83.755728,-6.065469
58167.50087,12.6,0.044000000000000004,W1,D,83.75574499999999,-6.06546
58168.35225,12.602,0.026000000000000002,W1,D,83.755718,-6.065485
58167.50099,12.618,0.031,W1,D,83.75572700000001,-6.065430999999999
58168.48316,12.623,0.026000000000000002,W1,D,83.75573100000001,-6.065468
58173.98051,12.625,0.03,W1,D,83.755724,-6.065428
58167.37047,12.627,0.032,W1,D,83.755702,-6.065457
58168.02499,12.63,0.026000000000000002,W1,D,83.75574399999999,-6.065492
58167.82864,12.644,0.03,W1,D,83.755719,-6.065482
58377.0185,12.552,0.027000000000000003,W1,D,83.755747,-6.065461
58377.149410000005,12.571,0.036000000000000004,W1,D,83.755726,-6.065424
58377.476539999996,12.584000000000001,0.027999999999999997,W1,D,83.75573299999999,-6.065439
58377.21486,12.604000000000001,0.032,W1,D,83.755728,-6.065455
58377.21472999999,12.612,0.028999999999999998,W1,D,83.75576600000001,-6.065468
58376.8876,12.613,0.027000000000000003,W1,D,83.755742,-6.065439
58376.95305,12.615,0.027000000000000003,W1,D,83.75571,-6.065426
58377.280179999994,12.617,0.031,W1,D,83.755752,-6.065472
58376.7567,12.633,0.027999999999999997,W1,D,83.75572,-6.065396
58377.60744,12.649000000000001,0.028999999999999998,W1,D,83.755729,-6.065498000000001
58376.62579,12.651,0.031,W1,D,83.755778,-6.065478
58534.73542999999,12.591,0.027000000000000003,W1,D,83.75571,-6.06548
58534.800879999995,12.612,0.027000000000000003,W1,D,83.755736,-6.065472
58534.997110000004,12.618,0.032,W1,D,83.75569399999999,-6.065473
58534.342970000005,12.626,0.03,W1,D,83.755723,-6.065472
58534.99724,12.627,0.028999999999999998,W1,D,83.75569899999999,-6.0654639999999995
58535.062560000006,12.627,0.031,W1,D,83.755702,-6.065452
58534.86633,12.63,0.026000000000000002,W1,D,83.755752,-6.065468
58534.47375,12.65,0.031,W1,D,83.755728,-6.065485
58534.931789999995,12.652000000000001,0.028999999999999998,W1,D,83.755725,-6.065468
58535.193470000006,12.658,0.027000000000000003,W1,D,83.755799,-6.065434
