mjd,mag,emag,flt,class
56706.1292625,6.91325,0.13514465629465344,W1,D
56896.93525142857,6.941,0.14838539176683097,W1,D
57065.274362222226,6.993555555555556,0.1510182721345947,W1,D
57258.66090333334,7.028444444444444,0.13932495987598364,W1,D
57424.49634199999,6.912699999999999,0.15735342385852305,W1,D
57624.594877333344,6.934666666666668,0.166893978321568,W1,D
57789.915146875,6.898187500000001,0.1419556351250277,W1,D
57989.809043,6.9803,0.14984862361730258,W1,D
58148.58336,6.967142857142858,0.16943061911554688,W1,D
58354.107392499995,6.966125000000001,0.18517791276229464,W1,D
58512.71887999999,6.903625000000001,0.14435714175266842,W1,D
58719.64873785714,6.954071428571429,0.18226451119407833,W1,D
58877.6420725,6.831625000000001,0.14203080651745945,W1,D
59085.41896875001,6.984124999999999,0.1723455830591549,W1,D
56706.12104875,6.73675,0.06328766171221686,W2,D
56896.850679999996,6.713714285714286,0.06233975375279549,W2,D
57065.29625111111,6.7796666666666665,0.06020151345458198,W2,D
57258.71190888889,6.804555555555556,0.06184359004480283,W2,D
57424.41768500001,6.715500000000001,0.06782226772970663,W2,D
57624.363402,6.703800000000001,0.06506919393998975,W2,D
57789.73094375,6.7739375,0.06099855915306524,W2,D
57989.828678,6.7905999999999995,0.0635436857602705,W2,D
58148.387004285716,6.830285714285714,0.055653263285145395,W2,D
58354.09920999999,6.78575,0.06039608844950144,W2,D
58512.62068749999,6.799125,0.058589008141459405,W2,D
58720.116066428556,6.796785714285713,0.061369157313651924,W2,D
58876.97170125,6.7285,0.06670843743485529,W2,D
59085.36992750001,6.833,0.05947386505852808,W2,D
