mjd,mag,emag,flt,class
56714.24179285714,6.474142857142857,0.1540079510271852,W1,full
56905.28837875,6.588,0.1493908987354986,W1,full
57074.05392124999,6.5435,0.14710588236029182,W1,full
57266.956422,6.4749,0.14534269847501788,W1,full
57433.870652,6.555733333333333,0.1611831670284875,W1,full
57634.2219675,6.413999999999999,0.1458287201651306,W1,full
57799.42774111111,6.5136666666666665,0.1442459319665165,W1,full
57998.4200275,6.371,0.16443159672033847,W1,full
58156.539094285705,6.4877142857142855,0.13754034658519487,W1,full
58363.847272499996,6.3518125,0.1656176885178633,W1,full
58521.92715428572,6.497857142857144,0.13981627886885956,W1,full
58729.584455714285,6.522714285714286,0.1493750928613833,W1,full
58887.786138571435,6.430714285714286,0.15354278802699278,W1,full
59094.75989777778,6.474444444444445,0.16403895201377555,W1,full
56714.25121714285,5.993142857142857,0.12148511288656412,W2,full
56905.28837875,6.22275,0.11890437334261506,W2,full
57073.26577874999,6.09075,0.13768601054573398,W2,full
57267.048259,6.1247,0.1447874649270439,W2,full
57433.988635333335,6.095333333333333,0.12901281590085023,W2,full
57634.254723750004,6.097125,0.13876508926959968,W2,full
57799.456860000006,6.159666666666667,0.12407569374288333,W2,full
57998.30545499999,5.946875,0.14442336852116397,W2,full
58156.56716428571,6.113857142857142,0.11878010896490328,W2,full
58364.15624266666,6.024533333333333,0.13632381384857972,W2,full
58522.03932285714,6.2495714285714286,0.10244859338084776,W2,full
58729.66855285714,6.149428571428571,0.15053299861980218,W2,full
58887.85153714286,6.048,0.11849670623167165,W2,full
59094.723577777775,6.113222222222222,0.127559136612527,W2,full
