mjd,mag,emag,flt,class
56748.2926325,8.717875,0.03551562156291229,W1,E
56928.355466,8.7248,0.03560505582076789,W1,E
57110.250162,8.8022,0.03555348084224669,W1,E
57288.9391975,8.74175,0.03615082218213647,W1,E
57474.900607,8.726,0.03540960321720651,W1,E
57648.67744888889,8.753,0.037506213477005515,W1,E
57841.48034125,8.744125,0.036510272527057325,W1,E
58009.14651333333,8.757000000000001,0.03501181458442029,W1,E
58205.585392500005,8.73475,0.03473470886591677,W1,E
58369.81046375001,8.806125,0.03480189470416808,W1,E
58571.44937571429,8.7385,0.03823804334930956,W1,E
58735.765050769245,8.670692307692308,0.037366250633299125,W1,E
58937.089631999996,8.7243,0.035849825662058674,W1,E
59101.05263333334,8.695333333333332,0.0343721463461979,W1,E
56748.31732125,8.571499999999999,0.04336833522283283,W2,E
56928.289708000004,8.607400000000002,0.039911527156950434,W2,E
57110.138537000006,8.6667,0.040300124069287895,W2,E
57289.28356083332,8.618000000000002,0.04212217679296468,W2,E
57474.88093299999,8.6232,0.042347609141485186,W2,E
57648.75023111111,8.63888888888889,0.04143178239700288,W2,E
57841.488521249994,8.626125,0.041525594517116855,W2,E
58009.19742000001,8.641888888888891,0.04105732216917828,W2,E
58205.765385,8.643,0.04089028766100829,W2,E
58369.75314500001,8.68475,0.044641103536987047,W2,E
58571.426000000014,8.647571428571428,0.04009993892814322,W2,E
58735.59903076924,8.569769230769232,0.04218001714264518,W2,E
58936.90650699999,8.6345,0.040781123084093596,W2,E
59101.05990777778,8.620222222222223,0.04013218898331602,W2,E
