mjd,mag,emag,flt,class
56750.07502111111,9.138777777777777,0.01757312763325888,W1,E
56931.05428928572,9.260071428571427,0.023478822415973457,W1,E
57112.09539999999,9.567555555555554,0.02078550064436818,W1,E
57291.52788374999,9.160124999999999,0.019183326093250998,W1,E
57477.5543,9.190636363636365,0.021845815833277795,W1,E
57650.475849999995,9.177222222222222,0.021557560044256747,W1,E
57843.23965249999,9.169374999999999,0.018914280319377644,W1,E
58011.112377000005,9.295599999999999,0.025660280590827634,W1,E
58207.438642,9.555699999999998,0.02601268921122933,W1,E
58371.56507272727,9.159727272727272,0.01952535964896646,W1,E
58574.60541777777,9.099777777777778,0.023683092891108846,W1,E
58738.684422727274,9.15190909090909,0.019256639941022426,W1,E
58938.92321111112,9.221333333333332,0.01874685158751859,W1,E
59102.83651124999,9.543875,0.01919920245739411,W1,E
56750.01650222221,9.05,0.016554436949532556,W2,E
56931.29856857144,9.200285714285714,0.02228708786975733,W2,E
57112.153747777775,9.501222222222221,0.019375114495878466,W2,E
57291.56888625,9.0945,0.01996872554771599,W2,E
57477.834305454555,9.117181818181818,0.024483254523574124,W2,E
57650.52679777777,9.091555555555555,0.017577342317966056,W2,E
57843.29695499999,9.085625,0.01813792642503538,W2,E
58011.112377,9.2277,0.019834817871611454,W2,E
58207.399384000004,9.463000000000001,0.018933832153053092,W2,E
58371.52347909091,9.089727272727272,0.023065125189341625,W2,E
58574.51090333334,9.009555555555556,0.02255446083824015,W2,E
58738.773627272734,9.110000000000001,0.019645620713612942,W2,E
58938.84327111111,9.151222222222223,0.019775280741245148,W2,E
59102.901915,9.456625,0.023554126496221246,W2,E
