mjd,mag,emag,flt,class
56728.34244,10.510555555555555,0.03614067166155248,W1,D
56919.79579090909,10.454999999999998,0.019954700765599794,W1,D
57087.377156,10.34,0.03230247668523291,W1,D
57281.660953636354,10.430818181818182,0.025053496481537454,W1,D
57446.51255888889,10.34077777777778,0.03319805884552769,W1,D
57646.61194249999,10.488,0.032715100149285525,W1,D
57810.79525444444,10.422,0.023479173855531547,W1,D
58012.95318600001,10.5204,0.024505713619480382,W1,D
58168.469903000005,10.4483,0.020640978658968804,W1,D
58376.953023333335,10.51088888888889,0.022949219304077787,W1,D
58534.86627636363,10.471090909090908,0.020538816304904693,W1,D
58741.33562,10.470333333333334,0.02425558354963512,W1,D
58898.94122272728,10.389363636363637,0.023070678324381852,W1,D
59108.506022222224,10.541777777777776,0.022282418469266336,W1,D
56727.91076444445,10.145555555555555,0.027500168349653086,W2,D
56919.741972727265,10.085818181818182,0.022204533823389463,W2,D
57087.383713999996,9.977299999999998,0.02323058329013725,W2,D
57281.65500363637,10.085272727272729,0.02452457023995651,W2,D
57446.54169111111,10.0,0.026760252448568427,W2,D
57646.65561916667,10.126916666666666,0.02663839647326146,W2,D
57810.73704777777,10.028666666666666,0.022120880030716186,W2,D
58012.953198999996,10.2078,0.024417207047489956,W2,D
58168.443773,10.0531,0.021602083232873794,W2,D
58377.04033444444,10.160999999999998,0.023019315560826037,W2,D
58534.83058727272,10.130636363636363,0.020621941295860688,W2,D
58741.321075555556,10.129777777777777,0.01913854619915754,W2,D
58899.06013363637,10.070636363636364,0.025639103657570477,W2,D
59108.49875,10.221555555555554,0.020963519165504454,W2,D
