mjd,mag,emag,flt,class
56729.87722181818,11.843272727272728,0.028289384160818238,W1,D
56921.74336666666,11.861333333333333,0.024978756406293216,W1,D
57089.53079727273,11.799363636363639,0.02350153854643544,W1,D
57283.69012111111,11.857999999999999,0.027160246912457997,W1,D
57448.55138454546,11.832454545454544,0.0278177361818137,W1,D
57648.42379727273,11.850636363636363,0.02464038880234207,W1,D
57813.37872200001,11.8519,0.026217932794177185,W1,D
58014.837848181814,11.887636363636364,0.023959504403048067,W1,D
58169.93908875,11.827375,0.02367983055260338,W1,D
58379.158684,11.818,0.02519206224190467,W1,D
58536.85773555555,11.882555555555557,0.022945184276476797,W1,D
58743.40484636365,11.862363636363636,0.025385946525424998,W1,D
58900.97037000001,11.879222222222221,0.0269414087637014,W1,D
59110.473434545456,11.86209090909091,0.02442377245957339,W1,D
56729.87722181819,11.321363636363639,0.03553999027983705,W2,D
56921.82375888889,11.314000000000002,0.028675924431050354,W2,D
57089.57856,11.280909090909091,0.033615103846509044,W2,D
57283.64640111111,11.326333333333332,0.04146350470259631,W2,D
57448.54542272727,11.28481818181818,0.03295162996507749,W2,D
57647.87590636364,11.333,0.038777922491119665,W2,D
57813.372176,11.312500000000002,0.02867559938344791,W2,D
58014.79023545456,11.349727272727275,0.03742264749392451,W2,D
58169.816366249994,11.3175,0.03245597980341987,W2,D
58379.13907399999,11.310199999999998,0.0394356437756505,W2,D
58536.79958444446,11.365666666666666,0.03911379409989389,W2,D
58743.76765454546,11.353818181818182,0.03525972112601406,W2,D
58901.03583555555,11.356333333333332,0.03212149005660844,W2,D
59110.43186454545,11.361181818181818,0.03384419820391863,W2,D
