mjd,mag,emag,flt,class
56717.86893099999,6.3194,0.1644373740972532,W1,E
56896.897107777775,6.300777777777778,0.20354894457969122,W1,E
57079.940512222216,6.341222222222223,0.17437135765477765,W1,E
57256.97312999999,6.290363636363636,0.20580426792031029,W1,E
57444.44745333333,6.349,0.18449713939366236,W1,E
57617.51361375,6.24,0.17891548284036232,W1,E
57811.12565285714,6.257857142857142,0.16554067260257907,W1,E
57978.031681249995,6.307375,0.16493706185997126,W1,E
58175.38703714286,6.103714285714287,0.18346845360820954,W1,E
58338.485492222215,6.348999999999999,0.18314700969574646,W1,E
58540.918901875,6.1540625,0.19842544254706843,W1,E
58704.066979999996,6.308384615384615,0.16009919262535308,W1,E
58906.601547499995,6.233749999999999,0.2703992418628423,W1,E
59069.70553428571,6.227714285714285,0.20347050129677074,W1,E
56717.855764,6.229000000000001,0.11039836955317772,W2,E
56896.88250666667,6.236,0.11871487784697508,W2,E
57079.86754777779,6.175777777777778,0.11175993893438423,W2,E
57256.675872307685,6.1520769230769226,0.1287572598056619,W2,E
57444.414685,6.155833333333334,0.1301710413264025,W2,E
57617.587311250005,6.154625,0.11675776205460596,W2,E
57811.14228222222,6.158666666666666,0.12870427391293887,W2,E
57978.1626325,6.205125,0.10607713879531257,W2,E
58175.40457,6.143,0.11480914869904743,W2,E
58338.514525555554,6.2186666666666675,0.13336407053116642,W2,E
58541.177287647064,6.142705882352942,0.11867741453083301,W2,E
58704.1173076923,6.22476923076923,0.12039230744656278,W2,E
58906.63697111111,6.126333333333333,0.14322364450634192,W2,E
59069.68217875,6.295625,0.11991663771136993,W2,E
