mjd,mag,emag,flt,class,ra,dec
56718.191589999995,9.371,0.016,W1,D,242.1656,-39.107141
56717.8623,9.399,0.015,W1,D,242.16561299999998,-39.107141
56717.796460000005,9.422,0.013000000000000001,W1,D,242.165566,-39.107121
56717.92812999999,9.434,0.016,W1,D,242.16561000000002,-39.107123
56717.664789999995,9.436,0.016,W1,D,242.165604,-39.10712
56717.3355,9.454,0.021,W1,D,242.16559900000001,-39.107146
56717.33537000001,9.462,0.017,W1,D,242.165656,-39.107129
56717.73063,9.464,0.015,W1,D,242.16559500000002,-39.107116999999995
56717.46717,9.468,0.013999999999999999,W1,D,242.16558799999999,-39.107114
56897.21139,9.264,0.013999999999999999,W1,D,242.165545,-39.107152
56896.22465,9.306000000000001,0.02,W1,D,242.16555699999998,-39.107141999999996
56896.22478,9.309,0.019,W1,D,242.165575,-39.107132
56896.6851,9.351,0.018000000000000002,W1,D,242.16554399999998,-39.107146
56896.48786,9.36,0.016,W1,D,242.16552599999997,-39.107129
56896.816770000005,9.361,0.016,W1,D,242.16557400000002,-39.107147999999995
56896.94831,9.37,0.016,W1,D,242.165592,-39.107143
56896.6194,9.397,0.013999999999999999,W1,D,242.165579,-39.107126
56896.55356,9.398,0.015,W1,D,242.165529,-39.107147999999995
57079.72155,8.949,0.034,W1,D,242.165594,-39.107122
57080.04995,8.984,0.034,W1,D,242.165596,-39.107134
57079.524560000005,8.985,0.034,W1,D,242.16557000000003,-39.107131
57079.590260000004,8.986,0.035,W1,D,242.16559300000003,-39.107132
57079.91867000001,8.987,0.035,W1,D,242.165609,-39.10714
57079.45885,8.991,0.034,W1,D,242.165592,-39.10714
57079.78725,8.997,0.034,W1,D,242.165575,-39.107123
57080.181370000006,8.997,0.035,W1,D,242.16560499999997,-39.107155999999996
57255.69693,9.185,0.017,W1,D,242.165545,-39.107136
57255.63135,9.19,0.013000000000000001,W1,D,242.165535,-39.107149
57255.56578,9.212,0.015,W1,D,242.16559300000003,-39.107146
57255.5002,9.215,0.013000000000000001,W1,D,242.16557999999998,-39.10716
57255.368910000005,9.217,0.017,W1,D,242.16554100000002,-39.107149
57256.09054,9.231,0.013999999999999999,W1,D,242.165552,-39.107153000000004
57255.23775,9.235,0.018000000000000002,W1,D,242.165565,-39.107163
57255.36904,9.245,0.019,W1,D,242.16558799999999,-39.107145
57258.38645,9.257,0.018000000000000002,W1,D,242.165527,-39.10715
57255.43462000001,9.261000000000001,0.018000000000000002,W1,D,242.165596,-39.107177
57258.51772999999,9.269,0.013999999999999999,W1,D,242.165598,-39.107141999999996
57258.45215,9.275,0.018000000000000002,W1,D,242.16559700000002,-39.107141
57258.25529,9.277999999999999,0.013999999999999999,W1,D,242.16557200000003,-39.107138
57255.82822,9.279,0.015,W1,D,242.16559300000003,-39.10716
57255.95937999999,9.279,0.013000000000000001,W1,D,242.16555400000001,-39.107143
57258.12413,9.286,0.017,W1,D,242.16555400000001,-39.107141999999996
57444.070510000005,9.315,0.015,W1,D,242.165579,-39.107164000000004
57443.414970000005,9.347000000000001,0.017,W1,D,242.165509,-39.107197
57444.26725,9.351,0.018000000000000002,W1,D,242.165586,-39.107129
57444.398279999994,9.39,0.016,W1,D,242.16557799999998,-39.107116999999995
57444.00506,9.391,0.019,W1,D,242.165602,-39.107138
57444.13609,9.399,0.015,W1,D,242.16562000000002,-39.107132
57443.808320000004,9.416,0.017,W1,D,242.16561000000002,-39.107108000000004
57443.93947999999,9.439,0.017,W1,D,242.16558500000002,-39.107135
57443.8739,9.46,0.013999999999999999,W1,D,242.16557799999998,-39.10716
57443.546129999995,9.482999999999999,0.015,W1,D,242.165607,-39.10714
57617.210629999994,9.285,0.015,W1,D,242.16555400000001,-39.107153000000004
57617.40711,9.292,0.016,W1,D,242.165496,-39.107172999999996
57617.341660000006,9.318,0.015,W1,D,242.165586,-39.107158
57617.27621,9.323,0.019,W1,D,242.16554900000003,-39.107163
57617.472689999995,9.334,0.015,W1,D,242.165553,-39.10713
57617.0796,9.338,0.017,W1,D,242.165569,-39.107144
57617.53814,9.378,0.017,W1,D,242.165552,-39.107128
57617.66917000001,9.381,0.017,W1,D,242.16553,-39.107151
57616.94857000001,9.383,0.015,W1,D,242.165565,-39.107144
57617.8002,9.411,0.013999999999999999,W1,D,242.16553,-39.107153000000004
57810.938610000005,9.196,0.021,W1,D,242.165571,-39.107159
57811.266,9.206,0.016,W1,D,242.165598,-39.107177
57811.00406,9.209,0.013999999999999999,W1,D,242.165604,-39.107137
57811.06951,9.216000000000001,0.016,W1,D,242.165583,-39.107155999999996
57810.873029999995,9.224,0.013999999999999999,W1,D,242.165575,-39.107141
57810.93848,9.224,0.017,W1,D,242.165568,-39.107157
57811.13497000001,9.224,0.015,W1,D,242.165566,-39.107147999999995
57810.80757999999,9.228,0.015,W1,D,242.165589,-39.107151
57811.52793,9.228,0.018000000000000002,W1,D,242.165584,-39.107147
57977.925370000004,9.106,0.019,W1,D,242.165573,-39.107157
57977.4015,9.112,0.017,W1,D,242.16541800000002,-39.107186999999996
57977.92524,9.13,0.018000000000000002,W1,D,242.16553399999998,-39.107137
57977.2706,9.145,0.013999999999999999,W1,D,242.165552,-39.107202
57977.79434,9.149,0.013999999999999999,W1,D,242.165558,-39.107158
57977.72889,9.164,0.013999999999999999,W1,D,242.165522,-39.107167
57978.12172999999,9.172,0.013999999999999999,W1,D,242.16554,-39.107155
57977.990820000006,9.181000000000001,0.016,W1,D,242.165563,-39.10716
57978.38366,9.186,0.019,W1,D,242.16556699999998,-39.107186999999996
57978.252629999995,9.193,0.013999999999999999,W1,D,242.165483,-39.107136
57977.53253,9.206,0.016,W1,D,242.165515,-39.107159
58175.6582,9.423,0.017,W1,D,242.16559300000003,-39.10717
58174.80732000001,9.458,0.013999999999999999,W1,D,242.165576,-39.107157
58175.52729,9.462,0.018000000000000002,W1,D,242.16559900000001,-39.107159
58175.396389999994,9.536,0.017,W1,D,242.16561000000002,-39.107167
58175.20002999999,9.551,0.017,W1,D,242.165573,-39.107157
58175.33094,9.552999999999999,0.017,W1,D,242.16560099999998,-39.107186
58175.13458,9.57,0.015,W1,D,242.16557799999998,-39.107143
58174.938220000004,9.577,0.016,W1,D,242.165565,-39.107135
58338.23829,9.096,0.016,W1,D,242.165502,-39.107186999999996
58338.43464,9.132,0.013999999999999999,W1,D,242.16557000000003,-39.107166
58337.78025,9.146,0.015,W1,D,242.16554900000003,-39.107167
58338.17245,9.149,0.016,W1,D,242.16560299999998,-39.107158
58338.04206,9.15,0.016,W1,D,242.16556400000002,-39.107164000000004
58338.36919,9.152000000000001,0.016,W1,D,242.16555699999998,-39.107161
58338.500089999994,9.168,0.015,W1,D,242.16553900000002,-39.107151
58338.303739999996,9.179,0.013999999999999999,W1,D,242.16553599999997,-39.10716
58338.7619,9.234,0.016,W1,D,242.16552000000001,-39.107157
58539.74912000001,9.474,0.018000000000000002,W1,D,242.165517,-39.107164000000004
58539.16031,9.495,0.017,W1,D,242.165614,-39.107162
58542.628339999996,9.496,0.017,W1,D,242.165535,-39.107155999999996
58542.49744,9.497,0.017,W1,D,242.165577,-39.107182
58539.22576,9.507,0.015,W1,D,242.16556400000002,-39.10717
58539.29121,9.514,0.016,W1,D,242.165607,-39.10714
58539.61834,9.544,0.016,W1,D,242.165577,-39.107166
58539.356660000005,9.547,0.016,W1,D,242.16556200000002,-39.107166
58539.48744,9.58,0.016,W1,D,242.16556200000002,-39.107164000000004
58542.49757000001,9.581,0.021,W1,D,242.16558199999997,-39.107116999999995
58542.36667,9.597999999999999,0.016,W1,D,242.16555499999998,-39.10716
58542.301210000005,9.658999999999999,0.015,W1,D,242.165581,-39.107141
58542.23576,9.705,0.015,W1,D,242.165596,-39.107177
58542.17031,9.721,0.02,W1,D,242.16551,-39.107183
58542.170439999994,9.744,0.019,W1,D,242.165556,-39.107165
58702.07462000001,9.232999999999999,0.017,W1,D,242.16541400000003,-39.107166
58701.813070000004,9.238999999999999,0.019,W1,D,242.16554900000003,-39.107186
58702.3363,9.263,0.013999999999999999,W1,D,242.16554,-39.107149
58702.46721,9.272,0.015,W1,D,242.16553,-39.107162
58701.94385,9.277000000000001,0.015,W1,D,242.16555499999998,-39.107194
58705.54114,9.289,0.017,W1,D,242.16552099999998,-39.107169
58702.53215,9.295,0.017,W1,D,242.165569,-39.107186999999996
58702.532020000006,9.33,0.019,W1,D,242.16556699999998,-39.107152
58702.66342999999,9.341000000000001,0.015,W1,D,242.165575,-39.107162
58705.47582000001,9.384,0.018000000000000002,W1,D,242.16558700000002,-39.107189
58705.21414,9.389,0.016,W1,D,242.16556699999998,-39.107166
58702.79421,9.397,0.016,W1,D,242.165552,-39.107143
58705.41036,9.398,0.017,W1,D,242.165558,-39.107169
58705.802820000004,9.423,0.013999999999999999,W1,D,242.16551600000003,-39.107172
58705.47569,9.427,0.017,W1,D,242.16551800000002,-39.107164000000004
58705.67204,9.429,0.017,W1,D,242.16557200000003,-39.107181
58906.26635,9.211,0.015,W1,D,242.165586,-39.10718
58906.00467,9.219,0.017,W1,D,242.165624,-39.107141
58906.135570000006,9.222999999999999,0.015,W1,D,242.16556400000002,-39.107155
58906.39712,9.222999999999999,0.015,W1,D,242.16556200000002,-39.10717
58906.5279,9.258,0.017,W1,D,242.16554399999998,-39.107165
58906.3318,9.263,0.017,W1,D,242.165566,-39.107143
58906.59335,9.28,0.015,W1,D,242.16554100000002,-39.107143
58906.46257999999,9.283999999999999,0.015,W1,D,242.165586,-39.107163
59069.649470000004,9.437000000000001,0.013999999999999999,W1,D,242.16552099999998,-39.107164000000004
59068.99559,9.467,0.02,W1,D,242.165545,-39.10717
59069.126370000005,9.482999999999999,0.018000000000000002,W1,D,242.16555499999998,-39.107193
59069.58414,9.492,0.02,W1,D,242.16556,-39.107178999999995
59069.453239999995,9.517000000000001,0.022000000000000002,W1,D,242.165548,-39.107186
59069.38792000001,9.523,0.016,W1,D,242.16558500000002,-39.107186
59069.51869,9.53,0.013999999999999999,W1,D,242.165552,-39.107186
59069.714920000006,9.556000000000001,0.018000000000000002,W1,D,242.165538,-39.107165
59069.8457,9.619,0.015,W1,D,242.16558199999997,-39.107168
56717.8623,8.943999999999999,0.039,W2,D,242.16561299999998,-39.107141
56717.3355,8.982000000000001,0.038,W2,D,242.16559900000001,-39.107146
56718.191589999995,8.992,0.039,W2,D,242.1656,-39.107141
56717.73063,8.996,0.039,W2,D,242.16559500000002,-39.107116999999995
56717.92826,9.008,0.013999999999999999,W2,D,242.165638,-39.107127
56717.46717,9.014,0.013999999999999999,W2,D,242.16558799999999,-39.107114
56717.92812999999,9.017999999999999,0.013000000000000001,W2,D,242.16561000000002,-39.107123
56717.796460000005,9.03,0.013000000000000001,W2,D,242.165566,-39.107121
56717.664789999995,9.04,0.013000000000000001,W2,D,242.165604,-39.10712
56897.07985,8.789,0.04,W2,D,242.165589,-39.107153000000004
56896.22465,8.825,0.040999999999999995,W2,D,242.16555699999998,-39.107141999999996
56896.22478,8.89,0.04,W2,D,242.165575,-39.107132
56896.816770000005,8.892999999999999,0.039,W2,D,242.16557400000002,-39.107147999999995
56896.356320000006,8.948,0.039,W2,D,242.16554399999998,-39.107112
56896.75094,8.949,0.038,W2,D,242.165552,-39.107155
56896.94831,8.965,0.039,W2,D,242.165592,-39.107143
56896.48786,8.994,0.04,W2,D,242.16552599999997,-39.107129
56896.6851,8.999,0.04,W2,D,242.16554399999998,-39.107146
57079.78725,8.619,0.039,W2,D,242.165575,-39.107123
57080.04995,8.625,0.039,W2,D,242.165596,-39.107134
57079.91867000001,8.631,0.039,W2,D,242.165609,-39.10714
57079.65597000001,8.65,0.039,W2,D,242.165606,-39.107115
57079.72155,8.652000000000001,0.039,W2,D,242.165594,-39.107122
57080.181370000006,8.658999999999999,0.04,W2,D,242.16560499999997,-39.107155999999996
57079.524560000005,8.667,0.039,W2,D,242.16557000000003,-39.107131
57079.19615,8.672,0.039,W2,D,242.165606,-39.107131
57258.58331,8.818,0.04,W2,D,242.16556699999998,-39.107134
57255.69693,8.845,0.040999999999999995,W2,D,242.165545,-39.107136
57258.25529,8.863999999999999,0.04,W2,D,242.16557200000003,-39.107138
57255.368910000005,8.876,0.04,W2,D,242.16554100000002,-39.107149
57258.45215,8.886000000000001,0.04,W2,D,242.16559700000002,-39.107141
57255.23775,8.92,0.039,W2,D,242.165565,-39.107163
57258.64889,8.92,0.039,W2,D,242.165561,-39.107158
57256.09054,8.926,0.039,W2,D,242.165552,-39.107153000000004
57258.12413,8.937999999999999,0.04,W2,D,242.16555400000001,-39.107141999999996
57255.56578,8.943,0.038,W2,D,242.16559300000003,-39.107146
57258.51772999999,8.959,0.039,W2,D,242.165598,-39.107141999999996
57255.82822,8.963,0.039,W2,D,242.16559300000003,-39.10716
57255.36904,8.964,0.039,W2,D,242.16558799999999,-39.107145
57255.95937999999,8.977,0.039,W2,D,242.16555400000001,-39.107143
57258.845760000004,8.987,0.039,W2,D,242.165592,-39.107147999999995
57258.97692000001,8.999,0.039,W2,D,242.16560800000002,-39.107132
57443.67729,8.9,0.039,W2,D,242.165575,-39.107154
57443.93947999999,8.904,0.04,W2,D,242.16558500000002,-39.107135
57444.00506,8.937999999999999,0.039,W2,D,242.165602,-39.107138
57444.267120000004,8.956,0.039,W2,D,242.16554900000003,-39.107125
57449.05198,8.986,0.04,W2,D,242.165576,-39.107141999999996
57443.8739,8.996,0.039,W2,D,242.16557799999998,-39.10716
57444.13609,9.0,0.013000000000000001,W2,D,242.16562000000002,-39.107132
57443.414970000005,9.001,0.038,W2,D,242.165509,-39.107197
57443.808320000004,9.019,0.012,W2,D,242.16561000000002,-39.107108000000004
57444.26725,9.025,0.013999999999999999,W2,D,242.165586,-39.107129
57617.210629999994,8.824,0.040999999999999995,W2,D,242.16555400000001,-39.107153000000004
57616.94857000001,8.839,0.040999999999999995,W2,D,242.165565,-39.107144
57617.66917000001,8.917,0.039,W2,D,242.16553,-39.107151
57617.0796,8.925,0.039,W2,D,242.165569,-39.107144
57617.341660000006,8.931000000000001,0.04,W2,D,242.165586,-39.107158
57617.40711,8.948,0.039,W2,D,242.165496,-39.107172999999996
57617.8002,8.972000000000001,0.039,W2,D,242.16553,-39.107153000000004
57616.81754,8.988999999999999,0.038,W2,D,242.165506,-39.107194
57617.472689999995,9.0,0.015,W2,D,242.165553,-39.10713
57617.53814,9.005,0.013000000000000001,W2,D,242.165552,-39.107128
57810.80757999999,8.73,0.039,W2,D,242.165589,-39.107151
57811.52793,8.735,0.04,W2,D,242.165584,-39.107147
57811.13497000001,8.738,0.04,W2,D,242.165566,-39.107147999999995
57811.266,8.749,0.04,W2,D,242.165598,-39.107177
57810.67655,8.754,0.04,W2,D,242.16555899999997,-39.107136
57810.938610000005,8.766,0.040999999999999995,W2,D,242.165571,-39.107159
57811.3969,8.77,0.040999999999999995,W2,D,242.16556,-39.107138
57811.00406,8.787,0.04,W2,D,242.165604,-39.107137
57810.93848,8.79,0.04,W2,D,242.165568,-39.107157
57977.79434,8.687999999999999,0.04,W2,D,242.165558,-39.107158
57977.72889,8.719,0.039,W2,D,242.165522,-39.107167
57977.925370000004,8.751,0.04,W2,D,242.165573,-39.107157
57977.990820000006,8.764,0.04,W2,D,242.165563,-39.10716
57977.66344,8.767000000000001,0.04,W2,D,242.16552799999997,-39.107158
57977.859789999995,8.783,0.04,W2,D,242.165452,-39.107191
57978.38366,8.799,0.040999999999999995,W2,D,242.16556699999998,-39.107186999999996
57977.92524,8.807,0.04,W2,D,242.16553399999998,-39.107137
57977.53253,8.811,0.040999999999999995,W2,D,242.165515,-39.107159
57978.12172999999,8.835,0.040999999999999995,W2,D,242.16554,-39.107155
57977.4015,8.847999999999999,0.04,W2,D,242.16541800000002,-39.107186999999996
58174.67641,8.9,0.039,W2,D,242.165569,-39.107152
58175.52729,8.901,0.039,W2,D,242.16559900000001,-39.107159
58175.6582,8.926,0.039,W2,D,242.16559300000003,-39.10717
58175.396389999994,8.961,0.039,W2,D,242.16561000000002,-39.107167
58174.80732000001,8.968,0.039,W2,D,242.165576,-39.107157
58175.265479999995,8.99,0.039,W2,D,242.16558199999997,-39.107132
58175.069129999996,9.013,0.015,W2,D,242.16559900000001,-39.107152
58175.33094,9.013,0.013999999999999999,W2,D,242.16560099999998,-39.107186
58337.78025,8.708,0.04,W2,D,242.16554900000003,-39.107167
58338.17245,8.76,0.04,W2,D,242.16560299999998,-39.107158
58338.23829,8.763,0.040999999999999995,W2,D,242.165502,-39.107186999999996
58338.500089999994,8.807,0.04,W2,D,242.16553900000002,-39.107151
58337.91116,8.829,0.040999999999999995,W2,D,242.16557400000002,-39.107193
58338.761770000005,8.84,0.04,W2,D,242.165519,-39.107165
58338.36919,8.869,0.04,W2,D,242.16555699999998,-39.107161
58338.303739999996,8.902000000000001,0.039,W2,D,242.16553599999997,-39.10716
58338.43464,8.959,0.039,W2,D,242.16557000000003,-39.107166
58539.29121,9.027999999999999,0.013000000000000001,W2,D,242.165607,-39.10714
58542.628339999996,9.038,0.013999999999999999,W2,D,242.165535,-39.107155999999996
58539.61834,9.046,0.013000000000000001,W2,D,242.165577,-39.107166
58542.301210000005,9.047,0.018000000000000002,W2,D,242.165581,-39.107141
58539.74912000001,9.061,0.015,W2,D,242.165517,-39.107164000000004
58539.02952999999,9.062000000000001,0.015,W2,D,242.165569,-39.10715
58542.36667,9.097999999999999,0.013999999999999999,W2,D,242.16555499999998,-39.10716
58539.22576,9.1,0.013999999999999999,W2,D,242.16556400000002,-39.10717
58539.356660000005,9.141,0.013999999999999999,W2,D,242.16556200000002,-39.107166
58542.17031,9.142000000000001,0.016,W2,D,242.16551,-39.107183
58539.48744,9.148,0.015,W2,D,242.16556200000002,-39.107164000000004
58542.49744,9.161,0.013999999999999999,W2,D,242.165577,-39.107182
58542.170439999994,9.174,0.015,W2,D,242.165556,-39.107165
58542.039529999995,9.186,0.013999999999999999,W2,D,242.16561099999998,-39.107139000000004
58542.49757000001,9.207,0.015,W2,D,242.16558199999997,-39.107116999999995
58701.94385,8.827,0.040999999999999995,W2,D,242.16555499999998,-39.107194
58702.3363,8.83,0.040999999999999995,W2,D,242.16554,-39.107149
58705.802820000004,8.846,0.04,W2,D,242.16551600000003,-39.107172
58702.20552999999,8.917,0.039,W2,D,242.16555499999998,-39.107146
58702.40176,8.927999999999999,0.04,W2,D,242.16556699999998,-39.107141999999996
58702.79421,8.935,0.039,W2,D,242.165552,-39.107143
