mjd,mag,emag,flt,class
56727.9528557143,12.348142857142857,0.040646811256310665,W1,D
56919.859444,12.4815,0.05018107212884182,W1,D
57087.512098750005,12.405,0.044096485120698366,W1,D
57281.75804555555,12.484000000000002,0.05720819677089808,W1,D
57446.56783727273,12.462363636363637,0.04684015371452155,W1,D
57646.672227272735,12.44509090909091,0.0515802351793495,W1,D
57811.81426111111,12.47688888888889,0.05004627488264864,W1,D
58013.01400888889,12.474444444444442,0.05596625967690002,W1,D
58168.794168750006,12.475999999999999,0.05581456463146537,W1,D
58377.190745454536,12.53709090909091,0.053924189208723015,W1,D
58534.860032,12.4721,0.06120702574051451,W1,D
58741.97095272727,12.490090909090908,0.05538863445190041,W1,D
58899.128818000005,12.503699999999998,0.05887792455581278,W1,D
59108.36311375,12.501249999999999,0.048674300200413696,W1,D
56727.96227857143,11.990428571428572,0.057058866845690774,W2,D
56919.484548,12.033999999999999,0.057761665488453386,W2,D
57087.55313375001,11.927999999999999,0.04377231573723278,W2,D
57281.75804555556,12.043555555555555,0.06344055251732691,W2,D
57446.62740818183,11.98090909090909,0.047104069765039835,W2,D
57646.67221636365,12.044454545454546,0.053163633254570304,W2,D
57811.741494444446,12.075666666666667,0.05028818185784715,W2,D
58012.977617777775,12.06411111111111,0.06278918283814096,W2,D
58168.736961250004,12.113249999999999,0.05122941659827886,W2,D
58377.107455454534,12.08690909090909,0.05494602911678386,W2,D
58534.866576,12.052,0.053414323921584864,W2,D
58742.02447000001,12.071,0.06384103449937521,W2,D
58899.059705555555,12.139333333333333,0.0621295937517145,W2,D
59108.51841875,12.138874999999999,0.06391400472509913,W2,D
