mjd,mag,emag,flt,class
56716.88650625,9.9345,0.026632921356847347,W1,full
56908.11827375,9.950750000000001,0.019553212651633674,W1,full
57076.47551857144,9.90557142857143,0.029252245683896075,W1,full
57271.84583538461,9.88846153846154,0.03808243938285867,W1,full
57437.880170000004,9.963624999999999,0.020371548787463334,W1,full
57637.11742400001,10.057,0.023040182290945607,W1,full
57802.16953444444,9.905333333333335,0.02396087345632728,W1,full
58001.18943777778,9.954666666666666,0.02702468007827893,W1,full
58159.21197285714,9.910714285714283,0.018164778657431133,W1,full
58368.4173875,10.02075,0.031027205803938935,W1,full
58523.588485555556,9.869777777777777,0.022557471183021257,W1,full
58732.359534999996,9.9294,0.018652881814883147,W1,full
58890.56798555554,10.108777777777778,0.030016662039607137,W1,full
59096.654856,10.038400000000001,0.020002249873451606,W1,full
56716.911208749996,9.422625,0.022223298585043405,W2,full
56908.08538875,9.4285,0.017257244855422217,W2,full
57076.42858571429,9.403714285714287,0.02511849469037094,W2,full
57271.90638923076,9.366846153846154,0.037110820763646205,W2,full
57437.7982275,9.42425,0.02389985617111582,W2,full
57637.091218,9.5394,0.01845670609832646,W2,full
57802.15497555555,9.386222222222221,0.02212422838160642,W2,full
58001.22580111111,9.463444444444443,0.031906499202482806,W2,full
58159.211972857134,9.398714285714286,0.01846618531261923,W2,full
58368.400977499994,9.483625,0.027184267049158866,W2,full
58523.61761666666,9.365666666666666,0.02411418311202964,W2,full
58732.26144699999,9.4094,0.019148106956041203,W2,full
58890.61159222221,9.57688888888889,0.022791053042047864,W2,full
59097.282682,9.5278,0.0224535075210978,W2,full
