mjd,mag,emag,flt,class
56714.56674875,9.99575,0.018760413774754608,W1,III
56905.65160888888,9.994111111111112,0.02066099085740751,W1,III
57074.25134375,9.989125000000001,0.016054594358002258,W1,III
57267.635248181825,9.986545454545453,0.01982235152131841,W1,III
57434.09661625,9.997937499999999,0.022024400531001995,W1,III
57634.52456875001,9.98425,0.020639767440550176,W1,III
57799.83561,9.986125,0.01866438788173875,W1,III
57998.61606375,9.97575,0.018654758106177758,W1,III
58156.91158555556,9.979333333333333,0.017609270846718438,W1,III
58364.12907999999,9.9914375,0.019551514487374074,W1,III
58521.10516857143,9.975999999999999,0.018037941870922256,W1,III
58729.80221222222,9.980888888888892,0.021395453538047816,W1,III
58888.16025857143,9.98242857142857,0.015995535091304164,W1,III
59095.057415,9.985375000000001,0.018391574157749363,W1,III
56714.550305000004,9.636249999999999,0.016763054614240155,W2,III
56905.60773555556,9.627000000000002,0.017716909687891,W2,III
57073.52887625,9.630500000000001,0.019282440198273746,W2,III
57267.62928636363,9.63509090909091,0.017861033814581512,W2,III
57434.080245625,9.62825,0.01802992304476101,W2,III
57634.39355375,9.62575,0.02396514395950936,W2,III
57799.778307500004,9.624374999999999,0.01752810243580279,W2,III
57998.730636249995,9.643,0.01831026010192093,W2,III
58156.80244222222,9.628222222222222,0.01940090363174862,W2,III
58364.489048125,9.637687499999998,0.019493087717188454,W2,III
58521.06769285714,9.624428571428572,0.01904238023194474,W2,III
58729.85307666667,9.642888888888889,0.022518305310881333,W2,III
58888.08551142857,9.620714285714286,0.01931954704332332,W2,III
59094.01104750001,9.644,0.018279513806444447,W2,III
