mjd,mag,emag,flt,class
56729.805427,10.871200000000002,0.0344894186671796,W1,P
56921.417212500004,10.3855625,0.024488517717493656,W1,P
57088.95439777778,10.630888888888888,0.029649807943916234,W1,P
57283.21270333332,10.5345,0.027457669440633842,W1,P
57447.970884285714,10.587000000000002,0.04692721241780847,W1,P
57647.447054545446,10.770545454545454,0.04697792694271139,W1,P
57812.18470222222,10.798444444444446,0.0560676399263748,W1,P
58014.471281666665,10.710166666666666,0.0416277318089223,W1,P
58169.45521,10.684714285714282,0.022047721896294538,W1,P
58378.62503363635,10.73690909090909,0.044415580618212123,W1,P
58536.38942714285,11.145714285714286,0.03483371578086436,W1,P
58743.315639090906,10.755090909090908,0.030622872670252755,W1,P
58900.45448222222,10.93988888888889,0.027566753996906015,W1,P
59110.075800000006,10.966999999999999,0.023673707872753053,W1,P
56729.84494,9.170099999999998,0.03334261537432265,W2,P
56921.41311374999,8.808812499999998,0.042254021628124326,W2,P
57088.9252088889,9.00611111111111,0.03334388721812165,W2,P
57283.201774166664,8.928333333333333,0.05040998578324212,W2,P
57448.02705625,8.967749999999999,0.0471911008559879,W2,P
57647.447054545446,9.049909090909091,0.03529650089182531,W2,P
57812.18470222222,9.185555555555556,0.04437633670391515,W2,P
58014.47128166666,9.066666666666668,0.040494855640356694,W2,P
58169.30560571428,9.09057142857143,0.026347365588790368,W2,P
58378.62503363637,9.126454545454544,0.04206272372627233,W2,P
58536.37072714285,9.367142857142857,0.03980026663842626,W2,P
58742.7684809091,9.133909090909091,0.024129814211557868,W2,P
58900.45448222221,9.261111111111111,0.026521130638989882,W2,P
59110.04673888889,9.198555555555556,0.018397530698506057,W2,P
