mjd,mag,emag,flt,class
56729.14747999999,13.17,0.039,W1,D
56920.142289999996,13.172,0.039,W1,D
57087.364239999995,13.128,0.059000000000000004,W1,D
57282.30475,13.052,0.044000000000000004,W1,D
57446.91334,13.39,0.051,W1,D
57810.43893,13.145999999999999,0.047,W1,D
58012.730370000005,13.185,0.042,W1,D
58173.980760000006,13.142999999999999,0.049,W1,D
58535.58618,13.322000000000001,0.052000000000000005,W1,D
58898.83451,13.03,0.053,W1,D
59109.05795,13.229000000000001,0.068,W1,D
56729.14747999999,12.967,0.08199999999999999,W2,D
56920.142289999996,13.453,0.133,W2,D
57088.08663,13.173,0.094,W2,D
57282.43591,13.444,0.12300000000000001,W2,D
57447.17552999999,13.17,0.092,W2,D
57810.43893,13.36,0.134,W2,D
58013.18866,13.447000000000001,0.125,W2,D
58168.61432000001,13.605,0.14400000000000002,W2,D
58535.06282000001,13.833,0.24,W2,D
58898.83451,13.344000000000001,0.12300000000000001,W2,D
59109.05795,13.341,0.149,W2,D
