mjd,mag,emag,flt,class
56728.431399999994,12.929875000000001,0.04745112617209415,W1,D
56919.79372600002,12.9415,0.04787911862179603,W1,D
57087.9142825,12.916374999999999,0.05724931768152383,W1,D
57282.263717500005,12.970375,0.05187243969585354,W1,D
57447.110028,12.973400000000002,0.05113364841276218,W1,D
57647.148704545456,12.90318181818182,0.06833806339874485,W1,D
57811.3393925,12.998375,0.060358305145191,W1,D
58013.48685666667,13.046,0.05459853477887483,W1,D
58168.398224000004,12.948599999999999,0.05120634726281498,W1,D
58377.57742363636,12.989000000000003,0.0585867302268838,W1,D
58535.33177,12.943444444444445,0.052702870819269464,W1,D
58742.45276181818,12.997636363636362,0.0455904332432341,W1,D
58899.49446363637,13.001090909090909,0.051214102525775546,W1,D
59108.88802699999,12.9428,0.07316529231814749,W1,D
56729.0158,12.54385714285714,0.08030388711459943,W2,D
56919.754264,12.6129,0.0887599571879123,W2,D
57087.93892125,12.453624999999999,0.0719270463733918,W2,D
57282.107919999995,12.561125,0.068170168512334,W2,D
57447.116573,12.5736,0.07397972695272666,W2,D
57646.463832727284,12.523727272727275,0.08889677364019646,W2,D
57812.18254749999,12.593625,0.07816089175540414,W2,D
58013.39228777778,12.627111111111113,0.09258729614481305,W2,D
58168.915232000014,12.5302,0.06499115324411459,W2,D
58377.54767272726,12.589545454545453,0.09821867994892347,W2,D
58535.31723777778,12.547111111111112,0.08247468747484905,W2,D
58742.41114636364,12.633727272727272,0.10636394716349323,W2,D
58899.49449727274,12.654636363636364,0.08814286862393483,W2,D
59108.927209999994,12.556099999999997,0.10416227724085146,W2,D
